Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,17538.8778425273,17342.7684112609,-8644.31269598231,0.226705505484165,1.91828838403155,1.28453135651225,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.01,0.1,0.17,0.01,0.16,0.03,0.07,0.14,0.09,0.11,0.03,0.08
T92+G+I,21,17582.602282968,17430.048839192,-8693.98074404295,0.243898871669681,1.97925573382859,1.33178861135144,0.217877358490566,0.217877358490566,0.282122641509434,0.282122641509434,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR+G,26,17591.9899143592,17403.1388641482,-8675.50303653828,n/a,0.712048916875989,1.12082031548911,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.01,0.1,0.14,0.01,0.16,0.06,0.07,0.14,0.09,0.1,0.05,0.08
GTR+I,26,17603.7021221404,17414.8510719294,-8681.35914042892,0.291562482061929,n/a,1.18383170196663,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.02,0.09,0.16,0.01,0.15,0.04,0.07,0.14,0.09,0.11,0.03,0.09
T92+G,20,17605.5210390595,17460.2282560476,-8710.07442672877,n/a,0.621842893831856,1.41486106164785,0.217877358490566,0.217877358490566,0.282122641509434,0.282122641509434,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G+I,23,17619.3147260328,17452.2410998825,-8703.06835629527,0.242426310960469,1.97536923051447,1.33190547148797,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.05,0.06,0.17,0.04,0.16,0.06,0.04,0.14,0.06,0.11,0.05,0.06
TN93+G+I,24,17628.3150342039,17453.9818866588,-8702.93420574076,0.24356374947192,1.99266074309245,1.33503498107201,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.05,0.06,0.16,0.04,0.16,0.06,0.04,0.14,0.06,0.11,0.05,0.06
HKY+G,22,17641.6006485695,17481.7869237115,-8718.84562220366,n/a,0.626229335295327,1.41343154593987,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.05,0.06,0.17,0.04,0.16,0.06,0.04,0.14,0.06,0.12,0.05,0.06
T92+I,20,17645.4496149558,17500.1568319439,-8730.03871467692,0.299224330618573,n/a,1.18141538735913,0.217877358490566,0.217877358490566,0.282122641509434,0.282122641509434,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+G,23,17650.8489755211,17483.7753493708,-8718.83548103942,n/a,0.626517755109432,1.41263777515966,0.197264150943396,0.238490566037736,0.271509433962264,0.292735849056604,0.05,0.06,0.17,0.04,0.16,0.06,0.04,0.14,0.06,0.12,0.05,0.06
