Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,9965.28772102371,9827.85200130274,-4893.86725117592,0.33450572184998,2.300644826321,1.81721281965599,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,9966.79571889485,9822.4941062172,-4890.18241964469,0.33464185359013,2.24395835476375,1.837514423663,0.242468619246862,0.242468619246862,0.257531380753138,0.257531380753138,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.16,0.05,0.16,0.04,0.05
K2+I,19,9979.32061955532,9848.75135552334,-4905.32253090852,0.381699533846216,n/a,1.65702614230042,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,9979.85460055926,9849.28533652728,-4905.58952141049,n/a,0.500977816486165,1.91410855680682,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,9980.79085073383,9822.75914128469,-4888.30232463059,0.336624521158926,2.28249926802463,1.84752580701565,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.05,0.16,0.04,0.17,0.04,0.04,0.15,0.04,0.16,0.04,0.05
T92+G,20,9981.19730730897,9843.761587588,-4901.82204431855,n/a,0.494737196071495,1.93476500744313,0.242468619246862,0.242468619246862,0.257531380753138,0.257531380753138,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,9981.78545361055,9844.34973388958,-4902.11611746934,0.382390448539317,n/a,1.67035253531701,0.242468619246862,0.242468619246862,0.257531380753138,0.257531380753138,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G+I,24,9982.68562961111,9817.78971681998,-4884.81088360243,0.335575812373881,2.28858675473212,1.86537506641133,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.05,0.14,0.04,0.2,0.04,0.04,0.18,0.04,0.13,0.04,0.05
HKY+I,22,9995.21502842314,9844.04808575731,-4899.95324394204,0.382837592363531,n/a,1.67985494684001,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.05,0.16,0.05,0.17,0.05,0.05,0.15,0.05,0.16,0.04,0.05
HKY+G,22,9995.84669951737,9844.67975685154,-4900.26907948916,n/a,0.491982001642822,1.94718775985804,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.17,0.04,0.04
GTR+G+I,27,9995.90149374989,9810.41635394751,-4878.10232427143,0.328828321143452,2.21289172600728,1.86764927067697,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.03,0.05,0.14,0.03,0.2,0.03,0.05,0.18,0.06,0.14,0.03,0.07
TN93+I,23,9997.22363844671,9839.19192899757,-4896.51871848703,0.381838064013233,n/a,1.68997269042928,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.05,0.13,0.05,0.19,0.05,0.05,0.17,0.05,0.13,0.04,0.05
TN93+G,23,9998.07990823093,9840.04819878179,-4896.94685337914,n/a,0.493904747835369,1.96493867474472,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.04,0.04,0.14,0.04,0.21,0.04,0.04,0.18,0.04,0.14,0.04,0.04
GTR+G,26,10008.819439552,9830.19681134744,-4889.00012763928,n/a,0.507059854216075,1.9462873716873,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.03,0.05,0.14,0.03,0.21,0.03,0.05,0.18,0.06,0.14,0.02,0.07
GTR+I,26,10010.7570632296,9832.13443502502,-4889.96893947807,0.379695505417798,n/a,1.70485654760846,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.03,0.05,0.14,0.03,0.19,0.04,0.05,0.17,0.07,0.14,0.04,0.07
JC+G+I,19,10196.9516768346,10066.3824128027,-5014.13805954818,0.335983794051647,2.98363715831584,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10203.5019937104,10079.7997478637,-5021.85204845288,0.376908131393137,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10213.1727762441,10089.4705303973,-5026.68743971971,n/a,0.554597408903405,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,10377.1676454203,10253.4653995735,-5108.6848743078,n/a,n/a,1.3669507057328,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,10385.0182697053,10254.4490056733,-5108.17135598349,n/a,n/a,1.36711995244101,0.242468619246862,0.242468619246862,0.257531380753138,0.257531380753138,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR,25,10395.6929816521,10223.9334291969,-5086.87572915611,n/a,n/a,1.36738133509274,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.03,0.06,0.13,0.03,0.17,0.04,0.06,0.15,0.08,0.13,0.04,0.08
HKY,21,10401.9489142375,10257.6473015598,-5107.75901731601,n/a,n/a,1.36707084668208,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.05,0.06,0.14,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.06
TN93,22,10403.1227277827,10251.9557851168,-5103.9070936218,n/a,n/a,1.36967431898158,0.250069735006973,0.23486750348675,0.264295676429568,0.250767085076709,0.05,0.06,0.13,0.05,0.17,0.05,0.05,0.15,0.05,0.13,0.05,0.06
JC,17,10570.2607926807,10453.4261272794,-5209.67027840482,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
