Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,14792.9920851974,14643.7110466429,-7301.82298788106,n/a,0.333591330588785,1.93855250364218,0.22169373549884,0.22169373549884,0.27830626450116,0.27830626450116,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,14793.3142614606,14636.5724300676,-7297.25042327677,0.380285314327227,0.975130395059116,1.93060227353185,0.22169373549884,0.22169373549884,0.27830626450116,0.27830626450116,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,14796.2644335335,14617.1420894254,-7284.52455110556,0.372279493258217,0.953772983118047,1.96039472841992,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.19,0.05,0.11,0.04,0.05
TN93+G,23,14797.1425896179,14625.4801053758,-7289.69728188363,n/a,0.337052037792176,1.9731099831839,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.19,0.05,0.11,0.04,0.05
K2+G,19,14801.8738914219,14660.053956552,-7310.99754372916,n/a,0.337195778615605,1.89778629946386,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,14802.9000358809,14653.6189973263,-7306.77696322278,0.381119473846768,0.997095208238643,1.89078323120832,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,14810.0194835353,14645.8171702224,-7300.86938157822,n/a,0.332587270425506,1.94807988984469,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,14810.7086006043,14639.0461163622,-7296.48028737682,0.37537625342782,0.945217957221911,1.94109106926035,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G+I,27,14818.2739693773,14616.7739127728,-7281.3283608198,0.381586919313321,1.01164970220875,1.94904258306286,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.05,0.03,0.14,0.05,0.23,0.05,0.03,0.19,0.05,0.11,0.04,0.04
GTR+G,26,14819.5129978807,14625.471867519,-7286.68152780739,n/a,0.337438619875755,1.97038804000981,0.219025522041763,0.224361948955916,0.271307037896365,0.285305491105955,0.05,0.03,0.14,0.05,0.23,0.05,0.03,0.19,0.05,0.11,0.04,0.04
