Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12755.0224968726,12579.6432867021,-6265.76732012788,0.404196552274028,0.832447690704889,2.62446558979646,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.03,0.04,0.11,0.03,0.3,0.04,0.03,0.23,0.04,0.09,0.03,0.04
TN93+G,23,12757.2375893389,12589.1616724295,-6271.53086337389,n/a,0.271122471850146,2.78176944260611,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.03,0.03,0.1,0.03,0.31,0.04,0.03,0.24,0.04,0.08,0.03,0.03
GTR+G+I,27,12772.0179347369,12574.7310277582,-6260.29704802145,0.405498798244855,0.873197094518678,2.57745675690979,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.01,0.04,0.11,0.02,0.29,0.03,0.04,0.23,0.05,0.09,0.02,0.05
T92+G+I,21,12772.627381074,12619.1591415813,-6288.5377532671,0.452992088783677,1.07019033240939,2.41434402210592,0.222086720867209,0.222086720867209,0.277913279132791,0.277913279132791,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+G,26,12772.7134244121,12582.7287191082,-6265.30078987194,n/a,0.279725818058265,2.67063082042517,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.01,0.04,0.11,0.01,0.3,0.03,0.04,0.24,0.05,0.09,0.02,0.05
T92+G,20,12778.8290208577,12632.6651653233,-6296.29457017183,n/a,0.272100567428048,2.43777516555498,0.222086720867209,0.222086720867209,0.277913279132791,0.277913279132791,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,12804.3590829163,12636.2831660068,-6295.09161016255,0.454433973585266,1.07285354756981,2.47089131937042,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.17,0.03,0.04
HKY+G,22,12810.6874234622,12649.9151634782,-6302.91177744836,n/a,0.270584511795973,2.49581250332033,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.17,0.03,0.04
K2+G+I,20,12817.7228470454,12671.558991511,-6315.74148326567,0.455609648432533,1.18345934287985,2.2404209784457,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,12822.5582159478,12683.69910774,-6322.81516472971,n/a,0.283810010754655,2.26710226303297,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+I,23,12826.7597878953,12658.6838709858,-6306.29196265208,0.540856473323994,n/a,2.00393103840955,0.232791327913279,0.211382113821138,0.267931345980126,0.287895212285456,0.03,0.04,0.13,0.04,0.24,0.05,0.04,0.19,0.05,0.11,0.03,0.04
T92+I,20,12833.0377560906,12686.8739005562,-6323.3989377883,0.547972837568223,n/a,2.01209062587939,0.222086720867209,0.222086720867209,0.277913279132791,0.277913279132791,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
