Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10209.8068976836,10071.8177392454,-5015.85171898996,n/a,0.37980389230933,1.442565062122,0.195658073270014,0.195658073270014,0.304341926729986,0.304341926729986,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G+I,21,10216.3301484338,10071.447264248,-5014.66075787249,0.209751944230875,0.673157132206036,1.43857813298694,0.195658073270014,0.195658073270014,0.304341926729986,0.304341926729986,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,10220.738703026,10062.0700102366,-5007.95986218338,n/a,0.371789318114717,1.51681903826583,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.04,0.05,0.14,0.04,0.23,0.06,0.04,0.17,0.06,0.08,0.04,0.05
TN93+G+I,24,10226.0150834891,10060.4543082912,-5006.14546592233,0.230428157495215,0.71428902239278,1.51703733006469,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.04,0.05,0.14,0.04,0.23,0.06,0.04,0.17,0.06,0.08,0.04,0.05
HKY+G,22,10228.9806015322,10077.2045391548,-5016.5333979291,n/a,0.3807427997348,1.43782527668771,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.04,0.06,0.2,0.04,0.17,0.07,0.04,0.12,0.07,0.11,0.04,0.06
HKY+G+I,23,10236.2430962922,10077.5744035029,-5015.71205881651,0.188016785466568,0.624371869771982,1.43359969464431,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.04,0.06,0.2,0.04,0.17,0.07,0.04,0.12,0.07,0.11,0.04,0.06
GTR+G,26,10240.3735465181,10061.0302514091,-5004.41952445165,n/a,0.382670068073034,1.48953413421171,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.03,0.06,0.14,0.03,0.23,0.05,0.04,0.17,0.08,0.08,0.03,0.07
GTR+G+I,27,10246.1663076928,10059.9325755292,-5002.86331854643,0.222693170002736,0.715049606957664,1.49451146196746,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.03,0.06,0.14,0.02,0.23,0.05,0.04,0.17,0.08,0.08,0.03,0.07
T92+I,20,10295.535453239,10157.5462948008,-5058.71599676768,0.388574470505055,n/a,1.20676428213484,0.195658073270014,0.195658073270014,0.304341926729986,0.304341926729986,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
TN93+I,23,10303.9847726791,10145.3160798897,-5049.58289700992,0.386754500330268,n/a,1.25118698793634,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.04,0.06,0.13,0.04,0.21,0.07,0.04,0.15,0.07,0.08,0.04,0.06
K2+G,19,10317.6342067387,10186.5393213808,-5074.21796001012,n/a,0.425088999198446,1.26323015387842,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
GTR+I,26,10319.7261990584,10140.3829039494,-5044.0958507218,0.387850692085808,n/a,1.26555822129983,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.03,0.06,0.14,0.03,0.21,0.07,0.04,0.15,0.09,0.08,0.04,0.08
HKY+I,22,10320.2510840207,10168.4750216432,-5062.16863917332,0.387321076108941,n/a,1.18848977950059,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.05,0.06,0.18,0.04,0.16,0.07,0.04,0.11,0.07,0.1,0.05,0.06
K2+G+I,20,10323.1489512991,10185.1597928609,-5072.52274579771,0.237701116793609,0.872091589989448,1.25628541669192,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,10379.9407579615,10248.8458726035,-5105.37123562149,0.386624805089622,n/a,1.11870027112447,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G,18,10417.3735956746,10293.1735305061,-5128.54024097066,n/a,0.447562474266751,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10422.8252025127,10291.7303171548,-5126.81345789713,0.242629838102369,0.965070873421306,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10470.0332722162,10345.8332070478,-5154.87007924147,0.384806037526411,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,10754.5561873448,10623.4613019869,-5292.67895031317,n/a,n/a,0.98280364631013,0.195658073270014,0.195658073270014,0.304341926729986,0.304341926729986,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.1,0.07,0.1,0.05,0.07
GTR,25,10766.7526219127,10594.3003125337,-5272.06164864158,n/a,n/a,0.987331979943886,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.03,0.08,0.14,0.03,0.17,0.06,0.05,0.12,0.11,0.08,0.04,0.09
TN93,22,10770.8791787821,10619.1031164046,-5287.48268655403,n/a,n/a,0.986437961505624,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.05,0.07,0.14,0.05,0.17,0.08,0.05,0.12,0.08,0.08,0.05,0.07
HKY,21,10771.3964032891,10626.5135191033,-5292.19388530013,n/a,n/a,0.983211918861693,0.186702849389417,0.204613297150611,0.281004070556309,0.327679782903664,0.05,0.07,0.17,0.05,0.14,0.08,0.05,0.1,0.08,0.09,0.05,0.07
K2,18,10799.5631068037,10675.3630416353,-5319.63499653522,n/a,n/a,0.969353632652208,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,10876.2097755601,10758.9050774671,-5362.41091740601,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
