Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,31211.6198265146,31005.1570231962,-15478.5636103191,0.578683303333018,0.878824341938136,3.0443749037411,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.03,0.03,0.11,0.03,0.3,0.03,0.03,0.26,0.03,0.1,0.03,0.03
GTR+G+I,27,31215.271422262,30983.0047946721,-15464.4836203255,0.598173146856101,1.04295370277029,2.97748935717176,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.04,0.02,0.11,0.04,0.29,0.05,0.02,0.25,0.03,0.1,0.04,0.03
TN93+G,23,31220.1432521651,31022.2819225393,-15488.1272524334,n/a,0.166049783221856,2.83271882161873,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.03,0.03,0.12,0.03,0.28,0.04,0.03,0.24,0.04,0.1,0.03,0.03
GTR+G,26,31223.0636262171,30999.3981739093,-15473.6816515922,n/a,0.165278399816926,2.81601413899669,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.04,0.02,0.12,0.04,0.28,0.05,0.02,0.24,0.03,0.1,0.04,0.03
GTR+I,26,31280.0533203297,31056.3878680219,-15502.1764986484,0.698390201771531,n/a,2.55829609253887,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.04,0.02,0.13,0.04,0.25,0.05,0.02,0.22,0.03,0.12,0.04,0.03
T92+G,20,31289.1457544482,31117.0894426029,-15538.5342914422,n/a,0.149773734578919,2.83693493450021,0.233966244725738,0.233966244725738,0.266033755274262,0.266033755274262,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G,19,31297.3999968257,31133.9455564501,-15547.9633419201,n/a,0.151096181219462,2.81690772225125,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
TN93+I,23,31316.1486804862,31118.2873508604,-15536.129966594,0.691213467685113,n/a,2.16107568509087,0.246016381236039,0.221916108215438,0.256242243732936,0.275825266815587,0.03,0.04,0.1,0.04,0.26,0.04,0.04,0.23,0.04,0.09,0.03,0.04
T92+G+I,21,31326.9131281689,31146.2550442871,-15552.1160490135,0.016662891561813,0.150593752965744,3.71485150488827,0.233966244725738,0.233966244725738,0.266033755274262,0.266033755274262,0.02,0.03,0.21,0.02,0.21,0.03,0.02,0.18,0.03,0.18,0.02,0.03
K2+G+I,20,31337.2002723295,31165.1439604842,-15562.5615503829,0.0463275323529658,0.159431746017936,3.73019491912235,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
