Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7032.4138160208,6892.19832205023,-3425.0206963512,0.465108651543146,1.46307462921074,2.48235061006781,0.224365482233503,0.224365482233503,0.275634517766497,0.275634517766497,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,7039.64002440613,6906.09464101626,-3432.97600109906,n/a,0.295140103994799,2.53500694767037,0.224365482233503,0.224365482233503,0.275634517766497,0.275634517766497,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G+I,20,7044.96164234353,6911.41625895367,-3435.63681006777,0.465637897850854,1.56516216155264,2.36951229388145,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,7050.7943485564,6917.24896516654,-3438.5531631742,0.527950323216722,n/a,2.15395271080679,0.224365482233503,0.224365482233503,0.275634517766497,0.275634517766497,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
K2+G,19,7051.46612158282,6924.59153274329,-3443.23125024261,n/a,0.303743390724509,2.4196788347897,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+G+I,24,7051.90975947335,6891.68804106504,-3421.74206641187,0.42724399498346,1.09770218306056,2.57392415077566,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.14,0.03,0.26,0.04,0.03,0.22,0.04,0.11,0.03,0.04
TN93+G,23,7054.51316353884,6900.95950171014,-3427.38596899982,n/a,0.296208487075086,2.68940832851954,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.03,0.13,0.03,0.27,0.04,0.03,0.23,0.04,0.1,0.03,0.03
HKY+G+I,23,7058.55436887173,6905.00070704302,-3429.40657166626,0.463990010293343,1.44323035413864,2.52495693214341,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.17,0.03,0.04
K2+I,19,7061.74715303578,6934.87256419624,-3448.37176596909,0.527123062066117,n/a,2.09722390652359,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,7065.84440997989,6918.95948974678,-3437.39379277554,n/a,0.295387678544625,2.57395977342504,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.17,0.03,0.04
GTR+G+I,27,7071.70419729658,6891.4824227391,-3418.61268365789,0.411439371536336,0.993384322767282,2.59962638842263,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.02,0.05,0.14,0.02,0.26,0.03,0.04,0.22,0.05,0.11,0.02,0.04
GTR+G,26,7072.99115044504,6899.43537532272,-3423.59836078732,n/a,0.298684532175016,2.68309398679459,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.02,0.05,0.13,0.02,0.27,0.02,0.04,0.23,0.05,0.1,0.02,0.04
TN93+I,23,7076.47321770973,6922.91955588103,-3438.36599608526,0.524254837139377,n/a,2.13921313916783,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.16,0.04,0.22,0.05,0.04,0.18,0.05,0.13,0.03,0.04
HKY+I,22,7077.46680413375,6930.58188390063,-3443.20498985247,0.527809443413673,n/a,2.18526835693118,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.15,0.05,0.16,0.03,0.04
GTR+I,26,7098.38853028096,6924.83275515865,-3436.29705070528,0.523716072404666,n/a,2.16617727462694,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.04,0.16,0.03,0.22,0.04,0.04,0.18,0.06,0.13,0.03,0.05
JC+G+I,19,7278.42112156279,7151.54653272325,-3556.70875023259,0.475341625585135,2.24920749039656,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7283.77141550011,7163.5683048322,-3563.72609775645,n/a,0.331499379763321,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7286.30479695911,7166.1016862912,-3564.99278848595,0.523811772610488,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7524.89295464249,7378.00803440937,-3666.91806510684,n/a,n/a,1.69526036910377,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
K2,18,7525.04081471348,7404.83770404557,-3684.36079736314,n/a,n/a,1.67986734657464,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,7527.12300779055,7400.24841895101,-3681.05969334647,n/a,n/a,1.68415569509696,0.224365482233503,0.224365482233503,0.275634517766497,0.275634517766497,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR,25,7534.03060269807,7367.14151307539,-3658.46028746903,n/a,n/a,1.69162961206665,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.03,0.06,0.13,0.03,0.22,0.04,0.06,0.19,0.07,0.1,0.03,0.06
HKY,21,7553.91335222811,7413.69785825753,-3685.77046445485,n/a,n/a,1.6834594820145,0.230795262267343,0.217935702199662,0.258206429780034,0.293062605752961,0.04,0.05,0.18,0.04,0.16,0.05,0.04,0.14,0.05,0.15,0.04,0.05
JC,17,7721.33028244328,7607.79933322024,-3786.84773178324,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
