Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,4705.77609623014,4585.0372839521,-2273.42964900181,n/a,0.273165646716181,2.17772889517109,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,4708.1511702675,4581.06709742189,-2270.43516501453,n/a,0.270529269388583,2.22268548390994,0.232983682983683,0.232983682983683,0.267016317016317,0.267016317016317,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,4709.97315186651,4582.8890790209,-2271.34615581403,0.461702203074994,1.0885130602418,2.16560654052414,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,4711.42972605881,4578.0013386538,-2267.89242190422,0.466396319899432,1.09468503102889,2.2138707338133,0.232983682983683,0.232983682983683,0.267016317016317,0.267016317016317,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,4722.03366327463,4601.29485099659,-2281.55843252405,0.566786327279776,n/a,1.89915542846775,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,4722.70645416863,4582.93469887752,-2269.34876495317,n/a,0.267090015266132,2.28430817070587,0.237762237762238,0.228205128205128,0.238228438228438,0.295804195804196,0.03,0.04,0.21,0.04,0.17,0.05,0.04,0.16,0.05,0.17,0.03,0.04
T92+I,20,4723.25012645836,4596.16605361275,-2277.98464310996,0.567816346518455,n/a,1.93483438527866,0.232983682983683,0.232983682983683,0.267016317016317,0.267016317016317,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,4726.1576433192,4580.04346748099,-2266.89233852249,0.463896939932138,1.05102936244321,2.27676522759152,0.237762237762238,0.228205128205128,0.238228438228438,0.295804195804196,0.03,0.04,0.21,0.04,0.17,0.05,0.04,0.16,0.05,0.17,0.03,0.04
TN93+G,23,4729.08244792609,4582.96827208789,-2268.35474082594,n/a,0.270095041312565,2.2591532319048,0.237762237762238,0.228205128205128,0.238228438228438,0.295804195804196,0.03,0.04,0.18,0.04,0.19,0.05,0.04,0.18,0.05,0.14,0.03,0.04
TN93+G+I,24,4732.10288163681,4579.64723325689,-2265.68293667534,0.462595661250871,1.05965201360244,2.24765282506561,0.237762237762238,0.228205128205128,0.238228438228438,0.295804195804196,0.03,0.04,0.17,0.04,0.19,0.05,0.04,0.19,0.05,0.14,0.03,0.04
