Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,13849.9824303363,13700.4858921504,-6829.19244323304,0.321662080585657,1.62427138554283,1.64743919077259,0.210687022900763,0.210687022900763,0.289312977099237,0.289312977099237,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G+I,27,13862.6248362665,13670.4505275101,-6808.14256850238,0.301715932902378,1.36692798658509,1.69183507660745,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.01,0.09,0.17,0.01,0.2,0.04,0.06,0.16,0.06,0.11,0.03,0.06
HKY+G+I,23,13865.7019998496,13701.9777793553,-6827.92853542444,0.316789425526192,1.53913106308255,1.66260242444676,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.04,0.05,0.19,0.03,0.18,0.05,0.03,0.15,0.05,0.12,0.04,0.05
T92+G,20,13866.7462855742,13724.3642475821,-6842.13621713459,n/a,0.428349405836512,1.82254424423744,0.210687022900763,0.210687022900763,0.289312977099237,0.289312977099237,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,13872.0271693142,13686.9647227183,-6817.40558130884,n/a,0.434703336125989,1.80356441117052,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.01,0.1,0.18,0.01,0.2,0.03,0.06,0.16,0.06,0.11,0.03,0.06
TN93+G+I,24,13872.2025399543,13701.3651376338,-6826.61695919417,0.31978155273673,1.57116213604268,1.68697102414681,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.04,0.05,0.17,0.03,0.2,0.05,0.03,0.16,0.05,0.1,0.04,0.05
HKY+G,22,13880.3172842217,13723.7066851536,-6839.7980238931,n/a,0.427138883553476,1.83069590556159,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.04,0.05,0.19,0.03,0.18,0.05,0.03,0.15,0.05,0.12,0.04,0.05
TN93+G,23,13887.7000625156,13723.9758420213,-6838.92756675744,n/a,0.425277491164643,1.85323513528568,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.04,0.05,0.18,0.03,0.2,0.05,0.03,0.17,0.05,0.11,0.04,0.05
T92+I,20,13903.7641569251,13761.382118933,-6860.64515281004,0.38127422640657,n/a,1.39234808314931,0.210687022900763,0.210687022900763,0.289312977099237,0.289312977099237,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+I,22,13923.8863548407,13767.2757557727,-6861.58255920261,0.38073088945546,n/a,1.39361180798449,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.05,0.06,0.17,0.04,0.17,0.06,0.04,0.14,0.06,0.11,0.05,0.06
TN93+I,23,13929.5455051786,13765.8212846842,-6859.8502880889,0.380819037586226,n/a,1.4087231938439,0.185278080697928,0.236095965103599,0.283315158124318,0.295310796074155,0.05,0.06,0.16,0.04,0.18,0.06,0.04,0.15,0.06,0.1,0.05,0.06
