Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10028.4177133595,9863.86126871604,-4907.84546757307,0.316442653353068,1.29131100044903,1.97041676595314,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.22,0.05,0.09,0.04,0.04
TN93+G,23,10033.8617260089,9876.15524819819,-4914.99928177721,n/a,0.410476761066176,2.06402840300483,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.22,0.05,0.09,0.04,0.04
T92+G+I,21,10037.3621072019,9893.35727728676,-4925.6130881326,0.310133418201436,1.20972459262699,1.86052557824404,0.227298444130127,0.227298444130127,0.272701555869873,0.272701555869873,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,10039.8636780786,9902.71052873992,-4931.2956814504,n/a,0.417242501462326,1.91971209059994,0.227298444130127,0.227298444130127,0.272701555869873,0.272701555869873,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,10051.4313349873,9914.27818564859,-4937.07950990473,0.315042340569072,1.32473927370273,1.77946278850584,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+G+I,27,10051.7415524827,9866.63863872224,-4906.21196349631,0.318038651385736,1.3279293170697,1.97335796839485,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.03,0.05,0.11,0.03,0.25,0.04,0.04,0.22,0.06,0.09,0.04,0.05
HKY+G+I,23,10051.9903468446,9894.28386903389,-4924.06359219506,0.307603850579481,1.18966352550963,1.85701306103702,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.15,0.05,0.14,0.04,0.05
HKY+G,22,10054.141492809,9903.28555332213,-4929.57097305669,n/a,0.417295330080659,1.91512278408712,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G,19,10054.9074866073,9924.60658860678,-4943.24939359417,n/a,0.433088706968602,1.83723952858459,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+G,26,10057.3130183835,9879.05835552155,-4913.42950432616,n/a,0.414179600557826,2.06667632883477,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.03,0.05,0.11,0.03,0.25,0.04,0.04,0.22,0.05,0.09,0.03,0.05
TN93+I,23,10071.1717834897,9913.46530567896,-4933.6543105176,0.398831739380425,n/a,1.64835220312297,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.04,0.05,0.12,0.04,0.22,0.05,0.04,0.19,0.05,0.09,0.04,0.05
T92+I,20,10083.3819947796,9946.22884544091,-4953.05483980089,0.402688444514078,n/a,1.5924981277677,0.227298444130127,0.227298444130127,0.272701555869873,0.272701555869873,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,10091.6200608219,9913.36539795999,-4930.58302554538,0.398846955895352,n/a,1.65751748455673,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.03,0.05,0.12,0.03,0.22,0.06,0.04,0.2,0.06,0.09,0.05,0.06
K2+I,19,10091.7322537945,9961.43135579406,-4961.66177718781,0.401700773863191,n/a,1.55386596066031,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,10099.0663521266,9948.21041263975,-4952.03340271551,0.402430568909477,n/a,1.5875267524718,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.05,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,10268.3331370027,10138.0322390022,-5049.9622187919,0.329134012208192,1.79580208353405,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10274.8006701425,10151.3525939992,-5057.62779324125,n/a,0.483066084337067,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10294.1496559031,10170.7015797598,-5067.30228612156,0.398782942266016,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,10554.5308611266,10403.6749216397,-5179.7656572155,n/a,n/a,1.32349200769169,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.05,0.06,0.12,0.05,0.19,0.06,0.05,0.17,0.06,0.09,0.05,0.06
K2,18,10560.1161218469,10436.6680457035,-5200.28551909342,n/a,n/a,1.3042810454916,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,10565.6897143781,10435.3888163776,-5198.64050747957,n/a,n/a,1.30905759358695,0.227298444130127,0.227298444130127,0.272701555869873,0.272701555869873,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR,25,10566.3211366569,10394.9152969152,-5172.36537134233,n/a,n/a,1.32447792744999,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.03,0.06,0.12,0.03,0.19,0.06,0.05,0.17,0.07,0.09,0.05,0.07
HKY,21,10579.5992956266,10435.5944657115,-5196.73168234497,n/a,n/a,1.30946365468196,0.22022630834512,0.234370579915134,0.268033946251768,0.277369165487977,0.05,0.06,0.16,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
JC,17,10739.0722042392,10622.4775202292,-5294.19536816904,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
