Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6746.73828872528,6606.63046888121,-3282.23636793327,0.532417957430539,1.49601298430156,2.57156346314021,0.224659863945578,0.224659863945578,0.275340136054422,0.275340136054422,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+G+I,24,6748.14672452157,6588.04818857174,-3269.92161777007,0.450915275333297,0.699624522931063,3.13929517964326,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.03,0.1,0.03,0.32,0.03,0.03,0.25,0.03,0.09,0.03,0.03
TN93+G,23,6753.07187363328,6599.63622128291,-3276.72384834638,n/a,0.196288349478131,4.09284041609091,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.02,0.03,0.08,0.02,0.37,0.03,0.02,0.29,0.03,0.07,0.02,0.03
T92+I,20,6761.00852678994,6627.56565514771,-3293.71114298604,0.575591029701269,n/a,2.05179571781832,0.224659863945578,0.224659863945578,0.275340136054422,0.275340136054422,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
K2+G+I,20,6766.86050687706,6633.41763523483,-3296.6371330296,0.540221053345384,1.94683349387211,2.32172956747693,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,6767.16213131533,6633.7192596731,-3296.78794524874,n/a,0.23072661573488,2.84491982444725,0.224659863945578,0.224659863945578,0.275340136054422,0.275340136054422,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
HKY+G+I,23,6768.43328946267,6614.9976371123,-3284.40455626107,0.531578411853396,1.46453388449393,2.61412571024578,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.17,0.03,0.04
GTR+G+I,27,6769.73470247835,6589.65165057999,-3267.69663868712,0.457918255429015,0.741222990685055,3.04945926903149,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.04,0.1,0.03,0.32,0.02,0.03,0.25,0.04,0.09,0.01,0.04
GTR+G,26,6775.26109555397,6601.83885947693,-3274.79949124538,n/a,0.195754059003851,4.05581181695023,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.02,0.03,0.08,0.02,0.37,0.01,0.03,0.29,0.03,0.07,0.01,0.03
K2+I,19,6775.4557919372,6648.678555993,-3305.27443158012,0.574512176225324,n/a,1.96742199083133,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+I,23,6776.21519572975,6622.77954337938,-3288.29550939461,0.571421148278686,n/a,2.00707177134147,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.04,0.04,0.14,0.04,0.23,0.05,0.04,0.18,0.05,0.12,0.04,0.04
HKY+I,22,6783.14885919631,6636.37677899874,-3296.10199714834,0.575633485058098,n/a,2.07328237182189,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.14,0.04,0.16,0.03,0.04
K2+G,19,6788.18973347444,6661.41249753024,-3311.64140234874,n/a,0.247200276963141,2.44341592803813,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G,22,6788.87945795028,6642.1073777527,-3298.96729652532,n/a,0.230425778982976,2.87721557721895,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.03,0.21,0.03,0.2,0.04,0.03,0.16,0.04,0.18,0.03,0.03
GTR+I,26,6792.84171253013,6619.41947645308,-3283.58979973346,0.571454677721517,n/a,2.01909631774435,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.05,0.14,0.03,0.24,0.03,0.04,0.19,0.06,0.12,0.02,0.06
JC+I,18,6967.06034283291,6846.94942973103,-3405.41636304842,0.571427423509714,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6971.56318692035,6844.78595097615,-3403.32812907169,0.558395281180151,5.8832391894473,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6998.7150224764,6878.60410937452,-3421.24370287017,n/a,0.274451993878111,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7306.72086982476,7159.94878962719,-3557.88800246256,n/a,n/a,1.56770386864099,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.04,0.05,0.11,0.05,0.23,0.05,0.05,0.18,0.05,0.09,0.04,0.05
GTR,25,7315.21654161227,7148.45581096918,-3549.11687029497,n/a,n/a,1.56858056083731,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.03,0.05,0.11,0.03,0.23,0.04,0.05,0.18,0.08,0.09,0.03,0.08
K2,18,7318.52784044025,7198.41692733837,-3581.15011185209,n/a,n/a,1.54410729523511,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,7322.73491986829,7195.95768392409,-3578.91399554566,n/a,n/a,1.55417559343938,0.224659863945578,0.224659863945578,0.275340136054422,0.275340136054422,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY,21,7345.55161942691,7205.44379958285,-3581.64303328408,n/a,n/a,1.5534719044137,0.235884353741497,0.21343537414966,0.272789115646259,0.277891156462585,0.04,0.05,0.17,0.05,0.17,0.05,0.05,0.13,0.05,0.14,0.04,0.05
JC,17,7479.53252069357,7366.08861722664,-3665.9921079992,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
