Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,23711.3065496862,23553.7182802512,-11755.8247600095,0.222609269573693,1.67960585697563,1.40215176205512,0.207020802377415,0.207020802377415,0.292979197622585,0.292979197622585,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G+I,23,23730.4502690773,23557.8604515155,-11755.8891421019,0.222546266687709,1.6784975886351,1.40186653442202,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G+I,24,23738.7791272873,23558.6889837535,-11755.2998324052,0.222906198535562,1.69095010459352,1.40023426053778,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.04,0.06,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.06
T92+G,20,23740.1702963636,23590.0832489502,-11775.0103721498,n/a,0.574557732280274,1.50246285017876,0.207020802377415,0.207020802377415,0.292979197622585,0.292979197622585,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G+I,27,23741.9996817416,23539.4103534595,-11742.6488932276,0.213681764609186,1.54818763154243,1.40919302222589,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.03,0.09,0.18,0.03,0.16,0.05,0.06,0.12,0.06,0.13,0.04,0.06
HKY+G,22,23759.2545913282,23594.1653984882,-11775.0450420289,n/a,0.574536709722416,1.50209535881023,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G,26,23763.5195231106,23568.42962415,-11758.1625527137,n/a,0.574888931415578,1.49518991365608,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.03,0.09,0.19,0.03,0.17,0.05,0.07,0.12,0.05,0.13,0.03,0.05
TN93+G,23,23767.8500970492,23595.2602794873,-11774.5890560878,n/a,0.575391760042159,1.50119205949981,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.04,0.06,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.06
T92+I,20,23829.2607577745,23679.1737103612,-11819.5556028553,0.27535592808182,n/a,1.18186672973196,0.207020802377415,0.207020802377415,0.292979197622585,0.292979197622585,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY+I,22,23848.5138698199,23683.4246769798,-11819.6746812747,0.275349297555926,n/a,1.18166735126794,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93+I,23,23855.4438885422,23682.8540709803,-11818.3859518343,0.275283040836103,n/a,1.18105402003037,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.05,0.07,0.17,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.05,0.07
GTR+I,26,23867.1148372493,23672.0249382887,-11809.9602097831,0.27480170561537,n/a,1.18653798995945,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.03,0.08,0.17,0.03,0.15,0.06,0.06,0.11,0.07,0.12,0.04,0.07
K2+G+I,20,23887.2739931096,23737.1869456963,-11848.5622205228,0.22434078741622,1.92654301937195,1.27223328505223,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,23920.6957193094,23778.1101924677,-11870.0268224243,n/a,0.623945438440788,1.36297297923196,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,23984.234258533,23841.6487316913,-11901.7960920361,0.274403720087042,n/a,1.11565042539059,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,24152.8343401999,24010.2488133581,-11986.0961328695,0.231859221796617,2.50108517680455,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,24199.6381435942,24064.5544358073,-12014.2517733683,n/a,0.691981304056614,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,24221.9567961413,24086.8730883545,-12025.4110996419,0.272983094081873,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,24747.3624277362,24559.7722570473,-12254.8377438281,n/a,n/a,1.00689382354662,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.03,0.1,0.16,0.03,0.14,0.06,0.07,0.1,0.08,0.11,0.04,0.08
T92,19,24747.4453196418,24604.8597928,-12283.4016225905,n/a,n/a,1.00608949312022,0.207020802377415,0.207020802377415,0.292979197622585,0.292979197622585,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,24766.5247422556,24608.9364728206,-12283.4338562942,n/a,n/a,1.0060900632377,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,24770.4853157766,24605.3961229365,-12280.6604042531,n/a,n/a,1.00688768203642,0.207280832095097,0.206760772659733,0.292347696879643,0.293610698365528,0.05,0.07,0.16,0.05,0.14,0.07,0.05,0.1,0.07,0.11,0.05,0.07
K2,18,24843.4095830713,24708.3258752845,-12336.1374931069,n/a,n/a,0.986995833900492,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,25050.7494131604,24923.1678228451,-12444.561146953,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
