Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,10944.2046230573,10798.1781819582,-5378.02953954832,0.305758985021721,1.27005021752892,1.45168672123349,0.210154241645244,0.210154241645244,0.289845758354756,0.289845758354756,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,10946.3708430141,10807.2928720446,-5383.59230533535,n/a,0.447794685567898,1.51185500656197,0.210154241645244,0.210154241645244,0.289845758354756,0.289845758354756,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,10947.5558580931,10780.6871181591,-5366.2661896405,0.300183541226286,1.2083159642742,1.51580579024157,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.04,0.06,0.13,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.06
TN93+G,23,10949.2012703577,10789.2794445758,-5371.56855158135,n/a,0.440194182775481,1.583299825826,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.04,0.06,0.13,0.04,0.23,0.06,0.04,0.17,0.06,0.09,0.04,0.06
HKY+G+I,23,10955.6788757437,10795.7570499619,-5374.80735427438,0.302238154488018,1.24040313945554,1.44966510323788,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
HKY+G,22,10957.3548481245,10804.3804553545,-5380.12499627337,n/a,0.447436100992576,1.50861362791919,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.06
GTR+G+I,27,10965.0586117871,10777.352244563,-5361.57859906171,0.291106252531352,1.15721316514464,1.50874340417486,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.03,0.07,0.13,0.03,0.22,0.04,0.05,0.17,0.07,0.09,0.03,0.07
GTR+G,26,10965.4852043446,10784.7241934886,-5366.27155114907,n/a,0.443305341828318,1.56858249429286,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.03,0.07,0.13,0.03,0.23,0.04,0.05,0.17,0.07,0.09,0.03,0.07
T92+I,20,10993.3037697347,10854.2257987651,-5407.05876869562,0.409285509048092,n/a,1.2807759011317,0.210154241645244,0.210154241645244,0.289845758354756,0.289845758354756,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+I,23,11000.2364567841,10840.3146310023,-5397.08614479458,0.407703219417816,n/a,1.29712363798384,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.05,0.06,0.13,0.04,0.2,0.06,0.04,0.15,0.06,0.09,0.05,0.06
HKY+I,22,11006.0733076822,10853.0989149122,-5404.48422605221,0.409034016284477,n/a,1.27693906345476,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.05,0.06,0.16,0.04,0.16,0.06,0.04,0.13,0.06,0.11,0.05,0.06
K2+G+I,20,11010.3134960829,10871.2355251134,-5415.56363186974,0.31864308841025,1.53696584239726,1.34038448865897,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,11015.1489411443,10883.0199585624,-5422.46101020902,n/a,0.483333929133544,1.38801699850986,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,11016.3966966584,10835.6356858024,-5391.72729730594,0.407470765413555,n/a,1.3019724195422,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.03,0.07,0.13,0.03,0.2,0.05,0.05,0.15,0.08,0.09,0.04,0.08
K2+I,19,11047.8058983412,10915.6769157592,-5438.78948880744,0.407704466605795,n/a,1.22503452349766,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,11153.9775540067,11021.8485714247,-5491.8753166402,0.328679748395007,1.86662049542359,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11161.8555826603,11036.6761065238,-5500.2939867756,n/a,0.522843903132399,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11183.1205759369,11057.9410998004,-5510.92648341392,0.405557950693279,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,11494.4500202898,11362.3210377079,-5662.11154978178,n/a,n/a,1.09762033607434,0.210154241645244,0.210154241645244,0.289845758354756,0.289845758354756,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,11501.8934753074,11348.9190825373,-5652.39430986478,n/a,n/a,1.10106888990716,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.05,0.07,0.13,0.05,0.18,0.07,0.05,0.14,0.07,0.09,0.05,0.07
GTR,25,11501.9903951034,11328.1752600777,-5639.00380233702,n/a,n/a,1.10006767747521,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.03,0.08,0.13,0.03,0.18,0.05,0.05,0.14,0.09,0.09,0.04,0.09
HKY,21,11505.389547779,11359.36310668,-5658.62200190921,n/a,n/a,1.0984344946636,0.198329048843188,0.221979434447301,0.290102827763496,0.289588688946015,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.12,0.07,0.11,0.05,0.07
K2,18,11523.0776434406,11397.898167304,-5680.90501716574,n/a,n/a,1.08511611750819,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,11643.1477491643,11524.9182973307,-5745.41972583617,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
