Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,4669.89295470181,4548.23777671954,-2255.0340669312,n/a,0.275170060872789,2.25076543884377,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,4675.0849703811,4547.03585872795,-2253.42415843296,n/a,0.27338084986114,2.27736754611663,0.235222222222222,0.235222222222222,0.264777777777778,0.264777777777778,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,4675.98147643568,4547.93236478253,-2253.87241146026,0.471265828715682,1.16702596127065,2.24727509808849,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,4680.58683546713,4546.14469139322,-2251.9691746381,0.478395133625616,1.20768964784008,2.27581912897728,0.235222222222222,0.235222222222222,0.264777777777778,0.264777777777778,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,4682.0315632759,4560.37638529363,-2261.10337121824,0.578866338907769,n/a,2.00736086595288,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,4685.95595954568,4557.90684789253,-2258.85965301525,0.57975063116845,n/a,2.03071998872006,0.235222222222222,0.235222222222222,0.264777777777778,0.264777777777778,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,4694.27365227252,4547.04814952364,-2250.40075036504,n/a,0.278449657492463,2.31927270827032,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.13,0.04,0.24,0.04,0.04,0.2,0.04,0.13,0.03,0.04
HKY+G,22,4694.86260685323,4554.02833221259,-2254.90114399327,n/a,0.273648771725893,2.30896920508745,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.15,0.04,0.18,0.03,0.04
TN93+G+I,24,4699.3496482888,4545.73382049518,-2248.7328320353,0.479707022111601,1.28517050313307,2.30277162541443,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.14,0.04,0.24,0.04,0.04,0.2,0.04,0.13,0.03,0.04
HKY+G+I,23,4700.19262193267,4552.96711918379,-2253.36023519511,0.483869650556559,1.26680055111597,2.30247105003947,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.15,0.04,0.18,0.03,0.04
TN93+I,23,4703.87348266292,4556.64797991404,-2255.20066556024,0.575674843300131,n/a,2.04027501035457,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.04,0.14,0.04,0.22,0.04,0.04,0.19,0.04,0.13,0.04,0.04
HKY+I,22,4705.05312361236,4564.21884897171,-2259.99640237284,0.579870863697026,n/a,2.05403199753556,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.04,0.18,0.04,0.17,0.04,0.04,0.14,0.04,0.17,0.04,0.04
GTR+G,26,4719.17280829238,4552.77904202246,-2250.23257936133,n/a,0.278237871736779,2.31460416985869,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.14,0.03,0.24,0.04,0.04,0.2,0.04,0.13,0.03,0.04
GTR+G+I,27,4724.19923351111,4551.41785502234,-2248.53987563282,0.481498611360679,1.30334390612259,2.29410441643526,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.03,0.04,0.14,0.04,0.24,0.04,0.04,0.2,0.04,0.13,0.03,0.03
GTR+I,26,4728.24217680229,4561.84841053237,-2254.76726361629,0.575741812050526,n/a,2.02861156702424,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.04,0.14,0.04,0.22,0.05,0.04,0.18,0.04,0.13,0.04,0.04
JC+G,18,4807.7715020186,4692.51115835394,-2328.17925692747,n/a,0.305427341670714,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,4812.17698391445,4696.91664024979,-2330.3819978754,0.573891526558919,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,4812.93492485084,4691.27974686857,-2326.55505200571,0.510487020297635,2.15902962053166,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,4937.63557226959,4822.37522860493,-2393.11129205297,n/a,n/a,1.69039511252787,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,4945.1121568604,4823.45697887813,-2392.6436680105,n/a,n/a,1.69029144080386,0.235222222222222,0.235222222222222,0.264777777777778,0.264777777777778,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93,22,4957.32075223822,4816.48647759758,-2386.13021668577,n/a,n/a,1.69557464947976,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.05,0.13,0.05,0.21,0.05,0.05,0.18,0.05,0.12,0.04,0.05
HKY,21,4964.83426626336,4830.39212218945,-2394.09289003622,n/a,n/a,1.68845972039125,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.14,0.05,0.16,0.04,0.05
GTR,25,4981.87408534055,4821.86883617122,-2385.7891342233,n/a,n/a,1.69529569349592,0.254666666666667,0.215777777777778,0.255333333333333,0.274222222222222,0.04,0.05,0.13,0.04,0.21,0.06,0.05,0.18,0.05,0.12,0.05,0.05
JC,17,5053.41602946747,4944.55142016432,-2455.20743698979,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
