Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,20031.8531679608,19819.4293328713,-9882.67554005122,0.524313630538956,0.948690704419681,3.5834000352835,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.01,0.02,0.1,0.01,0.31,0.03,0.02,0.27,0.05,0.1,0.03,0.05
GTR+G,26,20057.7939716344,19853.2349909994,-9900.58116573723,n/a,0.200878690316076,3.61021744797951,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.01,0.02,0.1,0.01,0.32,0.03,0.02,0.28,0.05,0.1,0.03,0.05
TN93+G+I,24,20063.5730493294,19874.7444002974,-9913.34115228322,0.527676006039492,0.904364607756616,3.63885479367211,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.02,0.03,0.1,0.03,0.31,0.03,0.03,0.28,0.03,0.1,0.02,0.03
TN93+G,23,20095.2975994613,19914.3344275132,-9934.13865119837,n/a,0.194308745712158,3.81250702378127,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.02,0.03,0.09,0.03,0.33,0.03,0.03,0.29,0.03,0.09,0.02,0.03
T92+G+I,21,20102.3913185563,19937.15972318,-9947.55595844432,0.561603228252081,1.20018166035863,3.18196785415715,0.241886304909561,0.241886304909561,0.258113695090439,0.258113695090439,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G+I,20,20116.7544377449,19959.3889417922,-9959.67274188785,0.561299731884116,1.23454536690162,3.09983660798606,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
GTR+I,26,20125.8932155093,19921.3342348743,-9934.63078767469,0.611783579486899,n/a,2.61452836482212,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.01,0.02,0.13,0.02,0.25,0.05,0.02,0.22,0.05,0.13,0.04,0.05
T92+G,20,20141.4913309891,19984.1258350364,-9972.04118850999,n/a,0.196267056852518,3.03420519286897,0.241886304909561,0.241886304909561,0.258113695090439,0.258113695090439,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G+I,23,20145.306637287,19964.3434653389,-9959.14317011122,0.56343283612501,1.22213122189966,3.23582719444089,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.03,0.03,0.2,0.03,0.19,0.03,0.03,0.17,0.03,0.2,0.03,0.03
K2+G,19,20152.422726458,20002.923537311,-9982.44211009367,n/a,0.198053160137408,2.97843019456344,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+I,20,20177.8743931453,20020.5088971926,-9990.23271958808,0.619524282171732,n/a,2.53249396763361,0.241886304909561,0.241886304909561,0.258113695090439,0.258113695090439,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
TN93+I,23,20184.1960042542,20003.2328323061,-9978.58785359486,0.610436812306371,n/a,2.091154058171,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.04,0.04,0.1,0.04,0.25,0.04,0.04,0.22,0.04,0.1,0.04,0.04
HKY+G,22,20185.5807335969,20012.4832462115,-9984.21544211541,n/a,0.195795151142016,3.08448826060106,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.03,0.03,0.2,0.03,0.19,0.03,0.03,0.17,0.03,0.2,0.03,0.03
K2+I,19,20191.2536310158,20041.7544418688,-10001.8575623726,0.618957572359112,n/a,2.49548431580432,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,20219.008044507,20045.9105571215,-10000.9290975704,0.61961525892328,n/a,2.56969392729165,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.16,0.04,0.19,0.03,0.04
JC+G+I,19,20977.1363061868,20827.6371170398,-10394.7988999581,0.589305350571014,3.19450354379795,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,20997.4996248715,20855.8669498801,-10409.9157831496,0.615212572194889,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,21009.5432545241,20867.9105795327,-10415.937597976,n/a,0.219587109156829,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,21816.6550998996,21619.9611812945,-10784.9469537191,n/a,n/a,1.93364886396095,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.01,0.03,0.11,0.02,0.23,0.05,0.03,0.21,0.07,0.11,0.04,0.07
TN93,22,21911.3210551468,21738.2235677614,-10847.0856028904,n/a,n/a,1.93128427204588,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.04,0.04,0.11,0.04,0.23,0.04,0.04,0.21,0.04,0.11,0.04,0.04
K2,18,21998.5120708736,21856.8793958822,-10910.4220061507,n/a,n/a,1.90909614211818,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92,19,22007.1078914975,21857.6087023504,-10909.7846926134,n/a,n/a,1.90947009293377,0.241886304909561,0.241886304909561,0.258113695090439,0.258113695090439,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,22053.3193558882,21888.087760512,-10923.0199771103,n/a,n/a,1.90875734671549,0.258346253229974,0.225426356589147,0.255090439276486,0.261136950904393,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.15,0.04,0.17,0.04,0.04
