Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,20420.1355742701,20211.4425239154,-10078.676347509,0.442484027349195,1.61825777408658,1.99481893397583,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.01,0.05,0.11,0.01,0.28,0.04,0.04,0.21,0.07,0.08,0.02,0.07
TN93+G+I,24,20451.6612425056,20266.1477410195,-10109.0382304741,0.451875819640986,1.72088798096411,2.01330482678087,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.03,0.04,0.1,0.04,0.28,0.05,0.04,0.21,0.05,0.08,0.03,0.04
GTR+G,26,20452.1844081015,20251.2176356733,-10099.5671140405,n/a,0.322995368942259,2.13367884194829,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.01,0.05,0.1,0.01,0.3,0.03,0.04,0.22,0.07,0.08,0.02,0.07
GTR+I,26,20479.7844240347,20278.8176516064,-10113.3671220071,0.509091649966234,n/a,1.70769419456297,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.01,0.05,0.12,0.02,0.24,0.05,0.04,0.18,0.08,0.1,0.04,0.07
TN93+G,23,20489.8776214155,20312.0911128602,-10133.0127695449,n/a,0.309275197460342,2.28691052814473,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.03,0.04,0.1,0.03,0.31,0.04,0.03,0.23,0.04,0.08,0.03,0.04
T92+G+I,21,20505.2681929943,20342.9363850077,-10150.4407545658,0.471004549910417,2.13328696130202,1.81068148989773,0.218179122182681,0.218179122182681,0.281820877817319,0.281820877817319,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,20506.092597176,20328.3060886207,-10141.1202574251,0.510158519555362,n/a,1.6804455726874,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.04,0.05,0.12,0.04,0.24,0.05,0.04,0.18,0.05,0.09,0.04,0.05
T92+I,20,20547.430910659,20392.8268102253,-10176.388463014,0.51619152097418,n/a,1.633441240153,0.218179122182681,0.218179122182681,0.281820877817319,0.281820877817319,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,20548.7102663822,20394.1061659484,-10177.0281408755,n/a,0.326062587670361,1.89801405138917,0.218179122182681,0.218179122182681,0.281820877817319,0.281820877817319,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,20557.0619584894,20379.2754499341,-10166.6049380818,0.471940886229278,2.14979674699916,1.8389182035251,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.04,0.05
HKY+I,22,20598.4221414077,20428.362864033,-10192.1513791567,0.516384522166756,n/a,1.65285245268966,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.13,0.06,0.15,0.04,0.05
HKY+G,22,20601.4707415708,20431.4114641961,-10193.6756792383,n/a,0.325223204592405,1.93193101677723,0.233926453143535,0.202431791221827,0.269750889679715,0.293890865954923,0.03,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
