Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6460.23012600499,6327.55703436914,-3142.66632680089,0.305177762835291,2.67099438734154,1.41189662990817,0.213647342995169,0.213647342995169,0.286352657004831,0.286352657004831,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+I,20,6468.19612753683,6341.83103919389,-3150.81355310022,0.346085458766441,n/a,1.31183965322364,0.213647342995169,0.213647342995169,0.286352657004831,0.286352657004831,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
T92+G,20,6470.82738968782,6344.46230134488,-3152.12918417572,n/a,0.584068290946166,1.49288669950863,0.213647342995169,0.213647342995169,0.286352657004831,0.286352657004831,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G+I,23,6483.2903398498,6338.0041868873,-3145.86798265648,0.30369348961227,2.61222599030629,1.40859129178231,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.05,0.18,0.05,0.15,0.06,0.05,0.12,0.06,0.13,0.04,0.05
TN93+G+I,24,6483.37557953564,6331.78436997086,-3141.74637696599,0.307789953334885,2.8328245367909,1.42568063223515,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.05,0.15,0.05,0.19,0.06,0.05,0.15,0.06,0.1,0.04,0.05
K2+G+I,20,6484.50279782481,6358.13770948187,-3158.96688824421,0.306129993118997,2.93817906626283,1.34374618836458,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,6490.29197863565,6345.00582567315,-3149.3688020494,0.344967123712301,n/a,1.32202356750816,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.05,0.14,0.05,0.18,0.07,0.05,0.14,0.07,0.1,0.04,0.05
K2+I,19,6490.42510990912,6370.36900565897,-3166.09226981978,0.345256676279774,n/a,1.26933847501557,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY+I,22,6491.74209264725,6352.76197923309,-3154.25808458861,0.345756138584106,n/a,1.29982081826361,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.06,0.18,0.05,0.15,0.07,0.05,0.12,0.07,0.13,0.04,0.06
HKY+G,22,6493.40450108047,6354.42438766631,-3155.08928880522,n/a,0.583618979217618,1.49483019153391,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.12,0.06,0.14,0.04,0.05
K2+G,19,6495.73478520036,6375.67868095021,-3168.7471074654,n/a,0.614039249023828,1.40788796229632,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G,23,6495.78136608685,6350.49521312435,-3152.113495775,n/a,0.585187763521627,1.50679735023759,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.05,0.15,0.04,0.19,0.06,0.04,0.15,0.06,0.11,0.04,0.05
GTR+G+I,27,6500.16489878368,6329.66442425971,-3137.64835998978,0.298708713576382,2.44947422724184,1.4350727551924,0.2243961352657,0.202898550724638,0.258454106280193,0.314251207729469,0.04,0.07,0.15,0.04,0.19,0.04,0.06,0.15,0.08,0.11,0.02,0.06
