Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,2739.26493500365,2620.20780901278,-1291.00671780562,n/a,0.14889768076011,2.02777681552963,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,2744.41220810356,2619.09920272464,-1289.44215700315,0.443323709219697,0.378950499220604,2.10693975089515,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,2749.62701934034,2624.31401396142,-1292.04956262154,n/a,0.149955194672492,2.02656997959951,0.236132315521629,0.236132315521629,0.263867684478372,0.263867684478372,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,2754.61268665468,2623.04483592829,-1290.40419892627,0.447339898103977,0.385040943610928,2.10801526875119,0.236132315521629,0.236132315521629,0.263867684478372,0.263867684478372,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,2766.49549517559,2628.67383393632,-1292.2074058343,n/a,0.149979286924508,2.03172671532349,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.04,0.18,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,2766.88726013812,2622.81282401536,-1288.26509096313,n/a,0.165506868935975,1.95935450410676,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.04,0.11,0.04,0.24,0.05,0.04,0.23,0.05,0.09,0.04,0.04
HKY+G+I,23,2771.5512306994,2627.47679457664,-1290.59707624377,0.44490785730754,0.38250734013128,2.11326693803888,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.04,0.19,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,2772.46300986511,2622.13683528385,-1286.91476847419,0.41214702448946,0.382206096898135,2.02735721717894,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.04,0.11,0.04,0.24,0.04,0.04,0.23,0.04,0.09,0.04,0.04
GTR+G,26,2781.67355617249,2618.84701713583,-1283.24364692302,n/a,0.168276257478894,1.91626378092617,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.08,0.04,0.11,0.08,0.23,0.03,0.04,0.22,0.02,0.09,0.03,0.02
GTR+G+I,27,2787.54352129942,2618.46835786114,-1282.04043213406,0.387343200869641,0.359118999329152,1.97809088654376,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.08,0.04,0.11,0.08,0.24,0.03,0.04,0.22,0.02,0.09,0.03,0.02
JC+G,18,2788.49464591991,2675.69443256451,-1319.75977061618,n/a,0.156455497806591,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,2795.06594381702,2676.00881782615,-1318.90722221231,0.401875643108776,0.374166426803779,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+I,19,2808.85244757873,2689.79532158786,-1325.80047409316,0.391857506361323,n/a,1.72766361095102,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,2818.88488526623,2693.57187988731,-1326.67849558448,0.391857506361323,n/a,1.7302257662638,0.236132315521629,0.236132315521629,0.263867684478372,0.263867684478372,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,2826.97828724687,2682.9038511241,-1318.3106045175,0.391857506361323,n/a,1.73056146910213,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.05,0.09,0.04,0.24,0.05,0.04,0.23,0.05,0.08,0.04,0.05
HKY+I,22,2835.51657696006,2697.69491572079,-1326.71794672653,0.391857506361323,n/a,1.72999083112465,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.04,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+I,26,2840.6557794003,2677.82924036363,-1312.73475853693,0.391857506361323,n/a,1.71735007193383,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.08,0.05,0.09,0.08,0.24,0.03,0.04,0.22,0.03,0.08,0.03,0.03
JC+I,18,2851.06669787413,2738.26648451873,-1351.04579659329,0.391857506361323,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,2865.0007951749,2752.2005818195,-1358.01284524368,n/a,n/a,1.65070044537687,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,2874.97739522332,2755.92026923245,-1358.86294791546,n/a,n/a,1.65336158010693,0.236132315521629,0.236132315521629,0.263867684478372,0.263867684478372,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93,22,2881.13144464141,2743.30978340214,-1349.52538056721,n/a,n/a,1.63025081461373,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.05,0.05,0.09,0.04,0.23,0.05,0.04,0.22,0.05,0.08,0.05,0.05
HKY,21,2891.42342100189,2759.8555702755,-1358.80956609988,n/a,n/a,1.65337373852574,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.14,0.05,0.05
GTR,25,2895.18006889979,2738.60319308148,-1344.1351006391,n/a,n/a,1.635967343829,0.231043256997455,0.241221374045802,0.255216284987277,0.272519083969466,0.08,0.05,0.09,0.08,0.23,0.03,0.05,0.22,0.03,0.08,0.03,0.03
JC,17,2905.12800241577,2798.58573415088,-1382.21464621655,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
