Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,8487.18880750575,8345.72253052352,-4151.78732159979,0.417444327627062,1.54224766167424,1.96173292366287,0.21682615629984,0.21682615629984,0.28317384370016,0.28317384370016,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,8498.07921112004,8363.34299995494,-4161.60428922375,n/a,0.337819126056607,2.10514958954225,0.21682615629984,0.21682615629984,0.28317384370016,0.28317384370016,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.05
TN93+G+I,24,8498.28919059505,8336.63658511098,-4144.222215694,0.420546947146075,1.58045699035636,2.04735333246563,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.04,0.04,0.16,0.03,0.22,0.05,0.03,0.2,0.05,0.1,0.04,0.04
HKY+G+I,23,8501.65585854301,8346.73138409159,-4150.2773154848,0.411451877219628,1.42312467400166,2.00808466806701,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.04,0.04,0.21,0.03,0.17,0.05,0.03,0.15,0.05,0.14,0.04,0.04
K2+G+I,20,8508.13852483846,8373.40231367336,-4166.63394608296,0.424699742933504,1.76649238067162,1.86622392662449,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,8510.82503484931,8362.62933666844,-4159.23366945476,n/a,0.33287654904597,2.15841667549111,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.04,0.04,0.22,0.03,0.17,0.05,0.03,0.16,0.05,0.14,0.04,0.04
TN93+G,23,8511.61780698415,8356.69333253272,-4155.25828970536,n/a,0.330790933109247,2.22553606930171,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.03,0.04,0.17,0.03,0.22,0.05,0.03,0.2,0.05,0.11,0.03,0.04
GTR+G+I,27,8515.78736182644,8333.95423777298,-4139.85600385926,0.410530870037512,1.38196120849554,2.08174939558335,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.02,0.06,0.16,0.02,0.22,0.04,0.05,0.2,0.05,0.1,0.03,0.04
T92+I,20,8518.63761828634,8383.90140712124,-4171.8834928069,0.478252657479882,n/a,1.67109890006258,0.21682615629984,0.21682615629984,0.28317384370016,0.28317384370016,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,8521.412569908,8393.40706886909,-4177.64273443455,n/a,0.351861921227169,1.98221785230102,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G,26,8526.1480004974,8351.041069902,-4149.40808901155,n/a,0.319199208661393,2.27503374087783,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.02,0.07,0.17,0.02,0.22,0.04,0.05,0.2,0.04,0.11,0.03,0.03
TN93+I,23,8528.51700414074,8373.59252968931,-4163.70788828366,0.476725653578587,n/a,1.71951256637466,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.18,0.06,0.1,0.04,0.05
K2+I,19,8533.35973593507,8405.35423489616,-4183.61631744808,0.478487854124528,n/a,1.64016767320057,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,8537.158114452,8388.96241627113,-4172.4002092561,0.477903037273703,n/a,1.67548419784208,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.04,0.05,0.2,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.04,0.05
GTR+I,26,8549.52303272873,8374.41610213333,-4161.09560512721,0.476618634159949,n/a,1.72158505286331,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.03,0.06,0.15,0.03,0.2,0.05,0.05,0.18,0.06,0.1,0.04,0.05
JC+G+I,19,8711.30327059391,8583.297769555,-4272.5880847775,0.434599319791911,2.55404267700683,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8725.05048779095,8603.77634087807,-4283.83345919283,0.475711845296426,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8729.30763823203,8608.03349131914,-4285.96203441337,n/a,0.396932099610175,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,9073.68912589371,8945.6836248548,-4453.7810124274,n/a,n/a,1.36797788688304,0.21682615629984,0.21682615629984,0.28317384370016,0.28317384370016,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,9079.76301356922,8958.48886665633,-4461.18972208197,n/a,n/a,1.35822611862587,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,9090.73877099815,8942.54307281729,-4449.19053752918,n/a,n/a,1.37540993077041,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.05,0.05,0.16,0.04,0.17,0.07,0.04,0.15,0.07,0.1,0.05,0.05
HKY,21,9092.38781366742,8950.9215366852,-4454.38682468063,n/a,n/a,1.37126517262119,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.05,0.05,0.18,0.04,0.15,0.07,0.04,0.13,0.07,0.12,0.05,0.05
GTR,25,9110.36775804802,8941.98766707923,-4445.88973360367,n/a,n/a,1.37593475500705,0.206698564593301,0.22695374800638,0.252950558213716,0.313397129186603,0.03,0.06,0.16,0.03,0.17,0.06,0.05,0.16,0.07,0.1,0.04,0.06
JC,17,9244.83024680864,9130.2880977126,-4548.09510451849,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
