Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,9225.76579506961,9069.54763395574,-4511.69025657824,n/a,0.466905858328813,1.45020089282977,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.05,0.14,0.04,0.21,0.06,0.04,0.17,0.06,0.08,0.05,0.05
T92+G,20,9226.30065279809,9090.44055054438,-4525.15672556724,n/a,0.475981428308082,1.38718826670058,0.207466063348416,0.207466063348416,0.292533936651584,0.292533936651584,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G+I,24,9227.97958729037,9064.9766258391,-4508.39747264703,0.278418797135052,1.14363166314612,1.43355569255023,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.06,0.13,0.04,0.21,0.06,0.04,0.17,0.06,0.08,0.05,0.06
HKY+G,22,9228.91105567106,9079.47830472047,-4517.66256692055,n/a,0.4716923908949,1.39471206792295,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.06,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.11,0.05,0.06
T92+G+I,21,9230.0966768565,9087.44994561819,-4522.65505755486,0.266118115116552,1.09612252437281,1.36399738853382,0.207466063348416,0.207466063348416,0.292533936651584,0.292533936651584,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G+I,23,9234.14726248738,9077.92910137352,-4515.88099028712,0.241579155259521,0.963303708421881,1.37332658974774,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.06,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.11,0.05,0.06
GTR+G,26,9247.10697656982,9070.53624502958,-4509.16180720357,n/a,0.473565366581332,1.44731239208054,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.04,0.05,0.14,0.03,0.21,0.05,0.04,0.17,0.08,0.08,0.04,0.07
GTR+G+I,27,9250.32405684167,9066.97035610445,-4506.37066729791,0.272459230694263,1.12826155200092,1.43381906498619,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.04,0.05,0.13,0.03,0.21,0.05,0.03,0.18,0.08,0.08,0.04,0.07
TN93+I,23,9269.55994191773,9113.34178080386,-4533.58733000229,0.399973971654966,n/a,1.26911375173261,0.187028657616893,0.22790346907994,0.273303167420814,0.311764705882353,0.05,0.06,0.13,0.04,0.2,0.07,0.04,0.16,0.07,0.08,0.05,0.06
T92+I,20,9272.53031638484,9136.67021413114,-4548.27155736062,0.401779973709949,n/a,1.2230252451685,0.207466063348416,0.207466063348416,0.292533936651584,0.292533936651584,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2+G,19,9281.64734216934,9152.57447789603,-4557.22975029446,n/a,0.508894152112778,1.27373783025003,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
