Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,7588.85124382221,7440.7141292793,-3697.23850793862,n/a,0.789221234703874,1.46582622137485,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.05,0.11,0.05,0.23,0.06,0.05,0.16,0.06,0.1,0.04,0.05
TN93+G+I,24,7589.97533235352,7435.40783834509,-3693.57502550982,0.190795990951915,1.94229520459387,1.44907121217507,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.05,0.11,0.05,0.24,0.06,0.05,0.16,0.06,0.1,0.04,0.05
T92+G,20,7590.86959549123,7462.0288239139,-3710.9242638565,n/a,0.812483868715232,1.38750946364755,0.221474358974359,0.221474358974359,0.278525641025641,0.278525641025641,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
T92+G+I,21,7596.62896127233,7461.35520850364,-3709.57842005259,0.14577049344343,1.4502187981264,1.36527046579867,0.221474358974359,0.221474358974359,0.278525641025641,0.278525641025641,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY+G,22,7607.23322160859,7465.52735433189,-3710.65502352626,n/a,0.805901348294655,1.41220002109875,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.17,0.05,0.16,0.06,0.05,0.11,0.06,0.15,0.04,0.06
GTR+G,26,7609.02609167552,7441.60044437619,-3694.64935178191,n/a,0.811132059502833,1.45306767001973,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.02,0.06,0.11,0.03,0.23,0.05,0.05,0.16,0.07,0.1,0.03,0.07
TN93+I,23,7609.43836661252,7461.30125206962,-3707.53206933378,0.261890167191512,n/a,1.31346377147182,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.11,0.06,0.22,0.06,0.06,0.15,0.06,0.1,0.04,0.06
GTR+G+I,27,7610.78017231347,7436.92675230899,-3691.30086540643,0.187934141649126,1.96863484998435,1.4420431968535,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.02,0.05,0.11,0.04,0.24,0.06,0.05,0.16,0.07,0.1,0.04,0.06
HKY+G+I,23,7612.55716789036,7464.42005334745,-3709.0914699727,0.153411271299071,1.50281091994814,1.38441607105403,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.17,0.06,0.16,0.06,0.06,0.1,0.06,0.15,0.04,0.06
K2+G,19,7617.87945781088,7495.47253355031,-3728.65472171078,n/a,0.877436993091283,1.31193594338911,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+I,20,7622.89470183116,7494.05393025383,-3726.93681702646,0.262563558127734,n/a,1.23782231446629,0.221474358974359,0.221474358974359,0.278525641025641,0.278525641025641,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2+G+I,20,7623.26565110872,7494.42487953139,-3727.12229166525,0.1492958445361,1.63598474440947,1.28998536088395,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,7628.63096882909,7461.20532152976,-3704.45179035869,0.260571480430963,n/a,1.31951585435224,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.03,0.05,0.11,0.04,0.22,0.07,0.05,0.15,0.07,0.1,0.04,0.07
HKY+I,22,7636.89108798988,7495.18522071319,-3725.48395671691,0.263334360762195,n/a,1.24183738976921,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.16,0.06,0.15,0.06,0.06,0.1,0.06,0.15,0.04,0.06
K2+I,19,7644.04494565619,7521.63802139563,-3741.73746563344,0.258628583378338,n/a,1.19089351610054,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G,18,7714.68448455236,7598.71227317649,-3781.28276177598,n/a,0.949732067968785,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7719.06406256648,7596.65713830592,-3779.24702408858,0.16008310275003,1.95573030305678,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7733.97030716242,7617.99809578655,-3790.925673081,0.255572949289966,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,7786.84562224662,7664.43869798605,-3813.13780392865,n/a,n/a,1.10323754704718,0.221474358974359,0.221474358974359,0.278525641025641,0.278525641025641,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.07
TN93,22,7791.11389486024,7649.40802758355,-3802.59536015209,n/a,n/a,1.11113677300122,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.12,0.06,0.18,0.07,0.06,0.12,0.07,0.11,0.04,0.06
K2,18,7793.16852440516,7677.19631302929,-3820.52478170237,n/a,n/a,1.09178995730159,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR,25,7798.21983872209,7637.22283360824,-3793.47175199965,n/a,n/a,1.11237276405524,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.02,0.06,0.12,0.04,0.19,0.06,0.06,0.12,0.09,0.11,0.04,0.08
HKY,21,7803.71384239085,7668.44008962216,-3813.12086061185,n/a,n/a,1.10216851558848,0.263247863247863,0.179700854700855,0.270299145299145,0.286752136752137,0.04,0.06,0.15,0.06,0.14,0.07,0.06,0.09,0.07,0.14,0.04,0.06
JC,17,7875.11764359276,7765.58101011254,-3865.72486799063,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
