Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,9313.17166606519,9180.96528193852,-4570.40640208743,n/a,0.656758367867196,1.6578151906745,0.230470162748644,0.230470162748644,0.269529837251356,0.269529837251356,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,9316.10626073438,9177.29721174082,-4567.56472787477,0.17465211162096,1.30709636636619,1.59087982784038,0.230470162748644,0.230470162748644,0.269529837251356,0.269529837251356,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,9325.75566257313,9173.74347993539,-4563.77148569963,n/a,0.655915200896634,1.73274407806564,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.04,0.04,0.13,0.04,0.22,0.05,0.04,0.19,0.05,0.1,0.04,0.04
GTR+G,26,9325.87422311064,9154.06283621673,-4550.90385132661,n/a,0.705595407407412,1.6483967285803,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.02,0.05,0.13,0.03,0.21,0.03,0.05,0.19,0.09,0.11,0.02,0.07
TN93+G+I,24,9327.35867856308,9168.74602794591,-4560.26402214734,0.179294730106064,1.36556166364176,1.65168258825981,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.04,0.04,0.12,0.05,0.21,0.06,0.05,0.19,0.06,0.1,0.04,0.04
GTR+G+I,27,9327.95020576235,9149.54055137071,-4547.6328711052,0.173700874563415,1.43208289825048,1.59752450413807,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.02,0.05,0.13,0.03,0.21,0.03,0.05,0.19,0.09,0.1,0.02,0.07
K2+G,19,9340.26110857705,9214.65812081572,-4588.26009489062,n/a,0.686440581942036,1.59965381995941,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,9342.41892934447,9210.2125452178,-4585.03003372707,0.180069676916024,1.43004139714768,1.53533508357463,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G,22,9343.9502724094,9198.5392904459,-4577.17776216502,n/a,0.663966939652733,1.6640957088367,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.04,0.05,0.19,0.05,0.15,0.06,0.05,0.13,0.06,0.15,0.04,0.05
HKY+G+I,23,9346.4261868347,9194.41400419697,-4574.10674783041,0.177886901573567,1.3474852421412,1.59426331952674,0.24629294755877,0.214647377938517,0.241048824593128,0.298010849909584,0.04,0.05,0.18,0.05,0.15,0.06,0.05,0.13,0.06,0.15,0.04,0.05
