Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,5866.79116104143,5742.73784678511,-2852.29412024295,n/a,0.298869009234454,2.5800800291232,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,5874.36694751472,5743.79241802765,-2851.81351557024,n/a,0.298118777437131,2.58890224674245,0.24656862745098,0.24656862745098,0.25343137254902,0.25343137254902,0.03,0.04,0.18,0.03,0.18,0.04,0.03,0.18,0.04,0.18,0.03,0.04
K2+G+I,20,5874.89801500987,5744.3234855228,-2852.07904931781,0.289311509257332,0.57173131448021,2.62947742821004,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G+I,21,5882.44654170918,5745.35159091835,-2851.58481475811,0.29123378529384,0.573307390654428,2.63909111404526,0.24656862745098,0.24656862745098,0.25343137254902,0.25343137254902,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
TN93+G,23,5889.19531493527,5739.06190519472,-2846.42220555244,n/a,0.303822580315491,2.72221465375053,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.03,0.03,0.13,0.03,0.24,0.04,0.03,0.24,0.04,0.12,0.03,0.03
TN93+G+I,24,5894.15994340082,5737.50849695369,-2844.63602187586,0.336608841637217,0.677765312477096,2.77253473842969,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.03,0.03,0.12,0.03,0.25,0.04,0.03,0.25,0.04,0.12,0.03,0.03
HKY+G,22,5894.814879162,5751.2003014635,-2853.50048557516,n/a,0.296320802710292,2.63766692016149,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.03,0.03,0.2,0.04,0.17,0.04,0.04,0.17,0.04,0.18,0.03,0.03
HKY+G+I,23,5903.21511865794,5753.08170891739,-2853.43210741378,0.277138422433273,0.54635105499409,2.6869664277399,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.03,0.03,0.2,0.03,0.17,0.04,0.03,0.17,0.04,0.18,0.03,0.03
K2+I,19,5906.92375561282,5782.8704413565,-2872.36041752864,0.53530295087739,n/a,2.15883871242437,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G,26,5909.12207799076,5739.43694601825,-2843.58009335212,n/a,0.299928889111527,2.77506820433272,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.02,0.05,0.12,0.02,0.25,0.03,0.05,0.25,0.04,0.12,0.03,0.04
T92+I,20,5914.4164131566,5783.84188366953,-2871.83824839117,0.535505947095476,n/a,2.16410733256518,0.24656862745098,0.24656862745098,0.25343137254902,0.25343137254902,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G+I,27,5914.71519820621,5738.5144183565,-2842.10815555049,0.312637270258085,0.613137690203124,2.81782577309242,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.02,0.04,0.12,0.02,0.25,0.03,0.05,0.25,0.04,0.11,0.03,0.03
TN93+I,23,5922.44098936729,5772.30757962673,-2863.04504276845,0.529659088925447,n/a,2.18725716328965,0.254117647058824,0.239019607843137,0.236666666666667,0.270196078431373,0.04,0.04,0.13,0.04,0.22,0.04,0.04,0.22,0.04,0.12,0.04,0.04
