Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,7720.68617495107,7588.66284168819,-3774.25448367612,0.377874996064624,1.98282101587316,2.00593980608064,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,7729.09044265094,7590.4736674534,-3774.15218733608,0.377617520091412,1.97123030749681,2.00879360754191,0.248631386861314,0.248631386861314,0.251368613138686,0.251368613138686,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,7732.19889327736,7606.76974019766,-3784.31527302923,n/a,0.399223804694108,2.24513469715714,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,7734.92221840945,7609.49306532974,-3785.67693559527,0.426751907952829,n/a,1.75621807044329,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G,20,7740.50035501915,7608.47702175627,-3784.16157371015,n/a,0.398693079638996,2.24822877546782,0.248631386861314,0.248631386861314,0.251368613138686,0.251368613138686,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G+I,24,7741.85224500763,7583.45957755722,-3767.61979794451,0.370693678781623,1.79893684151188,2.08600031349155,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.04,0.04,0.12,0.04,0.21,0.04,0.04,0.21,0.04,0.12,0.04,0.04
HKY+G+I,23,7742.9150319494,7591.11358925179,-3772.45562160537,0.377139656068683,1.95371623165621,2.00523923148929,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.04,0.04,0.16,0.04,0.17,0.04,0.04,0.17,0.04,0.16,0.04,0.04
T92+I,20,7743.48657804853,7611.46324478565,-3785.65468522484,0.426779249659331,n/a,1.7571000825407,0.248631386861314,0.248631386861314,0.251368613138686,0.251368613138686,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+G,23,7751.40146149762,7599.60001880001,-3776.69883637948,n/a,0.387491021947221,2.39132664764822,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.04,0.04,0.12,0.04,0.23,0.04,0.04,0.23,0.04,0.12,0.04,0.04
HKY+G,22,7754.18893748193,7608.9794590041,-3782.3970045616,n/a,0.397968969285469,2.2432277536267,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.04,0.04,0.17,0.04,0.18,0.04,0.04,0.18,0.04,0.17,0.04,0.04
HKY+I,22,7757.50216294209,7612.29268446425,-3784.05361729168,0.426770262297072,n/a,1.75371865784025,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.05,0.05,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.05,0.05
TN93+I,23,7758.10254029868,7606.30109760107,-3780.04937578001,0.425262687095136,n/a,1.76579802025795,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.05,0.05,0.13,0.04,0.19,0.04,0.04,0.19,0.04,0.13,0.05,0.05
GTR+G+I,27,7764.80390294066,7586.64200210262,-3766.18233634111,0.362548135256781,1.57192393242563,2.15183612862686,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.03,0.05,0.12,0.03,0.22,0.05,0.05,0.22,0.03,0.12,0.05,0.03
GTR+G,26,7771.76507678022,7600.1921798524,-3773.96735345087,n/a,0.37083661773104,2.49530981981268,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.03,0.05,0.12,0.02,0.24,0.04,0.05,0.23,0.02,0.12,0.05,0.02
GTR+I,26,7782.77307305284,7611.20017612502,-3779.47135158717,0.425320204203814,n/a,1.76592743916414,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.04,0.05,0.13,0.04,0.19,0.05,0.04,0.19,0.04,0.13,0.05,0.04
JC+G+I,19,7930.32670059892,7804.89754751922,-3883.37917669001,0.3924425011218,3.5735856324564,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7933.35313578192,7814.51890072835,-3889.19682447148,0.423415884584893,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7950.92015441814,7832.08591936457,-3897.98033378959,n/a,0.493430671090508,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,8139.44408403655,8020.60984898298,-3992.24229859879,n/a,n/a,1.46023815144975,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,8148.23680527906,8022.80765219936,-3992.33422903008,n/a,n/a,1.46039965020891,0.248631386861314,0.248631386861314,0.251368613138686,0.251368613138686,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93,22,8159.1655819723,8013.95610349447,-3984.88532680679,n/a,n/a,1.46547765287118,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.05,0.05,0.12,0.05,0.18,0.05,0.05,0.18,0.05,0.12,0.05,0.05
HKY,21,8162.24498380761,8023.62820861007,-3990.72945791442,n/a,n/a,1.46115771449056,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.14,0.05,0.05
GTR,25,8184.04746793716,8019.06431560766,-3984.4129792193,n/a,n/a,1.46602924244315,0.243795620437956,0.253467153284672,0.257481751824818,0.245255474452555,0.05,0.05,0.12,0.04,0.18,0.05,0.05,0.18,0.05,0.12,0.06,0.05
JC,17,8313.46649910193,8201.22791951219,-4083.55793632146,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
