Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,5045.91823233296,4893.29337062818,-2422.50698799162,0.525095705646758,1.55413057249323,3.74224463753595,0.239583333333333,0.242824074074074,0.254861111111111,0.262731481481481,0.03,0.03,0.09,0.03,0.32,0.03,0.03,0.3,0.03,0.08,0.03,0.03
T92+G+I,21,5053.70765130478,4920.13141071213,-2438.95821349939,0.529455272102457,1.56455656784681,3.04665213463425,0.241203703703704,0.241203703703704,0.258796296296296,0.258796296296296,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G+I,20,5054.71153715279,4927.48671780576,-2443.64566176401,0.530395591206987,1.67771311125458,2.92603726826948,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+I,23,5055.00557017535,4908.72930774709,-2431.23616225343,0.563224148837816,n/a,2.61284091345928,0.239583333333333,0.242824074074074,0.254861111111111,0.262731481481481,0.03,0.04,0.11,0.03,0.27,0.04,0.03,0.26,0.04,0.1,0.03,0.04
GTR+G+I,27,5055.35981985858,4883.69481478295,-2414.67126573257,0.515762586278759,1.56641259667654,3.49032556044518,0.239583333333333,0.242824074074074,0.254861111111111,0.262731481481481,0,0.04,0.09,0,0.31,0.02,0.04,0.3,0.05,0.08,0.02,0.05
TN93+G,23,5057.95647213432,4911.68020970607,-2432.71161323292,n/a,0.198369587050233,5.6170867168147,0.239583333333333,0.242824074074074,0.254861111111111,0.262731481481481,0.02,0.02,0.06,0.02,0.37,0.02,0.02,0.36,0.02,0.06,0.02,0.02
K2+I,19,5062.4344131238,4941.56195436632,-2451.69260509014,0.569184599894184,n/a,2.38211683736434,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,5062.58992434152,4935.36510499449,-2447.58485535838,0.569891551582844,n/a,2.42873237647276,0.241203703703704,0.241203703703704,0.258796296296296,0.258796296296296,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+I,26,5063.58881515388,4898.26958146685,-2422.97126872084,0.559527075531969,n/a,2.62626667476593,0.239583333333333,0.242824074074074,0.254861111111111,0.262731481481481,0.01,0.04,0.11,0.01,0.27,0.03,0.04,0.25,0.06,0.1,0.03,0.06
T92+G,20,5064.94016958666,4937.71535023964,-2448.75997798095,n/a,0.23436079809068,3.18227867041576,0.241203703703704,0.241203703703704,0.258796296296296,0.258796296296296,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.18,0.03,0.03
