Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,7389.21381503567,7255.87398328211,-3607.86493811558,n/a,0.339112653009256,2.23931551517375,0.223162393162393,0.223162393162393,0.276837606837607,0.276837606837607,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G,23,7391.73278636213,7238.41575210254,-3596.11312836847,n/a,0.34714053485252,2.38253573464889,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.03,0.04,0.12,0.03,0.27,0.04,0.03,0.24,0.04,0.09,0.03,0.04
T92+G+I,21,7393.65224165299,7253.65265086363,-3605.74705295412,0.31140637095279,0.774868300802885,2.2183816413108,0.223162393162393,0.223162393162393,0.276837606837607,0.276837606837607,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G+I,24,7394.27436797184,7234.29964999011,-3593.04682070321,0.306196499342269,0.778797713709068,2.37240896903626,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.03,0.04,0.12,0.03,0.27,0.04,0.03,0.24,0.04,0.08,0.03,0.04
GTR+G,26,7398.68010018127,7225.39209256383,-3586.5754898677,n/a,0.358640719138324,2.04183767898266,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.04,0.06,0.13,0.04,0.24,0.01,0.05,0.21,0.06,0.09,0.01,0.05
GTR+G+I,27,7403.81178998699,7223.86817716977,-3584.80423630045,0.284439898089738,0.768376620735758,2.02089989232053,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.01,0.07,0.13,0.01,0.24,0.04,0.06,0.22,0.06,0.09,0.03,0.05
K2+G,19,7406.96371175815,7280.28433009969,-3621.07698494693,n/a,0.353452517950585,2.11518721727585,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,7411.45484346436,7278.1150117108,-3618.98545232992,0.302674519093529,0.785390012277678,2.09495418279246,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,7416.99314644921,7270.33448803917,-3613.08040688212,n/a,0.342144990931023,2.25269682119439,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.03,0.04,0.21,0.03,0.18,0.05,0.03,0.16,0.05,0.15,0.03,0.04
HKY+G+I,23,7421.67887448626,7268.36184022666,-3611.08617243053,0.306231917340807,0.767276456042737,2.22901330633872,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.03,0.04,0.21,0.03,0.17,0.05,0.03,0.16,0.05,0.15,0.03,0.04
T92+I,20,7444.42552552548,7311.08569377191,-3635.47079336048,0.473976853226384,n/a,1.88156458311915,0.223162393162393,0.223162393162393,0.276837606837607,0.276837606837607,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,7449.38123636541,7296.06420210581,-3624.93735337011,0.466035758260632,n/a,1.9057110497766,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.04,0.04,0.13,0.04,0.23,0.05,0.04,0.21,0.05,0.09,0.04,0.04
K2+I,19,7460.22671919319,7333.54733753473,-3647.70848866445,0.472171109205463,n/a,1.81147083569812,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,7461.15271269204,7287.86470507461,-3617.81179612309,0.462811171181456,n/a,1.93961568450943,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.02,0.06,0.13,0.02,0.23,0.03,0.05,0.21,0.06,0.1,0.02,0.05
HKY+I,22,7473.40987295647,7326.75121454643,-3641.28877013575,0.472903759341122,n/a,1.87960810332072,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.14,0.04,0.04
JC+G,18,7607.00191415234,7486.98367329276,-3725.43318461414,n/a,0.382374920638384,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7611.71584040086,7485.0364587424,-3723.45304926828,0.286712703717274,0.815941403635326,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7652.68795704323,7532.66971618365,-3748.27620605958,0.467296378917454,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,7835.27680122354,7668.64509200361,-3809.21093885895,n/a,n/a,1.32729766786914,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.04,0.07,0.12,0.04,0.19,0.03,0.06,0.17,0.08,0.09,0.02,0.07
TN93,22,7836.83263217601,7690.17397376597,-3823.00014974552,n/a,n/a,1.5071391839871,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.04,0.05,0.12,0.04,0.21,0.06,0.04,0.19,0.06,0.09,0.04,0.05
K2,18,7848.29008678176,7728.27184592218,-3846.07727092885,n/a,n/a,1.48337842748968,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,7849.20865023261,7722.52926857415,-3842.19945418416,n/a,n/a,1.4889248895902,0.223162393162393,0.223162393162393,0.276837606837607,0.276837606837607,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,7872.84166737408,7732.84207658472,-3845.34176581467,n/a,n/a,1.48831554897466,0.219145299145299,0.227179487179487,0.252307692307692,0.301367521367521,0.05,0.05,0.18,0.04,0.15,0.06,0.04,0.14,0.06,0.13,0.05,0.05
JC,17,8013.77863005553,7900.4222203433,-3933.15864103585,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
