Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,8880.44954718024,8747.282637117,-4353.56864162478,n/a,0.420045693631654,1.47538198715423,0.210258620689655,0.210258620689655,0.289741379310345,0.289741379310345,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G+I,21,8885.9341771156,8746.11621691464,-4351.97814999419,0.208312147286694,0.762794677487798,1.44019466243763,0.210258620689655,0.210258620689655,0.289741379310345,0.289741379310345,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,8887.53390645611,8741.06559356008,-4348.44520806617,n/a,0.423723207238944,1.46800076816236,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.05,0.06,0.17,0.03,0.18,0.06,0.03,0.15,0.06,0.1,0.05,0.06
HKY+G+I,23,8893.15262343267,8740.03465564645,-4346.92175995619,0.205654844356518,0.760383514897527,1.43713791823346,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.05,0.06,0.16,0.04,0.18,0.06,0.04,0.15,0.06,0.1,0.05,0.06
TN93+G,23,8896.05912289044,8742.94115510422,-4348.37500968507,n/a,0.422553482897652,1.47539148214764,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.05,0.06,0.16,0.03,0.18,0.06,0.03,0.15,0.06,0.1,0.05,0.06
TN93+G+I,24,8901.65424619265,8741.88732168361,-4346.83976473791,0.205908169985774,0.75833532048637,1.44508098866222,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.05,0.06,0.16,0.04,0.18,0.06,0.04,0.15,0.06,0.1,0.05,0.06
GTR+G,26,8911.52723226359,8738.4644902623,-4343.11064457685,n/a,0.425617417995502,1.46905382154267,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.04,0.09,0.16,0.03,0.18,0.04,0.05,0.15,0.06,0.1,0.03,0.07
GTR+G+I,27,8917.90369218837,8738.1940901439,-4341.96606794097,0.18864885301551,0.715786071892991,1.44506261968535,0.171724137931034,0.248793103448276,0.300862068965517,0.278620689655172,0.04,0.09,0.16,0.03,0.18,0.04,0.05,0.15,0.06,0.1,0.04,0.07
K2+G,19,8925.62536171498,8799.1101988701,-4380.48935549041,n/a,0.439324295861718,1.38051792034702,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,8930.88357096538,8797.71666090214,-4378.78565351735,0.214573983692506,0.823282043384754,1.34903660671386,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
