Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,5306.35453465887,5174.14801353707,-2565.95930964838,0.428339562081986,1.0993310548289,2.27097452864087,0.227777777777778,0.227777777777778,0.272222222222222,0.272222222222222,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,5308.31041322687,5182.38945848353,-2571.09048501243,n/a,0.284206770683998,2.42133389797989,0.227777777777778,0.227777777777778,0.272222222222222,0.272222222222222,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G+I,20,5319.9092555005,5193.98830075717,-2576.88990614925,0.430872254305962,1.19762930417628,2.15195370937657,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,5321.45861354583,5201.82422811186,-2581.81782125196,n/a,0.296681550812563,2.2524089084421,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G+I,24,5326.73408160917,5175.67688641271,-2563.68937488338,0.446725424611637,1.44940908878668,2.2478422737877,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.03,0.03,0.15,0.04,0.23,0.05,0.04,0.22,0.05,0.11,0.03,0.03
T92+I,20,5327.94966663117,5202.02871188784,-2580.91011171458,0.508449482266435,n/a,1.80113124571343,0.227777777777778,0.227777777777778,0.272222222222222,0.272222222222222,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,5331.15999049368,5186.38534839706,-2570.05556540569,0.436500582484613,1.24933812149099,2.24300719134172,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.03,0.04,0.22,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.03,0.04
TN93+G,23,5332.22411618014,5187.44947408352,-2570.58762824891,n/a,0.294970589246035,2.46854367825985,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.03,0.03,0.15,0.03,0.23,0.04,0.03,0.23,0.04,0.11,0.03,0.03
HKY+G,22,5334.2746430932,5195.78355927101,-2575.76612778549,n/a,0.295423883815437,2.38706181017986,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.03,0.03,0.22,0.03,0.16,0.05,0.03,0.16,0.05,0.16,0.03,0.03
GTR+G+I,27,5335.99290004014,5166.09408408938,-2555.85907585871,0.447052494842562,1.63613424258996,2.11493724624996,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.01,0.06,0.15,0.01,0.22,0.03,0.06,0.21,0.08,0.11,0.02,0.06
K2+I,19,5339.38713132054,5219.75274588657,-2590.78208013932,0.507604184641345,n/a,1.75360719247478,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,5340.77379727227,5195.99915517565,-2574.86246879498,0.504913878523067,n/a,1.81373691441179,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.04,0.04,0.15,0.04,0.2,0.05,0.04,0.19,0.05,0.11,0.04,0.04
GTR+G,26,5341.00887256953,5177.3895896955,-2562.52029820346,n/a,0.315281532605291,2.21519598211841,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.01,0.05,0.15,0.01,0.22,0.03,0.05,0.21,0.08,0.11,0.02,0.06
GTR+I,26,5348.28780224521,5184.66851937119,-2566.1597630413,0.50239480446279,n/a,1.84754264012496,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.01,0.06,0.15,0.01,0.2,0.04,0.06,0.19,0.08,0.11,0.03,0.06
HKY+I,22,5349.15121431407,5210.66013049188,-2583.20441339593,0.507488758304127,n/a,1.79867108395761,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.04,0.04,0.2,0.04,0.15,0.06,0.04,0.14,0.06,0.15,0.04,0.04
JC+G+I,19,5457.63420375694,5337.99981832297,-2649.90561635751,0.456381737232495,2.11152405902583,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,5461.09822848337,5347.75141454326,-2655.79086480078,n/a,0.342915558254147,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5465.78301168092,5352.43619774081,-2658.13325639955,0.504784432532796,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,5700.03027570069,5542.6915333284,-2746.18423584909,n/a,n/a,1.42593150422169,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.01,0.07,0.14,0.01,0.18,0.04,0.07,0.17,0.1,0.1,0.03,0.07
T92,19,5711.34451108828,5591.71012565431,-2776.76077002319,n/a,n/a,1.42330059256298,0.227777777777778,0.227777777777778,0.272222222222222,0.272222222222222,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,5712.25425966024,5598.90744572013,-2781.36888038921,n/a,n/a,1.41919951387267,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93,22,5715.90176695968,5577.41068313749,-2766.57968971873,n/a,n/a,1.4256527055032,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.05,0.05,0.14,0.05,0.18,0.06,0.05,0.17,0.06,0.1,0.05,0.05
HKY,21,5726.74460815828,5594.53808703649,-2776.15434639808,n/a,n/a,1.42236077434895,0.233333333333333,0.222222222222222,0.230864197530864,0.31358024691358,0.05,0.05,0.18,0.05,0.14,0.06,0.05,0.13,0.06,0.14,0.05,0.05
JC,17,5820.36749894388,5713.30925793646,-2839.57873611109,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
