Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,4479.31251885321,4363.09491933392,-2162.43470002305,n/a,0.433790199299113,1.49968612548122,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G,20,4479.6996194017,4357.37724754025,-2158.56395769711,n/a,0.423442122497636,1.5459712540922,0.224926253687316,0.224926253687316,0.275073746312684,0.275073746312684,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,4487.13223626818,4364.80986440672,-2162.28026613034,0.16056973369823,0.635869631491445,1.49227734982096,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G+I,21,4487.4429968998,4359.01705448528,-2158.37135384597,0.171693007280073,0.639603307390329,1.53737070087593,0.224926253687316,0.224926253687316,0.275073746312684,0.275073746312684,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,4494.30390700392,4353.67443313506,-2153.67322369765,n/a,0.420272586381831,1.59679069766123,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.04,0.12,0.05,0.21,0.06,0.05,0.19,0.06,0.09,0.04,0.04
TN93+G+I,24,4502.2664923703,4355.53705974556,-2153.59022378066,0.100750766726938,0.524820029798295,1.58926838003308,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.04,0.12,0.05,0.21,0.06,0.05,0.19,0.06,0.09,0.04,0.04
HKY+G,22,4502.48002832047,4367.9517182128,-2161.82557695612,n/a,0.420551786354226,1.56963870331702,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.05,0.19,0.05,0.14,0.06,0.05,0.13,0.06,0.15,0.04,0.05
K2+I,19,4510.1737133066,4393.95611378732,-2177.86529724974,0.433463185363132,n/a,1.32350732890407,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+G+I,23,4510.33739891138,4369.70792504251,-2161.68996965138,0.154046753673856,0.602936726369991,1.56293606562814,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.05,0.19,0.05,0.14,0.06,0.05,0.13,0.06,0.14,0.04,0.05
T92+I,20,4510.8078471115,4388.48547525005,-2174.118071552,0.434812567501825,n/a,1.35488131046155,0.224926253687316,0.224926253687316,0.275073746312684,0.275073746312684,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR+G,26,4513.69210303364,4354.76637221284,-2151.17444391195,n/a,0.419059608815711,1.6046453248688,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.03,0.06,0.12,0.04,0.21,0.06,0.07,0.19,0.04,0.09,0.04,0.03
GTR+G+I,27,4521.56936959862,4356.54730149071,-2151.04878459425,0.109856135447977,0.533999414248547,1.59641682689041,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.03,0.06,0.12,0.04,0.21,0.06,0.07,0.19,0.04,0.09,0.04,0.03
TN93+I,23,4531.16519277184,4390.53571890298,-2172.10386658162,0.427917479599068,n/a,1.34874650188817,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.05,0.14,0.05,0.18,0.07,0.05,0.16,0.07,0.1,0.04,0.05
HKY+I,22,4534.84792826085,4400.31961815317,-2178.0095269263,0.434078155900356,n/a,1.36472632937597,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.05,0.18,0.05,0.13,0.07,0.05,0.12,0.07,0.14,0.04,0.05
JC+G,18,4544.3038487267,4434.19222226917,-2198.99465755998,n/a,0.465286759721735,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,4551.78192402587,4435.56432450659,-2198.66940260938,0.214284964573053,0.820338816607133,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+I,26,4551.9797251413,4393.05399432051,-2170.31825496578,0.426437544935736,n/a,1.34594591711236,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.06,0.14,0.05,0.18,0.07,0.07,0.16,0.05,0.1,0.04,0.04
JC+I,18,4570.08207794897,4459.97045149144,-2211.88377217112,0.431299361368814,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,4688.03396433475,4577.92233787722,-2270.859715364,n/a,n/a,1.17804474430975,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92,19,4694.17217769712,4577.95457817784,-2269.864529445,n/a,n/a,1.18451540182576,0.224926253687316,0.224926253687316,0.275073746312684,0.275073746312684,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,4705.79137151919,4571.26306141152,-2263.48124855548,n/a,n/a,1.1901351881524,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.05,0.05,0.13,0.05,0.17,0.07,0.05,0.16,0.07,0.09,0.05,0.05
HKY,21,4716.85180993464,4588.42586752013,-2273.07576036339,n/a,n/a,1.17650896070749,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.05,0.05,0.17,0.06,0.12,0.07,0.06,0.11,0.07,0.13,0.05,0.05
GTR,25,4722.07058186346,4569.24239656277,-2259.42797592705,n/a,n/a,1.18778501464031,0.238643067846608,0.211209439528024,0.232448377581121,0.317699115044248,0.04,0.08,0.12,0.04,0.17,0.06,0.08,0.16,0.07,0.09,0.04,0.05
JC,17,4742.50581939944,4638.501365655,-2302.15993549654,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
