Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10224.0766172998,10087.1812403828,-5023.53026669235,n/a,0.522037505999032,1.61023307265372,0.212392550143266,0.212392550143266,0.287607449856734,0.287607449856734,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G+I,21,10232.9275436176,10089.1934522874,-5023.53032775335,0.00001,0.521767107950402,1.61097637952055,0.212392550143266,0.212392550143266,0.287607449856734,0.287607449856734,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G,22,10247.6364385994,10097.0642112921,-5026.4593731464,n/a,0.522411778319074,1.61034264417799,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.14,0.06,0.13,0.04,0.05
TN93+G,23,10254.0855164806,10096.6757318816,-5025.25850998908,n/a,0.523288600324423,1.61532191595027,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.04,0.05,0.17,0.04,0.19,0.06,0.04,0.15,0.06,0.11,0.04,0.05
HKY+G+I,23,10256.4873039391,10099.0775193401,-5026.45940371836,0.00001,0.522224411651437,1.61085548050284,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.14,0.06,0.13,0.04,0.05
TN93+G+I,24,10262.9363593154,10098.6895963599,-5025.25852930863,0.00001,0.523094775711865,1.61584618037203,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.04,0.05,0.17,0.04,0.19,0.06,0.04,0.15,0.06,0.11,0.04,0.05
GTR+G+I,27,10263.2786205813,10078.5243986653,-5012.15345364795,0,0.526244614626829,1.58528296310325,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.03,0.08,0.17,0.03,0.19,0.03,0.06,0.15,0.06,0.12,0.02,0.06
GTR+G,26,10268.6985692701,10090.7795874061,-5019.28883009021,n/a,0.548941382801102,1.38748530778337,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.03,0.08,0.18,0.03,0.16,0.05,0.06,0.13,0.06,0.12,0.04,0.06
K2+G,19,10281.8783903003,10151.8223059833,-5056.85655529048,n/a,0.570066279367498,1.47864193612281,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,10290.7292428636,10153.8338659466,-5056.85657947422,0.00001,0.569888626603247,1.47901748211243,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,10330.7206214401,10193.8252445231,-5076.85226876246,0.328251110033391,n/a,1.33750923709019,0.212392550143266,0.212392550143266,0.287607449856734,0.287607449856734,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+I,22,10354.2193408649,10203.6471135575,-5079.75082427911,0.327934091795736,n/a,1.33718376179883,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.05,0.06,0.17,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.05,0.06
TN93+I,23,10360.2803091753,10202.8705245763,-5078.35590633645,0.327624881307727,n/a,1.3407406881145,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.05,0.06,0.16,0.04,0.17,0.06,0.04,0.14,0.06,0.11,0.05,0.06
GTR+I,26,10362.2046078344,10184.2856259703,-5066.04184937234,0.324740793557198,n/a,1.34145814770989,0.206303724928367,0.218481375358166,0.274068767908309,0.301146131805158,0.04,0.08,0.16,0.03,0.17,0.04,0.06,0.14,0.08,0.11,0.03,0.07
K2+I,19,10374.8755222205,10244.8194379035,-5103.35512125058,0.324759804009013,n/a,1.27402035571017,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
