Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3597.59803471728,3484.924112174,-1723.32634180128,n/a,0.516220784690053,1.97844325762992,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,3598.34147078938,3485.66754824609,-1723.69805983733,0.426085884618295,n/a,1.77350033527811,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,3600.49083467421,3481.90109857671,-1720.80049569779,0.361851342970291,2.37597308892508,1.89487331951735,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,3601.92121503892,3483.33147894142,-1721.51568588014,n/a,0.508845845166965,2.00143515287605,0.239716312056738,0.239716312056738,0.260283687943262,0.260283687943262,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,3603.17715508492,3484.58741898742,-1722.14365590314,0.426988621759636,n/a,1.78630730480073,0.239716312056738,0.239716312056738,0.260283687943262,0.260283687943262,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,3604.97360225008,3480.46950269028,-1719.06963340375,0.3606058938919,2.27674118171285,1.91630764229579,0.239716312056738,0.239716312056738,0.260283687943262,0.260283687943262,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,3612.14747108213,3481.7304597073,-1718.68432173781,0.429092524373432,n/a,1.81119965670602,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.13,0.05,0.17,0.04,0.05
HKY+G,22,3613.52191849013,3483.1049071153,-1719.37154544181,n/a,0.506601656574861,2.0176821431463,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.03,0.04,0.18,0.04,0.17,0.04,0.04,0.14,0.04,0.18,0.03,0.04
HKY+G+I,23,3615.27640747217,3478.94793748714,-1716.27654385087,0.376563295607955,2.74105240333582,1.92481349194562,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.04,0.18,0.05,0.17,0.05,0.05,0.14,0.05,0.18,0.04,0.04
TN93+I,23,3616.44153283736,3480.11306285232,-1716.85910653346,0.428777266961544,n/a,1.82906128383582,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.04,0.14,0.05,0.2,0.05,0.05,0.16,0.05,0.15,0.04,0.04
TN93+G,23,3618.00511730906,3481.67664732403,-1717.64089876931,n/a,0.504323184126969,2.03269798299793,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.03,0.04,0.15,0.04,0.21,0.04,0.04,0.17,0.04,0.15,0.03,0.04
TN93+G+I,24,3619.53541776969,3477.29694393907,-1714.43380291766,0.377486850523375,2.76694283946341,1.94355906285064,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.04,0.14,0.05,0.2,0.05,0.05,0.17,0.05,0.14,0.04,0.04
GTR+G,26,3624.63076386203,3470.57665288444,-1709.0369837999,n/a,0.486860385688383,2.05344550502068,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.02,0.07,0.14,0.02,0.21,0.01,0.07,0.18,0.06,0.15,0.01,0.06
GTR+G+I,27,3630.74583296939,3470.78609182116,-1708.12227227161,0.271562090731852,1.12259543352183,2.02879249049637,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.02,0.07,0.15,0.02,0.21,0.01,0.07,0.18,0.06,0.15,0.01,0.06
GTR+I,26,3634.24996821554,3480.19585723794,-1713.84658597665,0.424033858752467,n/a,1.85732241636282,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.02,0.06,0.15,0.03,0.2,0.03,0.06,0.16,0.06,0.15,0.02,0.06
JC+I,18,3684.02095871082,3577.26429826057,-1770.51004988002,0.418482745928808,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,3688.07681959028,3581.32015914003,-1772.53798031975,n/a,0.600230204248739,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3689.02581575763,3576.35189321434,-1769.04023232146,0.374865138480634,3.90395233417288,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,3712.62178586959,3605.86512541935,-1784.81046345941,n/a,n/a,1.52304769104796,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,3719.04139685294,3606.36747430966,-1784.04802286912,n/a,n/a,1.52414248352855,0.239716312056738,0.239716312056738,0.260283687943262,0.260283687943262,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,3731.65293327457,3607.14883371477,-1782.409298916,n/a,n/a,1.52249099411043,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.05,0.16,0.05,0.15,0.05,0.05,0.13,0.05,0.16,0.04,0.05
TN93,22,3737.20920738016,3606.79219600533,-1781.21518988682,n/a,n/a,1.52391047238812,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.04,0.05,0.14,0.05,0.17,0.05,0.05,0.14,0.05,0.14,0.04,0.05
GTR,25,3743.80629402255,3595.659272673,-1772.59699496213,n/a,n/a,1.5215940323482,0.269503546099291,0.209929078014184,0.252482269503546,0.268085106382979,0.02,0.07,0.14,0.03,0.18,0.03,0.08,0.15,0.07,0.14,0.02,0.07
JC,17,3788.21126766115,3687.37331629186,-1826.57745043715,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
