Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,31551.8279475903,31354.8530114129,-15653.4043858908,0.360052337701765,0.84158264343862,2.19037504565617,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.03,0.04,0.12,0.03,0.29,0.05,0.03,0.2,0.05,0.08,0.03,0.04
GTR+G+I,27,31553.3039896178,31331.7131649342,-15638.8287084165,0.365851163331767,0.895900243401437,2.14703416765112,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.01,0.05,0.12,0.01,0.29,0.04,0.04,0.2,0.06,0.08,0.03,0.06
TN93+G,23,31570.564211765,31381.7948672421,-15667.8770841409,n/a,0.307124166562025,2.27575303158651,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.03,0.04,0.12,0.03,0.3,0.05,0.03,0.21,0.05,0.08,0.03,0.04
GTR+G,26,31613.2127236511,31399.827047377,-15673.8876415958,n/a,0.324103489081966,1.928630607282,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.04,0.04,0.13,0.04,0.27,0.04,0.03,0.18,0.06,0.09,0.03,0.06
T92+G+I,21,31620.6185526591,31448.2608345756,-15703.1133869133,0.399337348772959,1.06605297564037,1.99699999829942,0.201068139963168,0.201068139963168,0.298931860036832,0.298931860036832,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
T92+G,20,31646.6737540616,31482.5220707303,-15721.2455537772,n/a,0.314421187607307,2.05236512130935,0.201068139963168,0.201068139963168,0.298931860036832,0.298931860036832,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
HKY+G+I,23,31666.4035285537,31477.6341840308,-15715.7967425352,0.399212651684212,1.06256855839957,2.01353244586525,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.03,0.05,0.21,0.03,0.2,0.05,0.03,0.13,0.05,0.14,0.03,0.05
HKY+G,22,31692.5915188058,31512.0279136529,-15733.9953038239,n/a,0.314123356321228,2.06870356509034,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.03,0.05,0.21,0.03,0.2,0.05,0.03,0.13,0.05,0.14,0.03,0.05
GTR+I,26,31717.5582045218,31504.1725282477,-15726.0603820312,0.499905945820817,n/a,1.71930737218691,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.02,0.06,0.14,0.02,0.25,0.06,0.04,0.17,0.07,0.1,0.04,0.06
TN93+I,23,31730.3939408622,31541.6245963393,-15747.7919486894,0.49951603435193,n/a,1.70103732866684,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.04,0.05,0.14,0.04,0.24,0.06,0.04,0.16,0.06,0.09,0.04,0.05
T92+I,20,31762.5115376744,31598.3598543431,-15779.1644455836,0.504416550236123,n/a,1.68700134040865,0.201068139963168,0.201068139963168,0.298931860036832,0.298931860036832,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+I,22,31833.0858190808,31652.5222139279,-15804.2424539614,0.502855598351723,n/a,1.37257827457224,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.11,0.06,0.12,0.04,0.06
K2+G+I,20,31924.6931228099,31760.5414394786,-15860.2552381513,0.411718643269105,1.33292130891681,1.77475728755144,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,31951.7419161499,31795.7964152375,-15878.884200984,n/a,0.342273978481217,1.81970692775734,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,32031.7014058334,31875.7559049209,-15918.8639458257,0.502594390317776,n/a,1.58239446428862,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,32628.2059879582,32472.2604870458,-16217.1162368882,0.435330566613946,2.042898507951,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,32664.6993400277,32516.9601691844,-16240.4674790856,n/a,0.380954029092822,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,32692.2223008356,32544.4831299923,-16254.2289594895,0.499294529896852,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,33530.5304923525,33325.3501122526,-16637.6510921092,n/a,n/a,1.20559050423244,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.04,0.06,0.13,0.04,0.21,0.06,0.04,0.14,0.08,0.09,0.04,0.08
TN93,22,33530.831145976,33350.2675408232,-16653.115117409,n/a,n/a,1.35933057122404,0.206593001841621,0.195543278084715,0.288397790055249,0.309465930018416,0.04,0.06,0.13,0.04,0.22,0.06,0.04,0.15,0.06,0.09,0.04,0.06
