Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,5938.28457279973,5809.60907321693,-2883.66897322818,0.24564430352616,2.14536031390711,1.27480606924223,0.223177842565598,0.223177842565598,0.276822157434402,0.276822157434402,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
T92+G,20,5941.62979311904,5819.06988888668,-2889.41174115792,n/a,0.621619400918932,1.3562543497724,0.223177842565598,0.223177842565598,0.276822157434402,0.276822157434402,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
T92+I,20,5951.26736035444,5828.70745612208,-2894.23052477562,0.29413805456432,n/a,1.1463920592861,0.223177842565598,0.223177842565598,0.276822157434402,0.276822157434402,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+G+I,23,5957.0041842162,5816.10106067391,-2884.88846339626,0.242099559948673,2.07436061452082,1.28384193116071,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.05,0.05,0.17,0.04,0.14,0.07,0.04,0.14,0.07,0.11,0.05,0.05
HKY+G,22,5959.74751246524,5824.95760609683,-2890.33028529086,n/a,0.62349826233491,1.36392093615945,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.05,0.05,0.18,0.04,0.15,0.06,0.04,0.15,0.06,0.11,0.05,0.05
K2+G+I,20,5960.90855321521,5838.34864898285,-2899.051121206,0.249247153190686,2.57053160908814,1.19235878300362,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
TN93+G+I,24,5963.92260920598,5816.90745914963,-2884.27751812107,0.24347280930433,2.07515144468166,1.29764362615166,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.05,0.05,0.16,0.04,0.16,0.07,0.04,0.16,0.07,0.1,0.05,0.05
K2+G,19,5966.02891116633,5849.58578980358,-2905.68145795164,n/a,0.6710821976562,1.2677624131486,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
GTR+G+I,27,5966.20503890819,5800.86096376832,-2873.20825966194,0.239857294319725,2.34715100326284,1.10769939509923,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.03,0.08,0.13,0.03,0.16,0.05,0.07,0.16,0.09,0.09,0.04,0.08
TN93+G,23,5966.9816077565,5826.07848421421,-2889.87717516641,n/a,0.618523432133952,1.37608991178297,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.05,0.05,0.16,0.04,0.16,0.06,0.04,0.16,0.06,0.1,0.05,0.05
K2+I,19,5968.98998993756,5852.54686857481,-2907.16199733726,0.292017994858585,n/a,1.09924973882585,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY+I,22,5971.01132417405,5836.22141780565,-2895.96219114527,0.293039841958744,n/a,1.15015033606502,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.06,0.06,0.16,0.05,0.14,0.07,0.05,0.13,0.07,0.11,0.06,0.06
GTR+G,26,5973.23797612427,5814.00234921793,-2880.79488604006,n/a,0.688265990453695,1.10190586329206,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.03,0.09,0.13,0.02,0.16,0.05,0.07,0.16,0.09,0.08,0.04,0.07
GTR+I,26,5973.28651678628,5814.05088987994,-2880.81915637106,0.287335668197035,n/a,1.1655843948666,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.04,0.08,0.15,0.03,0.15,0.04,0.06,0.14,0.1,0.1,0.03,0.08
TN93+I,23,5978.1391626694,5837.23603912711,-2895.45595262286,0.293253743572822,n/a,1.15664933864771,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.06,0.06,0.15,0.05,0.15,0.07,0.05,0.15,0.07,0.1,0.06,0.06
JC+G+I,19,6015.85325801819,5899.41013665544,-2930.59363137757,0.253314774466765,3.23629339045417,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6019.84672647077,5909.52157445238,-2936.66052337395,0.289915256919121,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6023.58599903625,5913.26084701786,-2938.53015965669,n/a,0.739379193023689,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,6152.70028342664,5999.57429856541,-2974.59619746132,n/a,n/a,0.987875358117524,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.03,0.09,0.15,0.03,0.13,0.04,0.07,0.13,0.11,0.1,0.03,0.1
T92,19,6155.31347736755,6038.87035600481,-3000.32374105226,n/a,n/a,0.983206762019702,0.223177842565598,0.223177842565598,0.276822157434402,0.276822157434402,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
K2,18,6159.56386873884,6049.23871672045,-3006.51909450798,n/a,n/a,0.973564085664065,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
HKY,21,6171.35453375078,6042.67903416799,-3000.20395370371,n/a,n/a,0.993926718470234,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.06,0.06,0.15,0.05,0.13,0.08,0.05,0.13,0.08,0.1,0.06,0.06
TN93,22,6179.49310013457,6044.70319376616,-3000.20307912552,n/a,n/a,0.993937534366473,0.196793002915452,0.249562682215743,0.251020408163265,0.302623906705539,0.06,0.06,0.15,0.05,0.13,0.08,0.05,0.13,0.08,0.1,0.06,0.06
JC,17,6202.58671901724,6098.38072177473,-3032.10067741726,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
