Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9873.68284248077,9725.00754622081,-4841.45126117588,0.435906447348073,1.02155208740861,2.3284380620732,0.226700680272109,0.226700680272109,0.273299319727891,0.273299319727891,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,9873.7849007043,9732.18482311807,-4846.04467886214,n/a,0.28580740309085,2.34217282085991,0.226700680272109,0.226700680272109,0.273299319727891,0.273299319727891,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+G+I,24,9877.93237142687,9708.0341610106,-4829.94885992542,0.416058772305185,0.902303057975619,2.39242107985748,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.04,0.04,0.16,0.03,0.22,0.04,0.03,0.21,0.04,0.11,0.04,0.04
HKY+G+I,23,9879.07726605759,9716.25290322675,-4835.06369581529,0.428580624142321,0.975201917790772,2.34518690500135,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.04,0.04,0.21,0.03,0.17,0.04,0.03,0.17,0.04,0.15,0.04,0.04
HKY+G,22,9879.414467913,9723.6644098529,-4839.77468531749,n/a,0.286911814725963,2.35473369274669,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.04,0.04,0.21,0.03,0.17,0.04,0.03,0.17,0.04,0.15,0.04,0.04
TN93+G,23,9879.46563147158,9716.64126864074,-4835.25787852228,n/a,0.287471436389195,2.40278511584009,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.04,0.04,0.17,0.03,0.22,0.04,0.03,0.21,0.04,0.12,0.04,0.04
K2+G,19,9890.89099059832,9756.36658840367,-4859.14011238365,n/a,0.292907721524711,2.25185244577921,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G+I,27,9891.05288682503,9699.9358783243,-4822.881951901,0.413812674172812,0.907165937816846,2.40468521940497,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.01,0.03,0.16,0.01,0.22,0.05,0.03,0.22,0.06,0.11,0.04,0.05
K2+G+I,20,9892.09996807741,9750.49989049119,-4855.2022125487,0.430126125633619,1.02899427747659,2.23837529866959,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G,26,9902.82289371244,9718.77836030516,-4833.30934391921,n/a,0.296903043496558,2.1333822075964,0.210657596371882,0.242743764172336,0.246145124716553,0.300453514739229,0.04,0.03,0.18,0.03,0.2,0.05,0.02,0.19,0.06,0.12,0.04,0.05
