Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12712.1318662338,12537.4823299341,-6244.68516870015,0.423615729029216,1.42824514195338,2.19895257750927,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.03,0.04,0.12,0.03,0.27,0.05,0.03,0.21,0.05,0.09,0.03,0.04
T92+G+I,21,12724.540688225,12571.7105606095,-6264.81217524783,0.437323402234256,1.49751026452563,2.10983984373668,0.213873370577281,0.213873370577281,0.286126629422719,0.286126629422719,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.15,0.05,0.15,0.03,0.05
TN93+G,23,12730.808226659,12563.4314517098,-6258.66421409678,n/a,0.33572725433338,2.28232823365891,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.21,0.04,0.09,0.03,0.04
GTR+G+I,27,12732.3078909298,12535.8423211041,-6240.85058549603,0.41193343717762,1.32244668799132,2.21414243590132,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.02,0.05,0.12,0.03,0.28,0.03,0.04,0.21,0.06,0.09,0.02,0.05
T92+G,20,12743.1870013871,12597.630759545,-6278.7761970129,n/a,0.330494949824883,2.15339829191174,0.213873370577281,0.213873370577281,0.286126629422719,0.286126629422719,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G,26,12746.8888792002,12557.6949453573,-6252.78194481528,n/a,0.342006739509788,2.26560599536316,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.02,0.05,0.12,0.02,0.28,0.03,0.04,0.21,0.06,0.09,0.02,0.05
HKY+G+I,23,12754.1954406262,12586.818665677,-6270.35782108039,0.438035670163777,1.51179224889809,2.12959272990991,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.03,0.04,0.2,0.03,0.19,0.05,0.03,0.14,0.05,0.15,0.03,0.04
TN93+I,23,12755.7177251423,12588.3409501931,-6271.11896333845,0.498215594031466,n/a,1.89374818180866,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.04,0.05,0.13,0.04,0.25,0.05,0.04,0.19,0.05,0.1,0.04,0.05
T92+I,20,12766.5966215217,12621.0403796796,-6290.48100708021,0.505079764757201,n/a,1.87840563486884,0.213873370577281,0.213873370577281,0.286126629422719,0.286126629422719,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,12772.9534871068,12612.8498484207,-6284.37770950473,n/a,0.33090441648953,2.17559897319419,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.14,0.05,0.15,0.03,0.04
GTR+I,26,12778.5774252909,12589.383491448,-6268.62621786065,0.497459680529797,n/a,1.919784393165,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.03,0.05,0.13,0.03,0.25,0.04,0.04,0.19,0.06,0.1,0.03,0.06
K2+G+I,20,12793.793891169,12648.2376493269,-6304.07964190388,0.422548017319664,1.45691917451009,1.93490431855438,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,12796.0251386177,12635.9214999315,-6295.91353526013,0.505018251956621,n/a,1.89209769539817,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.04,0.05,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,12807.1996774895,12668.9176960187,-6315.42340024813,n/a,0.349935354292737,1.97579316259774,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,12835.9862516263,12697.7042701555,-6329.81668731654,0.501490923008448,n/a,1.74298389205601,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,13120.121002102,12981.8390206311,-6471.88406255438,0.424521490298969,1.79384123723473,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13133.0370517999,13002.0297051934,-6482.98295258737,n/a,0.386402594410265,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13149.6680285664,13018.6606819599,-6491.29844097062,0.497216627014551,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13474.4081213128,13292.4861986802,-6621.18243105561,n/a,n/a,1.46053579053185,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.02,0.06,0.12,0.03,0.23,0.04,0.05,0.17,0.08,0.09,0.03,0.08
TN93,22,13486.5723565926,13326.4687179065,-6641.18714424763,n/a,n/a,1.45852798771761,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.04,0.05,0.12,0.04,0.23,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92,19,13526.9234596869,13388.6414782161,-6675.28529134685,n/a,n/a,1.44361965227036,0.213873370577281,0.213873370577281,0.286126629422719,0.286126629422719,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2,18,13539.0953903422,13408.0880437357,-6686.01212185853,n/a,n/a,1.43048935684295,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,13555.6392082674,13402.8090806519,-6680.36143526906,n/a,n/a,1.44249787532694,0.21927374301676,0.208472998137803,0.274581005586592,0.297672253258845,0.04,0.06,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.06
JC,17,13804.7340956747,13681.0017583208,-6823.47233970882,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
