Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,5807.72562535587,5672.86356069926,-2815.33064199586,0.467341895021404,1.39234012379646,2.00054231021148,0.211873638344227,0.211873638344227,0.288126361655773,0.288126361655773,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.14,0.05,0.14,0.03,0.05
T92+G,20,5812.89016916199,5684.44131076998,-2822.12873155045,n/a,0.275102479616958,2.1022063588192,0.211873638344227,0.211873638344227,0.288126361655773,0.288126361655773,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+G+I,24,5821.98611670178,5667.88973908893,-2809.81343471424,0.462742033124912,1.36607185974241,2.0761928078257,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.04,0.05,0.13,0.03,0.25,0.05,0.03,0.2,0.05,0.09,0.04,0.05
HKY+G+I,23,5825.05041908233,5677.36459423428,-2815.56140355604,0.465557513925621,1.38006477596435,1.97964966857041,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.04,0.05,0.2,0.03,0.19,0.05,0.03,0.15,0.05,0.13,0.04,0.05
T92+I,20,5828.27122234898,5699.82236395696,-2829.81925814394,0.525460690029486,n/a,1.67225884574415,0.211873638344227,0.211873638344227,0.288126361655773,0.288126361655773,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G,23,5828.4837212115,5680.79789636345,-2817.27805462062,n/a,0.270036319717062,2.29879512088997,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.03,0.04,0.13,0.03,0.26,0.04,0.03,0.21,0.04,0.09,0.03,0.04
HKY+G,22,5830.18576440508,5688.91137740287,-2822.34489386894,n/a,0.276434103809695,2.08369007512227,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.04,0.04,0.2,0.03,0.19,0.05,0.03,0.15,0.05,0.13,0.04,0.04
GTR+G+I,27,5839.43996352277,5666.11724392206,-2805.89290517015,0.440749953933513,1.08950418064821,2.13730908874334,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.02,0.07,0.13,0.02,0.26,0.03,0.05,0.21,0.05,0.09,0.02,0.05
K2+G+I,20,5840.97765255646,5712.52879416444,-2836.17247324768,0.464652368623909,1.54225618472547,1.76441014235505,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,5842.06634892848,5694.38052408044,-2824.06936847911,0.522593257702352,n/a,1.67943384337906,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.04,0.05,0.14,0.04,0.22,0.05,0.04,0.18,0.05,0.09,0.04,0.05
GTR+G,26,5842.85981834391,5675.94499277218,-2811.81865023224,n/a,0.261692448021421,2.36361725666306,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.02,0.07,0.13,0.02,0.27,0.02,0.05,0.22,0.05,0.09,0.01,0.05
K2+G,19,5845.10143972455,5723.06667093587,-2842.45018448325,n/a,0.29609646274803,1.83424319290452,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,5845.96813991215,5704.69375290994,-2830.23608162247,0.524989341138674,n/a,1.65685508754314,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.12,0.04,0.05
K2+I,19,5858.99023122561,5736.95546243694,-2849.39458023379,0.52362273044839,n/a,1.5429127064122,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,5863.36564092869,5696.45081535697,-2822.07156152464,0.521739053875049,n/a,1.69200327460265,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.03,0.07,0.14,0.03,0.22,0.05,0.05,0.18,0.05,0.09,0.04,0.05
JC+G+I,19,5956.74372927558,5834.70896048691,-2898.27132925877,0.477946578578546,2.21252207558387,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,5962.7045445326,5847.08474810628,-2905.46755453881,n/a,0.322428796733323,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5966.37281963559,5850.75302320927,-2907.3016920903,0.5217913059104,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,6272.52557785035,6150.49080906167,-3056.16225354615,n/a,n/a,1.29007437608398,0.211873638344227,0.211873638344227,0.288126361655773,0.288126361655773,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2,18,6277.69208088527,6162.07228445894,-3062.96132271514,n/a,n/a,1.27299457296058,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,6278.99868753242,6137.72430053021,-3046.75135543261,n/a,n/a,1.29722391676013,0.196514161220044,0.22723311546841,0.280392156862745,0.295860566448802,0.05,0.06,0.13,0.04,0.2,0.06,0.04,0.16,0.06,0.08,0.05,0.06
