Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3119.20684341703,2995.49451533875,-1478.67110536477,n/a,0.124864309395853,2.26562005574288,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,3123.67576172364,2993.46030825698,-1476.64596892103,0.591447524336143,0.630879525506405,2.3721944958279,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+G,20,3128.77764014519,2998.56218667852,-1479.1969081318,n/a,0.126344089803271,2.2519296697832,0.243413173652695,0.243413173652695,0.256586826347305,0.256586826347305,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,3133.31145543111,2996.59368494246,-1477.20422017772,0.58859386318297,0.630555684966559,2.35462198209052,0.243413173652695,0.243413173652695,0.256586826347305,0.256586826347305,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,3148.23388751606,3005.01460885812,-1480.40584062316,n/a,0.124261722942781,2.30213950115661,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.19,0.04,0.16,0.04,0.04,0.16,0.04,0.18,0.04,0.04
TN93+G,23,3148.25842998321,2998.53845249532,-1476.1585162597,n/a,0.147748284093159,2.24679023518485,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.12,0.04,0.23,0.04,0.04,0.23,0.04,0.11,0.04,0.04
TN93+G+I,24,3151.59194732467,2995.37208083327,-1473.56567933339,0.546819658780684,0.543156911935456,2.38854220579203,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.03,0.03,0.12,0.04,0.24,0.04,0.04,0.24,0.04,0.11,0.03,0.03
HKY+G+I,23,3152.92296922949,3003.20299174161,-1478.49078588284,0.598210938602112,0.662168462941689,2.40223764527145,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.03,0.03,0.2,0.04,0.17,0.04,0.04,0.17,0.04,0.18,0.03,0.03
GTR+G,26,3157.9255833666,2988.70837029767,-1468.21330616027,n/a,0.154858049412144,2.31225088708326,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.07,0.04,0.12,0.07,0.24,0.04,0.04,0.23,0,0.11,0.03,0
GTR+G+I,27,3161.00837944866,2985.29370978179,-1465.49510860426,0.541950910110325,0.55293584337961,2.44839899077902,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.07,0.04,0.12,0.07,0.25,0.04,0.04,0.24,0,0.11,0.03,0
K2+I,19,3181.5208526547,3057.80852457642,-1509.8281099836,0.409181636726547,n/a,2.00109900172316,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G,18,3181.93199904017,3064.72360423078,-1514.29327877338,n/a,0.13205780783863,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3188.1576589483,3064.44533087002,-1513.1465131304,0.563456056138984,0.636918867260934,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92+I,20,3190.35523333016,3060.13977986349,-1509.98570472429,0.409181636726547,n/a,1.99926528259618,0.243413173652695,0.243413173652695,0.256586826347305,0.256586826347305,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+I,23,3203.44665481621,3053.72667732833,-1503.7526286762,0.409181636726547,n/a,2.0228051269503,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.11,0.04,0.23,0.05,0.04,0.23,0.05,0.1,0.04,0.04
HKY+I,22,3210.35588724472,3067.13660858677,-1511.46684048749,0.409181636726547,n/a,2.00962859095399,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.18,0.04,0.16,0.05,0.04,0.16,0.05,0.17,0.04,0.04
GTR+I,26,3211.76078536521,3042.54357229628,-1495.13090715958,0.409181636726547,n/a,2.02535932352267,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.07,0.04,0.11,0.07,0.23,0.04,0.05,0.23,0.01,0.1,0.04,0.01
K2,18,3231.00698990172,3113.79859509233,-1538.83077420415,n/a,n/a,1.94271707336835,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+I,18,3239.2800248619,3122.07163005252,-1542.96729168424,0.409181636726547,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,3239.63212618582,3115.91979810753,-1538.88374674916,n/a,n/a,1.94289564598315,0.243413173652695,0.243413173652695,0.256586826347305,0.256586826347305,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93,22,3251.33480384927,3108.11552519133,-1531.95629878977,n/a,n/a,1.95247657434072,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.11,0.04,0.23,0.05,0.04,0.22,0.05,0.1,0.04,0.04
GTR,25,3259.17933642606,3096.46039124503,-1523.09977828704,n/a,n/a,1.95088068772894,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.07,0.04,0.11,0.07,0.22,0.05,0.05,0.22,0.01,0.1,0.04,0.01
HKY,21,3259.87319278825,3123.1554222996,-1540.48508885629,n/a,n/a,1.94025890743918,0.25249500998004,0.234331337325349,0.235928143712575,0.277245508982036,0.04,0.04,0.18,0.04,0.16,0.05,0.04,0.15,0.05,0.17,0.04,0.04
JC,17,3287.4941160423,3176.7904618968,-1571.33393287148,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
