Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,18540.768304769,18359.1024061119,-9155.5093766356,0.368047145632481,1.63001800672335,2.48196537662223,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.04,0.12,0.04,0.28,0.04,0.04,0.2,0.04,0.12,0.03,0.04
GTR+G+I,27,18552.3663214308,18348.0035006228,-9146.9490379979,0.367177990611761,1.67682222931478,2.46132018572974,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.02,0.04,0.12,0.03,0.28,0.03,0.03,0.2,0.05,0.12,0.02,0.06
TN93+G,23,18565.418914226,18391.3192159562,-9172.62113035367,n/a,0.413158568620108,2.65688498735732,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.04,0.12,0.03,0.29,0.03,0.03,0.21,0.03,0.12,0.03,0.04
T92+G+I,21,18574.7785171561,18415.812058815,-9186.87382979778,0.368957700914851,1.56127350621586,2.39247474704095,0.227000695894224,0.227000695894224,0.272999304105776,0.272999304105776,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+G,26,18577.1709581453,18380.3734981606,-9164.13780534468,n/a,0.425266592526074,2.59789642424948,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.02,0.04,0.12,0.03,0.29,0.02,0.03,0.2,0.05,0.12,0.02,0.06
HKY+G+I,23,18583.2980080108,18409.198309741,-9181.56067724607,0.371313065753231,1.6130550925234,2.3885207508358,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.04,0.18,0.04,0.21,0.04,0.04,0.15,0.04,0.18,0.03,0.04
TN93+I,23,18595.7858850006,18421.6861867307,-9187.80461574094,0.441324711741616,n/a,2.12096789848041,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.05,0.13,0.04,0.25,0.04,0.04,0.18,0.04,0.12,0.03,0.05
T92+G,20,18595.8028890288,18444.4034701121,-9202.17246472365,n/a,0.41341035622547,2.51325150071056,0.227000695894224,0.227000695894224,0.272999304105776,0.272999304105776,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G,22,18605.3470022963,18438.8137841513,-9197.37162337835,n/a,0.41525105719946,2.51506123008932,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.04,0.18,0.03,0.21,0.04,0.03,0.15,0.04,0.18,0.03,0.04
GTR+I,26,18605.7819926529,18408.9845326683,-9178.44332259852,0.440179272116601,n/a,2.14315027521853,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.04,0.13,0.03,0.26,0.03,0.03,0.18,0.06,0.12,0.03,0.06
K2+G+I,20,18627.7803414496,18476.380922533,-9218.16119093407,0.364403293585989,1.61235183308254,2.28534075101473,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,18632.7962026801,18481.3967837635,-9220.66912154934,0.446675708585254,n/a,2.09678276511518,0.227000695894224,0.227000695894224,0.272999304105776,0.272999304105776,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+I,22,18638.490818488,18471.957600343,-9213.94353147419,0.446103331662797,n/a,2.09610803066832,0.248225469728601,0.205775922059847,0.290883785664579,0.255114822546973,0.03,0.05,0.17,0.04,0.2,0.04,0.04,0.14,0.04,0.17,0.03,0.05
K2+G,19,18646.890419879,18503.0583199491,-9232.50267913831,n/a,0.431717575245899,2.38891556182888,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+I,19,18683.0781076385,18539.2460077086,-9250.59652301804,0.444333974271011,n/a,2.03018593770884,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,19294.6346077697,19150.8025078398,-9556.37477308368,0.386704870369526,2.80597308526363,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,19319.3045950754,19183.0400936359,-9573.49621572602,0.438534111295456,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,19325.7870291363,19189.5225276968,-9576.7374327565,n/a,0.511139666455887,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
