Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,2769.52145085543,2648.78263857739,-1305.30232631445,n/a,0.152342051404792,2.4564700049852,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G+I,20,2772.99767574155,2645.91360289594,-1302.85841775155,0.567973994269775,0.649250596008815,2.5498475733109,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+G,20,2777.88549286735,2650.80142002174,-1305.30232631445,n/a,0.152342051404792,2.4564700049852,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+G+I,21,2781.36171775347,2647.93333034847,-1302.85841775155,0.567973994269775,0.649250596008815,2.5498475733109,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+G,23,2789.78879062124,2643.67461478303,-1298.70791217351,n/a,0.184180928546675,2.43436194770502,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.03,0.04,0.1,0.04,0.27,0.04,0.04,0.24,0.04,0.11,0.03,0.04
TN93+G+I,24,2793.71776756469,2641.26211918478,-1296.49037963928,0.527515868671914,0.639367814999067,2.53443212766805,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.03,0.03,0.09,0.04,0.28,0.04,0.04,0.25,0.04,0.1,0.03,0.03
HKY+G,22,2794.8966012183,2655.12484592719,-1305.44383847801,n/a,0.151109180256002,2.529907084246,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.03,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.2,0.03,0.04
HKY+G+I,23,2798.48542868343,2652.37125284522,-1303.05623120461,0.566266357926178,0.643145085624255,2.6278699492954,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.03,0.03,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.2,0.03,0.03
GTR+G,26,2809.91610111009,2644.78035433143,-1296.22550440006,n/a,0.189127726787705,2.26035894238834,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.05,0.03,0.1,0.06,0.26,0.04,0.04,0.23,0.02,0.11,0.04,0.02
GTR+G+I,27,2812.30985326721,2640.83548196737,-1293.24035947266,0.521599454963933,0.649985642034136,2.59114808639017,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.05,0.03,0.09,0.06,0.28,0.05,0.03,0.25,0.01,0.1,0.04,0.01
K2+I,19,2821.38088656978,2700.64207429173,-1331.23204417163,0.403263403263403,n/a,2.19318906177502,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,2829.7449285817,2702.66085573609,-1331.23204417163,0.403263403263403,n/a,2.19318906177502,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+I,23,2832.08880620708,2685.97463036888,-1319.85791996644,0.403263403263403,n/a,2.24022656069471,0.28041958041958,0.21958041958042,0.246853146853147,0.253146853146853,0.03,0.04,0.09,0.04,0.27,0.04,0.04,0.24,0.04,0.1,0.03,0.04
