Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,14481.6797684336,14312.1484372612,-7133.02730379121,n/a,0.445287108608589,2.19171388144204,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.04,0.1,0.03,0.27,0.05,0.03,0.24,0.05,0.07,0.04,0.04
TN93+G+I,24,14481.9211908683,14305.0230204736,-7128.46051151176,0.283610385537908,1.01691093102741,2.17468504334073,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.04,0.1,0.03,0.27,0.05,0.03,0.24,0.05,0.07,0.04,0.04
GTR+G,26,14491.0730934946,14299.4422689696,-7123.66145583138,n/a,0.45255020755063,2.17398851952977,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.02,0.05,0.11,0.02,0.27,0.03,0.04,0.24,0.06,0.07,0.03,0.05
GTR+G+I,27,14492.327209969,14293.33057071,-7119.60101057181,0.280894505181922,1.03119019697403,2.160197110927,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.02,0.05,0.1,0.02,0.27,0.04,0.04,0.24,0.06,0.07,0.03,0.05
T92+G,20,14537.6350475911,14390.206281669,-7175.06745386025,n/a,0.424967700550819,2.03850555617846,0.220610687022901,0.220610687022901,0.279389312977099,0.279389312977099,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,14543.7353797007,14388.9387508515,-7173.43011641826,0.224066037435865,0.742785826474468,2.02934838460859,0.220610687022901,0.220610687022901,0.279389312977099,0.279389312977099,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,14551.1206004849,14381.5892693124,-7167.74771981685,0.43587824273172,n/a,1.85500345499126,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.22,0.05,0.08,0.04,0.04
GTR+I,26,14557.7236022065,14366.0927776815,-7156.98671018733,0.434975271581155,n/a,1.8662499217534,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.02,0.05,0.11,0.02,0.25,0.04,0.04,0.22,0.07,0.08,0.03,0.06
HKY+G,22,14564.2990326037,14402.1348819754,-7179.024439373,n/a,0.425632229175765,2.05605491710698,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.04,0.2,0.03,0.17,0.05,0.03,0.15,0.05,0.14,0.04,0.04
HKY+G+I,23,14570.7803575381,14401.2490263656,-7177.57759834341,0.21205943353006,0.714952988118782,2.04681247165154,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.04,0.2,0.03,0.17,0.05,0.03,0.15,0.05,0.14,0.04,0.04
K2+G,19,14583.1688414608,14443.1082795268,-7202.52185429186,n/a,0.441040798456018,1.96235167299385,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,14589.1228622853,14441.6940963632,-7200.81136120733,0.24342686043827,0.836758012676665,1.95132552004341,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,14626.0072418225,14478.5784759003,-7219.25355097592,0.450659352844479,n/a,1.77417381128627,0.220610687022901,0.220610687022901,0.279389312977099,0.279389312977099,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,14656.7069327088,14494.5427820804,-7225.22838942554,0.449453639696453,n/a,1.77319789619851,0.212892281594572,0.22832909245123,0.257930449533503,0.300848176420696,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.14,0.04,0.05
