Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,17971.2130765229,17790.7323918321,-8871.32225596734,0.330660393049004,1.07335354466769,2.00759340733467,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.03,0.04,0.11,0.04,0.27,0.05,0.04,0.21,0.05,0.08,0.03,0.04
GTR+G+I,27,17977.4506002297,17774.4217180712,-8860.15548253398,0.336440159793617,1.17119976156561,1.95080031913426,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.02,0.05,0.11,0.02,0.27,0.04,0.04,0.21,0.07,0.09,0.03,0.06
TN93+G,23,17980.448201657,17807.4841708452,-8880.70166362998,n/a,0.376314194079176,2.10749716024247,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.03,0.04,0.11,0.04,0.28,0.05,0.04,0.22,0.05,0.08,0.03,0.04
GTR+G,26,18010.8029385668,17815.289828138,-8881.59349679809,n/a,0.403297500871977,1.7587238437489,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.04,0.12,0.04,0.25,0.04,0.04,0.19,0.07,0.09,0.03,0.06
T92+G+I,21,18011.7034817212,17853.7736403643,-8905.85299385326,0.340103313880261,1.08856592469585,1.85867584000073,0.219407894736842,0.219407894736842,0.280592105263158,0.280592105263158,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,18019.6418434057,17869.2295374956,-8914.58401979107,n/a,0.375360092070685,1.92552058111363,0.219407894736842,0.219407894736842,0.280592105263158,0.280592105263158,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,18064.039874334,17891.0758435222,-8922.49749996847,0.34043655936312,1.08271394383215,1.91077734806833,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.03,0.04
TN93+I,23,18069.3638037144,17896.3997729025,-8925.15946465865,0.444945953653649,n/a,1.62481436115434,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.05,0.12,0.04,0.23,0.06,0.04,0.18,0.06,0.09,0.04,0.05
HKY+G,22,18072.1841559609,17906.7370729486,-8931.33148587752,n/a,0.373926164306095,1.98181072422519,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.03,0.04
GTR+I,26,18089.6485427335,17894.1354323048,-8921.01629888146,0.445472343014015,n/a,1.45387083911094,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.05,0.12,0.05,0.21,0.05,0.04,0.17,0.08,0.1,0.03,0.07
K2+G+I,20,18095.9440743991,17945.531768489,-8952.73513528779,0.350805438397563,1.25652919045325,1.74743338873476,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,18105.4780238613,17955.0657179513,-8957.50211001891,0.452498970716084,n/a,1.58451417161287,0.219407894736842,0.219407894736842,0.280592105263158,0.280592105263158,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,18105.8726400171,17962.9781632808,-8962.46126319237,n/a,0.395325396598041,1.80728116435508,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+I,22,18158.5259210603,17993.078838048,-8974.50236842723,0.452656255351621,n/a,1.60940615654849,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.05,0.19,0.05,0.16,0.06,0.05,0.12,0.06,0.15,0.04,0.05
K2+I,19,18174.0524808188,18031.1580040825,-8996.55118359321,0.451170825246502,n/a,1.53524386048055,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,18494.6441450133,18351.749668277,-9156.84701569047,0.372910363794398,1.79624914033769,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,18510.9184580232,18375.5421041231,-9169.74601729102,n/a,0.442196158345338,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18545.7749093173,18410.3985554171,-9187.17424293805,0.447944170741117,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,18997.3322018991,18809.3351573145,-9379.61997355986,n/a,n/a,1.16194320333979,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.06,0.11,0.05,0.2,0.05,0.05,0.15,0.09,0.09,0.03,0.08
TN93,22,19007.3724254437,18841.9253424314,-9398.92562061891,n/a,n/a,1.32675924291889,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.05,0.11,0.05,0.21,0.06,0.05,0.16,0.06,0.09,0.04,0.05
T92,19,19075.0642524956,18932.1697757593,-9447.05706943162,n/a,n/a,1.3109976488981,0.219407894736842,0.219407894736842,0.280592105263158,0.280592105263158,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,19105.9791905059,18970.6028366057,-9467.27638353234,n/a,n/a,1.30600153543212,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,19129.7177823521,18971.7879409952,-9464.8601441687,n/a,n/a,1.30538796935171,0.238304093567251,0.200511695906433,0.259356725146199,0.301827485380117,0.04,0.06,0.17,0.05,0.15,0.07,0.05,0.11,0.07,0.14,0.04,0.06
JC,17,19430.7040303653,19302.8460928993,-9634.40064855767,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
