Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,13107.1937988979,12958.1156012274,-6458.00628411057,0.330435651656582,1.64549116849521,1.61613814552755,0.212903225806452,0.212903225806452,0.287096774193548,0.287096774193548,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,13123.1420375301,12981.1583309068,-6470.5323374904,n/a,0.446521213859533,1.73621039685468,0.212903225806452,0.212903225806452,0.287096774193548,0.287096774193548,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,13126.0548228257,12955.6958416427,-6453.78099388328,0.322298699481899,1.55896914371022,1.63570535371056,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.05,0.15,0.04,0.21,0.05,0.04,0.16,0.05,0.1,0.04,0.05
HKY+G+I,23,13128.7133814716,12965.4475463712,-6459.66220726993,0.329334835369105,1.63364818782803,1.61515947767858,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.14,0.06,0.13,0.04,0.05
TN93+G,23,13139.884072195,12976.6182370947,-6465.24755263165,n/a,0.448219684253565,1.76802847276814,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.05,0.14,0.04,0.22,0.05,0.04,0.17,0.05,0.1,0.04,0.05
GTR+G+I,27,13141.4397345817,12949.8040074811,-6447.81764757005,0.311817498704861,1.42320184919703,1.6414180789485,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.07,0.15,0.04,0.21,0.03,0.05,0.16,0.06,0.1,0.02,0.06
HKY+G,22,13144.4287143196,12988.2564737734,-6472.07180775767,n/a,0.447685781960126,1.73336095603086,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
GTR+G,26,13152.6385983783,12968.094671045,-6457.9690135321,n/a,0.446198341585902,1.76000309351004,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.07,0.15,0.04,0.22,0.03,0.05,0.17,0.06,0.1,0.02,0.06
T92+I,20,13155.4636252413,13013.4799186179,-6486.69313134597,0.396041537845614,n/a,1.4094950703052,0.212903225806452,0.212903225806452,0.287096774193548,0.287096774193548,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G+I,20,13166.5301007491,13024.5463941258,-6492.2263690999,0.329415697184773,1.75891947324325,1.5170783980127,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,13176.7372026403,13013.4713675399,-6483.67411785429,0.394175006820232,n/a,1.40495183028025,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.06,0.15,0.04,0.19,0.06,0.04,0.15,0.06,0.1,0.04,0.06
HKY+I,22,13177.5352168519,13021.3629763057,-6488.62505902384,0.395797752077381,n/a,1.40791941100202,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
K2+G,19,13182.53078085,13047.6420132955,-6504.77864321407,n/a,0.473846002652985,1.61022264183128,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,13196.8051860272,13012.2612586939,-6480.05230735654,0.393204752014259,n/a,1.4080952254716,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.05,0.07,0.15,0.04,0.19,0.04,0.05,0.15,0.07,0.1,0.03,0.06
K2+I,19,13210.8238286265,13075.9350610719,-6518.9251671023,0.395088601952539,n/a,1.35582144592547,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,13394.2982553052,13259.4094877507,-6610.66238044169,0.342178106392796,2.43750129143495,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13418.1164725049,13290.323091891,-6627.12342310524,n/a,0.535765876703068,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13422.7529110627,13294.9595304489,-6629.44164238416,0.392975255295236,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,13802.8217782984,13667.9330107439,-6814.92414193826,n/a,n/a,1.18982552538897,0.212903225806452,0.212903225806452,0.287096774193548,0.287096774193548,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,13809.4983427485,13653.3261022023,-6804.60662197212,n/a,n/a,1.19549098705322,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.05,0.06,0.13,0.05,0.18,0.07,0.05,0.14,0.07,0.09,0.05,0.06
GTR,25,13815.9395223476,13638.4878437036,-6794.1714095805,n/a,n/a,1.19614315606051,0.20789766407119,0.217908787541713,0.280533926585095,0.293659621802002,0.04,0.08,0.13,0.04,0.19,0.04,0.06,0.14,0.08,0.09,0.03,0.07
