Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,20096.0959304591,19906.6776919027,-9929.30855057141,0.482333145325794,1.08151824438647,1.73384210023873,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.05,0.05,0.14,0.03,0.19,0.05,0.03,0.21,0.05,0.09,0.05,0.05
HKY+G+I,23,20101.1746217571,19919.6464843469,-9936.79537183114,0.489728848471204,1.13273000527007,1.69798820142951,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.17,0.05,0.12,0.05,0.05
TN93+G,23,20106.671849732,19925.1437123218,-9939.54398581858,n/a,0.260860613761311,1.7172338800031,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.05,0.05,0.14,0.04,0.19,0.05,0.04,0.2,0.05,0.1,0.05,0.05
HKY+G,22,20109.7859276716,19936.1480938462,-9946.04850039917,n/a,0.259012647562303,1.68705691842769,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.17,0.05,0.12,0.05,0.05
GTR+G+I,27,20113.8946599087,19900.8073328515,-9923.36548846391,0.469490390281736,1.0050742611635,1.75369784120489,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.04,0.05,0.14,0.03,0.2,0.04,0.04,0.21,0.07,0.09,0.04,0.06
GTR+G,26,20122.6943018582,19917.4964684476,-9932.71278504941,n/a,0.263058297538069,1.7364121216394,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.04,0.05,0.14,0.03,0.19,0.04,0.04,0.21,0.07,0.09,0.04,0.06
T92+G+I,21,20155.7576608528,19990.0103330201,-9973.98184260049,0.504841461128139,1.27850860311396,1.71680231263849,0.233383761976803,0.233383761976803,0.266616238023197,0.266616238023197,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,20165.0517267093,20007.1951072464,-9983.57635113949,n/a,0.25758126886911,1.71226809424751,0.233383761976803,0.233383761976803,0.266616238023197,0.266616238023197,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,20166.4530879342,19984.924950524,-9969.43460491969,0.590995466510715,n/a,1.52651445203003,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.06,0.05,0.14,0.04,0.18,0.05,0.04,0.19,0.05,0.1,0.06,0.05
HKY+I,22,20168.3167116096,19994.6788777842,-9975.31389236816,0.592640414019449,n/a,1.52592277885174,0.189409984871407,0.277357539082199,0.259757942511346,0.273474533535048,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.17,0.05,0.11,0.05,0.05
