Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,25049.3038009542,24844.2335486235,-12395.0654225932,0.155726275747425,2.28951019222319,1.25503217517423,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.02,0.06,0.11,0.03,0.2,0.05,0.06,0.15,0.09,0.11,0.03,0.09
GTR+G,26,25064.5289564522,24867.050360046,-12407.4774995231,n/a,0.987591529714663,1.26017286019286,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.02,0.06,0.12,0.03,0.2,0.04,0.06,0.15,0.09,0.11,0.03,0.09
TN93+G+I,24,25088.0875566082,24905.7930899835,-12428.8557979629,0.17027381230993,2.48725840774217,1.25865636542931,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.04,0.06,0.11,0.06,0.2,0.06,0.06,0.15,0.06,0.1,0.04,0.06
TN93+G,23,25112.5686646496,24937.8666717707,-12445.8958511644,n/a,0.937605813269129,1.27985330303887,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.04,0.06,0.12,0.06,0.19,0.06,0.06,0.15,0.06,0.11,0.04,0.06
GTR+I,26,25112.7889927991,24915.3103963929,-12431.6075176966,0.216924700889131,n/a,1.18005349799236,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.02,0.06,0.11,0.03,0.19,0.06,0.06,0.15,0.09,0.1,0.04,0.08
T92+G+I,21,25128.2370312342,24968.7208032796,-12463.3290328185,0.138862578324685,1.85481614960286,1.22328355389722,0.229762711864407,0.229762711864407,0.270237288135593,0.270237288135593,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
T92+G,20,25134.0042411413,24982.0813042542,-12471.012136953,n/a,0.943077359048949,1.24836551584849,0.229762711864407,0.229762711864407,0.270237288135593,0.270237288135593,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY+G+I,23,25142.6389574991,24967.9369646202,-12460.9309975892,0.144719121109056,1.94043782430828,1.22404869063397,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.04,0.06,0.15,0.06,0.14,0.06,0.06,0.11,0.06,0.14,0.04,0.06
TN93+I,23,25147.1858897918,24972.483896913,-12463.2044637356,0.220574718497427,n/a,1.16836754444643,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.04,0.06,0.11,0.06,0.19,0.06,0.06,0.14,0.06,0.1,0.04,0.06
HKY+G,22,25150.6260241783,24983.5167775414,-12469.7240301097,n/a,0.942424071012804,1.25533635787856,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.04,0.06,0.16,0.06,0.14,0.06,0.06,0.11,0.06,0.15,0.04,0.06
K2+G+I,20,25200.504856517,25048.58191963,-12504.2624446408,0.139320956013909,2.00540664101447,1.18471438786836,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,25207.21499865,25062.8856251599,-12512.4170148882,n/a,0.997167558141372,1.20860815934766,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92+I,20,25213.8164063648,25061.8934694777,-12510.9182195647,0.219698672608411,n/a,1.12433985051715,0.229762711864407,0.229762711864407,0.270237288135593,0.270237288135593,0.05,0.06,0.14,0.05,0.14,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+I,22,25222.2166466,25055.107399963,-12505.5193413206,0.220384904079981,n/a,1.11627532610807,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.05,0.06,0.15,0.06,0.14,0.07,0.06,0.1,0.07,0.14,0.05,0.06
K2+I,19,25275.7637219129,25131.4343484229,-12546.6913765197,0.217171639476376,n/a,1.10107019743536,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,25474.1229267006,25329.7935532106,-12645.8709789135,0.143027455459558,2.25462621330789,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,25482.8661171726,25346.1305793537,-12655.0420733304,n/a,1.05724255216327,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,25535.8723188814,25399.1367810625,-12681.5451741848,0.215110353982713,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,25578.3527077126,25388.4660398936,-12669.1888743342,n/a,n/a,1.02286997973813,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.02,0.07,0.12,0.03,0.16,0.05,0.07,0.12,0.1,0.11,0.04,0.1
TN93,22,25681.6010886853,25514.4918420484,-12735.2115623632,n/a,n/a,1.0257493800592,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.05,0.06,0.12,0.06,0.16,0.07,0.06,0.12,0.07,0.11,0.05,0.06
T92,19,25695.2380883731,25550.9087148831,-12756.4285597498,n/a,n/a,1.02478315588308,0.229762711864407,0.229762711864407,0.270237288135593,0.270237288135593,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.12,0.07,0.12,0.06,0.07
HKY,21,25712.5755919374,25553.0593639829,-12755.4983131701,n/a,n/a,1.0204170695433,0.263932203389831,0.195593220338983,0.260949152542373,0.279525423728814,0.05,0.06,0.14,0.07,0.13,0.07,0.07,0.1,0.07,0.13,0.05,0.06
K2,18,25726.0793459096,25589.3438080907,-12776.6486876989,n/a,n/a,1.02118766640941,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,25966.0090230249,25836.8675930958,-12901.4130254374,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
