Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,5363.46831737059,5239.76131028011,-2599.76427941271,n/a,0.467480139552697,2.0591877328652,0.236501377410468,0.236501377410468,0.263498622589532,0.263498622589532,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,5366.90953390413,5249.377289602,-2605.58338164311,n/a,0.485413220783221,1.98224931910163,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,5368.22450517033,5238.34385625887,-2598.04387934895,0.253111974664513,1.03660069511798,2.00740243703572,0.236501377410468,0.236501377410468,0.263498622589532,0.263498622589532,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,5371.46830086562,5247.76129377514,-2603.76427116022,0.256391638960178,1.10714371721631,1.93395551879831,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,5379.72747531026,5237.50290938929,-2595.59837649165,n/a,0.479711734697451,2.02704516227068,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.03,0.15,0.04,0.19,0.05,0.04,0.23,0.05,0.11,0.04,0.03
TN93+G+I,24,5385.68451701452,5237.28967777279,-2594.47840338015,0.210871873015138,0.89265253973442,1.97777799666817,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.03,0.15,0.04,0.19,0.05,0.04,0.22,0.05,0.11,0.04,0.03
HKY+G,22,5388.72435747889,5252.67118864615,-2604.1953115396,n/a,0.462774755860265,2.10594729923584,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.03,0.22,0.04,0.13,0.05,0.04,0.15,0.05,0.17,0.04,0.03
GTR+G,26,5392.46964409156,5231.73763325343,-2589.67397899141,n/a,0.505296093183794,1.8401449012104,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.05,0.16,0.04,0.17,0.02,0.06,0.2,0.08,0.12,0.02,0.05
GTR+G+I,27,5392.98364558705,5226.08473834728,-2585.83248577553,0.143665229087412,0.724893221691444,2.05528931745801,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.02,0.05,0.14,0.02,0.2,0.03,0.07,0.23,0.08,0.11,0.02,0.05
HKY+G+I,23,5394.30475297512,5252.08018705415,-2602.88701532408,0.230104293239365,0.918543752109326,2.05932236085808,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.03,0.22,0.04,0.13,0.06,0.04,0.15,0.06,0.16,0.04,0.03
T92+I,20,5395.92979319411,5272.22278610363,-2615.99501732447,0.382238534699065,n/a,1.72660292928666,0.236501377410468,0.236501377410468,0.263498622589532,0.263498622589532,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+I,19,5396.71216223559,5279.17991793346,-2620.48469580884,0.380676673875739,n/a,1.68709883850954,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,5417.43180783016,5275.20724190919,-2614.4505427516,0.374561832232955,n/a,1.68086734642832,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.04,0.16,0.05,0.17,0.06,0.05,0.19,0.06,0.12,0.04,0.04
HKY+I,22,5426.05238140534,5289.9992125726,-2622.85932350282,0.379555358444512,n/a,1.72408820249024,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.04,0.21,0.05,0.12,0.06,0.05,0.14,0.06,0.15,0.04,0.04
GTR+I,26,5429.20360161936,5268.47159078123,-2608.04095775531,0.368850566052261,n/a,1.75162556523176,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.02,0.05,0.16,0.02,0.17,0.05,0.06,0.19,0.08,0.12,0.03,0.05
JC+G,18,5500.1595176345,5388.8031561568,-2676.30686747192,n/a,0.540856691461672,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,5504.30923536001,5386.77699105788,-2674.28323237104,0.264143303581979,1.34100250408761,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5523.47284383279,5412.11648235509,-2687.96353057107,0.376950824781779,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,5620.28736115548,5508.93099967778,-2736.37078923241,n/a,n/a,1.43299029528258,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR,25,5622.96345000093,5468.39946214132,-2709.01937590973,n/a,n/a,1.22302037230625,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.04,0.05,0.14,0.05,0.14,0.04,0.07,0.16,0.12,0.1,0.02,0.07
T92,19,5627.32275792346,5509.79051362133,-2735.78999365277,n/a,n/a,1.43792549831859,0.236501377410468,0.236501377410468,0.263498622589532,0.263498622589532,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,5628.41861816677,5492.36544933403,-2724.04244188354,n/a,n/a,1.44906589655714,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.05,0.04,0.14,0.05,0.16,0.07,0.05,0.19,0.07,0.1,0.05,0.04
HKY,21,5650.39732244459,5520.51667353312,-2739.13028798607,n/a,n/a,1.42594236538554,0.247658402203857,0.22534435261708,0.194490358126722,0.332506887052342,0.05,0.04,0.19,0.05,0.11,0.07,0.05,0.13,0.07,0.14,0.05,0.04
JC,17,5731.94731293593,5626.76795338848,-2796.29925908627,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
