Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,6854.15612407965,6736.30895554466,-3349.050935538,n/a,0.622573087478066,1.41887992835533,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,6855.36506397788,6731.32637445387,-3345.5487146186,0.192955681422828,1.47352103726148,1.34202017730998,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G,20,6860.56836498508,6736.52967546107,-3348.15036512219,n/a,0.620515023447046,1.42689853108577,0.241192411924119,0.241192411924119,0.258807588075881,0.258807588075881,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G+I,21,6861.53388067568,6731.3047725949,-3344.52643209898,0.194818561953697,1.49095305726534,1.34785207593709,0.241192411924119,0.241192411924119,0.258807588075881,0.258807588075881,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.14,0.06,0.14,0.05,0.06
HKY+G,22,6875.01696397965,6738.59854067626,-3347.16128288244,n/a,0.619595899132518,1.41816567008907,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.17,0.05,0.14,0.06,0.05,0.13,0.06,0.15,0.05,0.05
HKY+G+I,23,6876.4141637888,6733.80752949985,-3343.7531919185,0.192105231829526,1.45915693930582,1.3407524114295,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.16,0.05,0.13,0.06,0.05,0.13,0.06,0.14,0.05,0.05
TN93+G,23,6882.80794079639,6740.20130650744,-3346.9500804223,n/a,0.619751665308914,1.41520441342004,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.16,0.05,0.15,0.06,0.05,0.14,0.06,0.14,0.05,0.05
TN93+G+I,24,6884.28617448819,6735.49243435461,-3343.58250639968,0.191154468372712,1.44748612631695,1.33907288615374,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.15,0.05,0.14,0.06,0.05,0.14,0.06,0.14,0.05,0.05
GTR+G,26,6889.80710234843,6728.64246956883,-3338.12958859277,n/a,0.597981639305636,1.44465929182995,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.02,0.08,0.15,0.02,0.15,0.05,0.09,0.15,0.06,0.14,0.04,0.05
K2+I,19,6894.07232176169,6776.2251532267,-3369.00903437902,0.265341474318539,n/a,1.15703341540944,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+G+I,27,6894.95943395761,6727.6110161893,-3336.59906352884,0.1571068155157,1.10444254413733,1.39305940747791,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.02,0.08,0.15,0.02,0.15,0.06,0.09,0.14,0.06,0.14,0.05,0.05
T92+I,20,6899.47713458404,6775.43844506003,-3367.60474992167,0.265481144371058,n/a,1.16132405670163,0.241192411924119,0.241192411924119,0.258807588075881,0.258807588075881,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY+I,22,6915.3121684727,6778.89374516932,-3367.30888512897,0.265160864539234,n/a,1.15356601213427,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.15,0.06,0.13,0.07,0.06,0.12,0.07,0.14,0.05,0.05
TN93+I,23,6923.47087501255,6780.8642407236,-3367.28154753038,0.265136084375272,n/a,1.15315421981791,0.253658536585366,0.228726287262873,0.234688346883469,0.282926829268293,0.05,0.05,0.15,0.06,0.13,0.07,0.06,0.12,0.07,0.13,0.05,0.05
