Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16359.1429926452,16171.7491357782,-8061.84160991051,0.476792559638979,0.548926546835267,3.30413054936028,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.03,0.09,0.03,0.33,0.03,0.03,0.27,0.03,0.09,0.02,0.03
TN93+G,23,16377.8336940794,16198.2453844726,-8076.09237256149,n/a,0.189381427799825,3.0578488900231,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.03,0.1,0.03,0.31,0.03,0.03,0.25,0.03,0.1,0.02,0.03
GTR+G+I,27,16378.8392142763,16168.0300376438,-8056.97348492454,0.481931470513573,0.571306989264131,3.28669213800331,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.02,0.09,0.02,0.33,0.04,0.03,0.26,0.04,0.09,0.03,0.03
GTR+G,26,16396.8123507322,16193.808060316,-8070.86546508633,n/a,0.190847644990738,3.03684253611038,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.02,0.1,0.02,0.31,0.04,0.03,0.25,0.04,0.1,0.03,0.04
T92+G+I,21,16410.1970172435,16246.2204629468,-8102.08485801118,0.580246193002152,1.00320875444327,2.85253458170764,0.237767416346681,0.237767416346681,0.262232583653319,0.262232583653319,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,16415.044472628,16258.8741263087,-8109.41399763728,n/a,0.176636943929706,2.71195347494349,0.237767416346681,0.237767416346681,0.262232583653319,0.262232583653319,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G+I,20,16417.5976652905,16261.4273189711,-8110.69059396851,0.577673828557653,1.00050432284,2.80702773466732,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G,19,16420.7767704435,16272.4128522679,-8117.18555847884,n/a,0.177902733739251,2.67766920552288,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G+I,23,16460.9161621802,16281.3278525734,-8117.63360661185,0.585978264813095,1.04024232767898,2.99695157285182,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.03,0.03,0.2,0.03,0.19,0.03,0.03,0.15,0.03,0.2,0.03,0.03
HKY+G,22,16466.9627152594,16295.1801731881,-8125.56229508528,n/a,0.17501585286104,2.84608497017596,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.03,0.03,0.2,0.04,0.19,0.04,0.04,0.15,0.04,0.2,0.03,0.03
TN93+I,23,16467.62877867,16288.0404690632,-8120.98991485678,0.652609148481057,n/a,1.97576539568573,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.03,0.04,0.1,0.04,0.26,0.04,0.04,0.21,0.04,0.1,0.03,0.04
GTR+I,26,16467.7711031688,16264.7668127527,-8106.34484130465,0.658092389326385,n/a,2.40666816906577,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.03,0.12,0.03,0.26,0.05,0.03,0.21,0.05,0.12,0.03,0.04
T92+I,20,16468.614306082,16312.4439597627,-8136.19891436429,0.668869366287562,n/a,2.42455500453464,0.237767416346681,0.237767416346681,0.262232583653319,0.262232583653319,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+I,19,16476.1884080437,16327.8244898682,-8144.89137727895,0.66828555212753,n/a,2.39507742631681,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,16517.7298595461,16345.9473174749,-8150.94586722867,0.669329277977556,n/a,2.53523937433225,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.15,0.04,0.19,0.03,0.04
JC+G,18,17041.3088082676,16900.7515383661,-8432.35698932475,n/a,0.193466104765067,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,17051.1200582371,16902.7561400616,-8432.35720237566,0.00001,0.193452763200214,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,17064.3380775477,16923.7808076462,-8443.87162396479,0.663284422566618,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,17637.341620756,17465.5590786847,-8710.75174783358,n/a,n/a,1.92832992799343,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.03,0.04,0.1,0.05,0.26,0.05,0.05,0.21,0.05,0.1,0.03,0.04
GTR,25,17644.6095737388,17449.4103899232,-8699.66948852347,n/a,n/a,1.93247091722675,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.02,0.03,0.1,0.03,0.26,0.05,0.04,0.21,0.06,0.1,0.04,0.06
K2,18,17753.9929008922,17613.4356309908,-8788.69903563706,n/a,n/a,1.91288634081661,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92,19,17759.895115362,17611.5311971864,-8786.74473093809,n/a,n/a,1.9131921388913,0.237767416346681,0.237767416346681,0.262232583653319,0.262232583653319,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,17821.5189429018,17657.5423886051,-8807.74582084033,n/a,n/a,1.90809400143932,0.272462973121229,0.203071859572134,0.251782775644542,0.272682391662095,0.04,0.04,0.18,0.05,0.16,0.05,0.05,0.13,0.05,0.18,0.04,0.04
JC,17,18260.0944953988,18127.3440938654,-9046.65524482418,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
