Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,13710.8458169415,13569.7300245041,-6764.81611249652,n/a,0.583558320323002,1.59007327685997,0.212485481997677,0.212485481997677,0.287514518002323,0.287514518002323,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G+I,21,13711.0133663068,13562.8466867497,-6760.36954738045,0.198753046779571,1.21261032573763,1.54967921867975,0.212485481997677,0.212485481997677,0.287514518002323,0.287514518002323,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,13731.2569019792,13576.0398034037,-6765.96097541794,n/a,0.584921211277259,1.58539121440764,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.04,0.05,0.18,0.04,0.18,0.06,0.04,0.14,0.06,0.13,0.04,0.05
HKY+G+I,23,13731.8317856127,13569.5647362836,-6761.71807743599,0.195775959680589,1.19541218999972,1.54598081933999,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.14,0.06,0.12,0.04,0.06
TN93+G,23,13738.54428682,13576.2772374909,-6765.07432803967,n/a,0.582585943097031,1.59689465931478,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.04,0.05,0.16,0.04,0.19,0.06,0.04,0.15,0.06,0.12,0.04,0.05
TN93+G+I,24,13738.6626650624,13569.346133408,-6760.60317736212,0.199037228422362,1.21296427097352,1.55769273306477,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.04,0.06,0.16,0.04,0.19,0.06,0.04,0.15,0.06,0.11,0.04,0.06
GTR+G,26,13753.4726357394,13570.0585453746,-6758.94748310324,n/a,0.581627619538085,1.59274328764291,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.05,0.07,0.17,0.04,0.19,0.04,0.05,0.15,0.06,0.12,0.03,0.06
GTR+G+I,27,13755.9306225378,13565.4684561154,-6755.64613670373,0.180753627162238,1.09521678383857,1.56269984840134,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.05,0.07,0.16,0.04,0.19,0.04,0.05,0.15,0.06,0.11,0.03,0.06
K2+G,19,13763.0515394311,13628.987102051,-6795.44931354006,n/a,0.623688684254885,1.47330268083979,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,13763.4596834591,13622.3438910217,-6791.12304575534,0.1947256575213,1.283266555505,1.44195917559394,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,13795.3940623749,13654.2782699374,-6807.09023521322,0.305227553903536,n/a,1.35943472464424,0.212485481997677,0.212485481997677,0.287514518002323,0.287514518002323,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+I,22,13817.644142405,13662.4270438296,-6809.15459563088,0.304833574679998,n/a,1.35508892370482,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.05,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.05,0.06
TN93+I,23,13823.3976345166,13661.1305851875,-6807.50100188795,0.304850840811514,n/a,1.36385451403337,0.202903600464576,0.222067363530778,0.28548199767712,0.289547038327526,0.05,0.06,0.15,0.04,0.18,0.06,0.04,0.14,0.06,0.11,0.05,0.06
