Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9917.14357495483,9773.31884904852,-4865.59331118711,0.312812499263171,1.31522927056028,1.48548894221595,0.213409415121255,0.213409415121255,0.286590584878745,0.286590584878745,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,9920.37960296428,9783.39793223193,-4871.63887168186,n/a,0.434488987781983,1.55095333636025,0.213409415121255,0.213409415121255,0.286590584878745,0.286590584878745,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,9928.93746387816,9764.5870290647,-4858.20761617874,0.311505059878021,1.29426811358803,1.54291027327739,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.04,0.05,0.13,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.05
TN93+G,23,9932.6399787318,9775.13087053755,-4864.48642009557,n/a,0.429115640302208,1.61652703773603,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.04,0.05,0.13,0.04,0.23,0.05,0.04,0.17,0.05,0.09,0.04,0.05
HKY+G+I,23,9936.75592355846,9779.24681536421,-4866.5443925089,0.312592970888368,1.31264897300032,1.48725348509971,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G+I,27,9939.95401489612,9755.08306129585,-4850.43325221767,0.309121632027433,1.33985157749216,1.52770499343119,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.03,0.05,0.13,0.03,0.22,0.04,0.04,0.17,0.08,0.1,0.03,0.08
HKY+G,22,9939.96865398153,9789.30144883882,-4872.57830421045,n/a,0.434418793454493,1.55302993254703,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
GTR+G,26,9942.92911197999,9764.8977542157,-4856.34834724962,n/a,0.44549681984161,1.5860973958361,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.03,0.06,0.13,0.03,0.23,0.03,0.04,0.17,0.08,0.1,0.02,0.08
T92+I,20,9955.83350169731,9818.85183096496,-4889.36582104837,0.40379835587508,n/a,1.29186817769426,0.213409415121255,0.213409415121255,0.286590584878745,0.286590584878745,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+I,23,9969.09687913106,9811.58777093681,-4882.7148702952,0.402330869124932,n/a,1.31294876153935,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.04,0.06,0.13,0.05,0.2,0.06,0.05,0.15,0.06,0.1,0.04,0.06
HKY+I,22,9975.53513585868,9824.86793071597,-4890.36154514902,0.403778955083672,n/a,1.29210999001458,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.05,0.06,0.17,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+I,26,9976.02877838578,9797.99742062149,-4872.89818045252,0.401445251351445,n/a,1.33420678509613,0.216119828815977,0.210699001426534,0.282738944365193,0.290442225392297,0.03,0.05,0.13,0.03,0.2,0.05,0.04,0.15,0.09,0.1,0.03,0.09
