Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10281.9468879652,10146.1780683835,-5053.02519470248,n/a,0.55449686864304,1.47237934999063,0.21469696969697,0.21469696969697,0.28530303030303,0.28530303030303,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G+I,21,10285.2094479964,10142.6585927355,-5050.25906225405,0.190218588924984,1.05667470946239,1.43246127487606,0.21469696969697,0.21469696969697,0.28530303030303,0.28530303030303,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G,23,10297.6695471398,10141.5564570072,-5047.69428689776,n/a,0.548027406237537,1.52595641964669,0.22,0.209393939393939,0.265606060606061,0.305,0.04,0.05,0.13,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.05
TN93+G+I,24,10300.7492692602,10137.8559804935,-5044.83673549392,0.192952677178805,1.06927908013125,1.48080656762574,0.22,0.209393939393939,0.265606060606061,0.305,0.04,0.05,0.13,0.04,0.21,0.06,0.04,0.17,0.06,0.09,0.04,0.05
HKY+G,22,10308.531207118,10159.198928247,-5057.52252935083,n/a,0.555709257058098,1.47293756385446,0.22,0.209393939393939,0.265606060606061,0.305,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
HKY+G+I,23,10312.1106724558,10155.9975823232,-5054.91484955575,0.185442600961366,1.03443771082444,1.43349288596055,0.22,0.209393939393939,0.265606060606061,0.305,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.05
GTR+G,26,10314.4661137535,10138.0142667205,-5042.90033281254,n/a,0.575309665092925,1.48933835420629,0.22,0.209393939393939,0.265606060606061,0.305,0.03,0.05,0.13,0.03,0.21,0.05,0.05,0.17,0.08,0.1,0.03,0.07
GTR+G+I,27,10317.3749926713,10134.1447865656,-5039.95735980744,0.197830902903723,1.16421616935381,1.44995585752194,0.22,0.209393939393939,0.265606060606061,0.305,0.03,0.05,0.13,0.03,0.21,0.05,0.04,0.17,0.08,0.09,0.03,0.07
K2+G,19,10343.494536883,10214.5083647705,-5088.19643162537,n/a,0.599474213061766,1.36612369541987,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,10345.7204504312,10209.9516308495,-5084.91197593548,0.202148577540716,1.24399885633175,1.32754414253195,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+I,20,10349.5215266808,10213.7527070991,-5086.81251406027,0.320582172841364,n/a,1.21892440172942,0.21469696969697,0.21469696969697,0.28530303030303,0.28530303030303,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+I,23,10364.7641224894,10208.6510323568,-5081.24157457255,0.318117486466171,n/a,1.23945229461368,0.22,0.209393939393939,0.265606060606061,0.305,0.05,0.06,0.13,0.05,0.19,0.07,0.05,0.15,0.07,0.09,0.05,0.06
GTR+I,26,10372.9738335924,10196.5219865594,-5072.15419273201,0.317529983519267,n/a,1.24634095015065,0.22,0.209393939393939,0.265606060606061,0.305,0.03,0.05,0.13,0.03,0.19,0.06,0.04,0.15,0.09,0.1,0.04,0.08
HKY+I,22,10377.7472466413,10228.4149677703,-5092.13054911247,0.319967867398955,n/a,1.21091688787663,0.22,0.209393939393939,0.265606060606061,0.305,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.06
K2+I,19,10397.0403667314,10268.0541946188,-5114.96934654954,0.318195809924412,n/a,1.16918211086871,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,10474.8767416958,10345.8905695833,-5153.88753403178,0.219887886298272,1.57921671942652,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
