Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,9216.3860832989,9047.23836827591,-4499.54880290628,0.503858636134086,1.6049732637145,2.44278589806912,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.03,0.04,0.11,0.03,0.28,0.04,0.03,0.24,0.04,0.09,0.03,0.04
GTR+G+I,27,9220.72584995965,9030.45373592763,-4488.13815639376,0.491359792089085,1.45335943796061,2.50767738484384,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.01,0.03,0.11,0.01,0.29,0.04,0.03,0.25,0.06,0.08,0.03,0.06
TN93+G,23,9225.67087322494,9063.5655685778,-4508.71804115027,n/a,0.27107700135428,2.5636942653068,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.03,0.04,0.11,0.03,0.29,0.04,0.03,0.25,0.04,0.08,0.03,0.04
GTR+G,26,9227.82551215825,9044.59439227666,-4496.21483077402,n/a,0.275281952436119,2.59536463226442,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.01,0.03,0.11,0.01,0.29,0.03,0.03,0.25,0.07,0.08,0.03,0.06
T92+G+I,21,9231.07754668736,9083.05847785492,-4520.47506444341,0.522363735077647,1.88160319284701,2.23155454846417,0.224678362573099,0.224678362573099,0.275321637426901,0.275321637426901,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,9232.79982439334,9070.6945197462,-4512.28251673447,0.567836318688495,n/a,2.04958455331341,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.04,0.04,0.12,0.04,0.25,0.05,0.04,0.21,0.05,0.1,0.04,0.04
T92+G,20,9236.96625923753,9095.9910155121,-4527.94626399946,n/a,0.269357314703951,2.27604712631265,0.224678362573099,0.224678362573099,0.275321637426901,0.275321637426901,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+I,26,9238.14780151332,9054.91668163174,-4501.37597545156,0.566137879555684,n/a,2.08960759338444,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.02,0.03,0.12,0.02,0.25,0.06,0.03,0.22,0.06,0.1,0.04,0.06
T92+I,20,9244.09259343919,9103.11734971376,-4531.50943110029,0.576342820448054,n/a,2.01137609242978,0.224678362573099,0.224678362573099,0.275321637426901,0.275321637426901,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,9258.29681181356,9096.19150716642,-4525.03101044457,0.518698518450463,1.77739248300657,2.27240690921915,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.03,0.04,0.2,0.03,0.18,0.04,0.03,0.15,0.04,0.16,0.03,0.04
K2+G+I,20,9258.32431952789,9117.34907580246,-4538.62529414464,0.519328768503815,1.95387393071999,2.12947508927344,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,9262.38873822714,9128.45779085409,-4545.18434677523,n/a,0.276861495607086,2.17356185340386,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,9263.38009739307,9108.31767486477,-4532.0994965153,n/a,0.268422521793525,2.31846792274674,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.03,0.04,0.21,0.03,0.18,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+I,19,9270.41522160286,9136.48427422981,-4549.19758846309,0.574460549716909,n/a,1.94529989953151,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,9273.04810249031,9117.98567996201,-4536.93349906392,0.576188179235093,n/a,2.02653656395983,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.04
JC+G+I,19,9534.08762994144,9400.15668256839,-4681.03379263238,0.536086304156255,3.39525225926079,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9535.35873750105,9408.47255756001,-4686.19618969315,0.570650446044212,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9541.95420885947,9415.06802891843,-4689.49392537236,n/a,0.301197362234894,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9802.99308037978,9626.80342688994,-4788.32545816576,n/a,n/a,1.65279872274945,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.02,0.04,0.12,0.02,0.23,0.05,0.04,0.2,0.08,0.09,0.04,0.07
TN93,22,9817.73282814711,9662.67040561881,-4809.27586189232,n/a,n/a,1.65064718773677,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.04,0.05,0.12,0.04,0.23,0.05,0.04,0.2,0.05,0.09,0.04,0.05
T92,19,9848.77659678968,9714.84564941663,-4838.3782760565,n/a,n/a,1.63324138125828,0.224678362573099,0.224678362573099,0.275321637426901,0.275321637426901,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,9852.94248092336,9726.05630098233,-4844.98806140431,n/a,n/a,1.63076294681439,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,9877.2262480442,9729.20717921176,-4843.54941512183,n/a,n/a,1.63205039168108,0.227719298245614,0.221637426900585,0.256842105263158,0.293801169590643,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.14,0.06,0.14,0.04,0.05
JC,17,10088.8502599235,9969.00931832852,-4967.46879418535,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
