Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,17693.3064580425,17537.1764327663,-8747.55136840102,0.292450016572967,1.08114563075362,1.42237824738916,0.199084394904459,0.199084394904459,0.300915605095541,0.300915605095541,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,17700.1920624602,17551.4936046479,-8755.7133068299,n/a,0.422834386339414,1.48318366632378,0.199084394904459,0.199084394904459,0.300915605095541,0.300915605095541,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G+I,27,17714.2152808348,17513.5025760873,-8729.69096247708,0.291289024134705,1.09297298847196,1.42119233881898,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.03,0.07,0.16,0.02,0.2,0.04,0.05,0.14,0.09,0.1,0.03,0.07
TN93+G+I,24,17715.1303548883,17536.7075482783,-8744.30590816387,0.295814829825352,1.09632480932732,1.43966018528927,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.04,0.06,0.16,0.04,0.2,0.06,0.04,0.14,0.06,0.1,0.04,0.06
HKY+G+I,23,17715.517826085,17544.5256263333,-8749.21877998222,0.288908947651282,1.05903044964266,1.42233036643084,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.04,0.06,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G,26,17721.761689424,17528.4786302394,-8738.18330299173,n/a,0.428889862380309,1.4698505551735,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.03,0.07,0.17,0.02,0.2,0.04,0.05,0.15,0.08,0.1,0.02,0.07
HKY+G,22,17721.9403041689,17558.379031554,-8757.14915524419,n/a,0.42293040142789,1.48210371695755,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.04,0.06,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,17723.010241595,17552.0180418433,-8752.96498773723,n/a,0.419644504140075,1.50276043365036,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.04,0.05,0.16,0.04,0.2,0.06,0.04,0.15,0.06,0.1,0.04,0.05
T92+I,20,17804.0758837291,17655.3774259167,-8807.6552174643,0.408906882763255,n/a,1.206856135313,0.199084394904459,0.199084394904459,0.300915605095541,0.300915605095541,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
GTR+I,26,17820.3650291594,17627.0819699748,-8787.48497285941,0.408256591820956,n/a,1.22900149906322,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.03,0.07,0.16,0.02,0.19,0.05,0.05,0.13,0.09,0.09,0.03,0.08
TN93+I,23,17825.1197992966,17654.1275995449,-8804.01976658804,0.408253959991191,n/a,1.21615222777873,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.04,0.06,0.15,0.04,0.18,0.07,0.04,0.13,0.07,0.09,0.04,0.06
HKY+I,22,17828.9489962746,17665.3877236598,-8810.65350129708,0.408526335282495,n/a,1.20114755234062,0.194267515923567,0.20390127388535,0.281608280254777,0.320222929936306,0.05,0.06,0.18,0.04,0.16,0.07,0.04,0.11,0.07,0.11,0.05,0.06
K2+G+I,20,17871.7649786547,17723.0665208424,-8841.49976492714,0.314446028244724,1.42025859722232,1.263596052607,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,17884.6101462916,17743.3435759918,-8852.64148496559,n/a,0.470489379448631,1.30630075882537,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,17952.7228769847,17811.4563066848,-8886.69785031212,0.407699369387733,n/a,1.13843560756579,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,18080.0871736131,17938.8206033133,-8950.37999862634,0.329302234251167,1.79985477328551,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,18098.7139389063,17964.8795760911,-8964.41251749294,n/a,0.510857214546013,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18141.2549929053,18007.42063009,-8985.68304449243,0.405747070150036,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
