Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7686.91270664914,7546.37746368146,-3752.11144846836,0.436746628528791,2.56921295495585,1.72041470288325,0.224416666666667,0.224416666666667,0.275583333333333,0.275583333333333,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,7692.84315864527,7558.99335540209,-3759.42643184053,0.479195805240253,n/a,1.59174677776244,0.224416666666667,0.224416666666667,0.275583333333333,0.275583333333333,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,7697.75998915298,7563.9101859098,-3761.88484709439,n/a,0.390140905566807,1.8069770889786,0.224416666666667,0.224416666666667,0.275583333333333,0.275583333333333,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,7699.17449507102,7538.58697793406,-3745.19307055699,0.433748988121485,2.55730075000164,1.75255466927287,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.11,0.04,0.05
K2+G+I,20,7700.03977036742,7566.18996712424,-3763.02473770161,0.43694750935025,2.74935194142216,1.66072927423251,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G+I,23,7703.26283998958,7549.35873973657,-3751.58700039037,0.437520180800779,2.60041273449695,1.72159679249969,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.17,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,7704.65568968796,7577.49199977297,-3769.68245473598,0.478116801394041,n/a,1.55346305952685,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,7705.04149233718,7551.13739208417,-3752.47632656417,0.476701211155829,n/a,1.60308196644386,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.13,0.04,0.21,0.05,0.04,0.17,0.05,0.11,0.04,0.05
HKY+I,22,7708.93261920129,7561.71261045089,-3758.77164737033,0.479302796330392,n/a,1.59403883286402,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,7710.93995186397,7557.03585161096,-3755.42555632757,n/a,0.391013029237094,1.86284192436978,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.13,0.04,0.23,0.05,0.04,0.19,0.05,0.11,0.04,0.05
K2+G,19,7711.11550221499,7583.9518123,-3772.9123609995,n/a,0.40136992440027,1.7395484021376,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,7714.3469155204,7567.12690677,-3761.47879552989,n/a,0.38997286750761,1.80903228838518,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.04,0.05
GTR+G+I,27,7717.83179771153,7537.19808102359,-3741.47244975493,0.42273009263921,2.1532181995206,1.77651562760854,0.227833333333333,0.221,0.277666666666667,0.2735,0.03,0.06,0.13,0.03,0.23,0.03,0.05,0.18,0.06,0.11,0.02,0.06
GTR+G,26,7726.43238854628,7552.48006285273,-3750.12250254641,n/a,0.389817103740494,1.86583571382905,0.227833333333333,0.221,0.277666666666667,0.2735,0.03,0.06,0.13,0.03,0.23,0.03,0.05,0.19,0.06,0.11,0.02,0.06
GTR+I,26,7726.62855751789,7552.67623182434,-3750.22058703221,0.476089205735632,n/a,1.61342246954257,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.06,0.13,0.04,0.21,0.04,0.05,0.17,0.06,0.11,0.03,0.06
JC+I,18,7859.51837543847,7739.04147211749,-3851.46355498534,0.475416432235236,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7860.4843026428,7733.32061272781,-3847.59676121341,0.446401895174846,4.11186611538003,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7875.43784943573,7754.96094611474,-3859.42329198397,n/a,0.436279788026185,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,8114.30821605281,7993.83131273182,-3978.85847529251,n/a,n/a,1.3408247688102,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,8114.4376755926,7987.27398567761,-3974.5734476883,n/a,n/a,1.34579657758911,0.224416666666667,0.224416666666667,0.275583333333333,0.275583333333333,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,8122.68204258518,7975.46203383478,-3965.64635906228,n/a,n/a,1.35314744315466,0.227833333333333,0.221,0.277666666666667,0.2735,0.05,0.06,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.1,0.05,0.06
HKY,21,8131.31445524224,7990.77921227455,-3974.31232276491,n/a,n/a,1.34566316792187,0.227833333333333,0.221,0.277666666666667,0.2735,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR,25,8134.53824657509,7967.26798751162,-3958.52518893492,n/a,n/a,1.35314842985169,0.227833333333333,0.221,0.277666666666667,0.2735,0.04,0.07,0.12,0.04,0.2,0.04,0.06,0.16,0.07,0.1,0.03,0.07
JC,17,8253.13705925899,8139.34761546018,-4052.62265426971,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
