Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,13103.3963754954,12911.6400317172,-6428.73603452113,0.343374293653399,1.50807874962784,1.39474056932003,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.03,0.05,0.15,0.02,0.17,0.04,0.04,0.17,0.11,0.1,0.03,0.08
T92+G+I,21,13106.0500198513,12956.8781347652,-6457.38777963835,0.36267745660173,1.64109403535103,1.39947228216806,0.223975636766334,0.223975636766334,0.276024363233666,0.276024363233666,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93+G+I,24,13121.7003522501,12951.2342280366,-6451.55048436812,0.352400675168426,1.51303811788363,1.40779964307209,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.15,0.04,0.17,0.06,0.04,0.17,0.06,0.1,0.05,0.05
HKY+G+I,23,13123.4718272653,12960.1033363412,-6456.99037569893,0.354941255674292,1.549853814577,1.392808003463,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.18,0.04,0.14,0.06,0.04,0.14,0.06,0.12,0.05,0.05
T92+G,20,13128.1058791344,12986.0329662994,-6472.9698631031,n/a,0.395417758621849,1.51681985537991,0.223975636766334,0.223975636766334,0.276024363233666,0.276024363233666,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,13137.3367170246,12952.6766662352,-6450.26035910895,n/a,0.436789546956115,1.30030992294835,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.16,0.04,0.15,0.03,0.04,0.16,0.11,0.1,0.03,0.08
TN93+G,23,13140.6241440539,12977.2556531299,-6465.56653409324,n/a,0.399040832206951,1.52212456189648,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.15,0.04,0.18,0.06,0.04,0.18,0.06,0.1,0.05,0.05
HKY+G,22,13143.0409629875,12986.770551822,-6471.32909738321,n/a,0.400134466614413,1.50448794102808,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.19,0.04,0.14,0.06,0.04,0.15,0.06,0.12,0.05,0.05
T92+I,20,13157.1781907633,13015.1052779283,-6487.50601891753,0.421961457535503,n/a,1.21949295583216,0.223975636766334,0.223975636766334,0.276024363233666,0.276024363233666,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+I,26,13161.0383284273,12976.3782776379,-6462.1111648103,0.416726832345836,n/a,1.22892990564783,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.03,0.05,0.15,0.03,0.15,0.05,0.04,0.16,0.11,0.1,0.04,0.08
K2+G+I,20,13162.4117845418,13020.3388717069,-6490.12281580681,0.365577687092026,1.830492552486,1.32647522197545,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+I,22,13178.6696056471,13022.3991944816,-6489.143418713,0.420063252714711,n/a,1.20084647212973,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.17,0.05,0.13,0.07,0.05,0.13,0.07,0.11,0.05,0.05
TN93+I,23,13178.6932279624,13015.3247370383,-6484.60107604747,0.419322389379452,n/a,1.2031443343447,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.05,0.15,0.05,0.15,0.07,0.05,0.15,0.07,0.1,0.05,0.05
K2+G,19,13186.7381829638,13051.7646884034,-6506.84016884101,n/a,0.418542608853218,1.4186566327853,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,13206.2887646201,13071.3152700597,-6516.61545966915,0.420856568971251,n/a,1.18693426562377,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,13324.91760378,13189.9441092196,-6575.92987924911,0.377131095260755,2.5218088182342,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13353.4588154743,13225.5851850634,-6594.75463891945,0.419439628403201,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13357.9868702913,13230.1132398804,-6597.01866632795,n/a,0.467302899541864,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13849.4544122936,13671.8911014088,-6810.87336056667,n/a,n/a,0.904532451128112,0.204872646733112,0.243078626799557,0.238759689922481,0.313289036544851,0.05,0.06,0.14,0.04,0.12,0.05,0.06,0.13,0.12,0.09,0.04,0.09
