Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,5674.32273617947,5544.47292355373,-2752.15072999487,n/a,0.286520193150592,1.95848516116254,0.221747967479675,0.221747967479675,0.278252032520325,0.278252032520325,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,5679.54264253548,5543.2089509642,-2750.51015126813,0.435815354599984,1.08795482626354,1.94186491659818,0.221747967479675,0.221747967479675,0.278252032520325,0.278252032520325,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,5680.28525078912,5530.98627336701,-2742.38039158547,n/a,0.293532716771048,2.03396608480503,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.13,0.04,0.24,0.05,0.04,0.22,0.05,0.09,0.04,0.04
TN93+G+I,24,5682.73450979387,5526.95412647651,-2739.3544891831,0.430809544162562,1.07313313163907,2.03785682818084,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.13,0.04,0.24,0.05,0.04,0.22,0.05,0.09,0.04,0.04
K2+G,19,5688.86685131234,5565.50174097292,-2763.67331946605,n/a,0.299815007861935,1.8383927015202,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,5689.09026169654,5546.27351502486,-2751.03342894392,n/a,0.283777795727061,2.01231443667558,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.21,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.04
GTR+G,26,5693.26012146584,5524.51940294648,-2736.1162312096,n/a,0.302609128145039,2.02679546696789,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.03,0.03,0.13,0.03,0.24,0.04,0.02,0.22,0.08,0.09,0.03,0.07
K2+G+I,20,5693.45128746519,5563.60147483945,-2761.71500563773,0.449298110172201,1.30290095971725,1.81956894540666,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,5694.23576298842,5544.93678556631,-2749.35564768512,0.429191346220135,1.01785368826654,1.99842081886979,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.21,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.04
GTR+G+I,27,5695.35089642102,5520.13124960741,-2732.91108678244,0.440157844974698,1.21911686095192,2.02868558033642,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.03,0.02,0.13,0.03,0.24,0.04,0.02,0.22,0.08,0.09,0.03,0.07
T92+I,20,5698.64443965067,5568.79462702494,-2764.31158173047,0.54082064335216,n/a,1.69187723876909,0.221747967479675,0.221747967479675,0.278252032520325,0.278252032520325,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,5703.89585937309,5554.59688195098,-2754.18569587745,0.536159632206649,n/a,1.72506031588795,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.14,0.04,0.21,0.06,0.04,0.19,0.06,0.1,0.04,0.04
K2+I,19,5707.7482994592,5584.38318911977,-2773.11404353948,0.53949679905557,n/a,1.63685197116091,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+I,26,5712.57481838479,5543.83409986543,-2745.77357966907,0.535053739374255,n/a,1.76539361421122,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.03,0.02,0.14,0.03,0.21,0.05,0.02,0.2,0.09,0.1,0.03,0.07
HKY+I,22,5715.46700343768,5572.65025676601,-2764.22179981449,0.540628731048454,n/a,1.70941748558651,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.04,0.04,0.2,0.04,0.15,0.06,0.04,0.14,0.06,0.14,0.04,0.04
JC+G,18,5811.07493985479,5694.19535463845,-2829.02789564202,n/a,0.325190717963433,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,5815.26392846614,5691.89881812672,-2826.87185804295,0.463101587468567,1.74320941864513,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5823.18960742727,5706.31002221093,-2835.08522942826,0.536352648254818,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,6054.13470820413,5937.25512298779,-2950.55777981669,n/a,n/a,1.36831978129761,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,6056.71571847532,5933.35060813589,-2947.59775304754,n/a,n/a,1.37110997776733,0.221747967479675,0.221747967479675,0.278252032520325,0.278252032520325,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,6057.61441624697,5914.7976695753,-2935.29550621914,n/a,n/a,1.38259409338381,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.05,0.05,0.13,0.05,0.19,0.06,0.05,0.17,0.06,0.09,0.05,0.05
GTR,25,6060.94742720827,5898.68646335648,-2924.21041598556,n/a,n/a,1.22969613749451,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.05,0.03,0.13,0.05,0.17,0.06,0.03,0.16,0.11,0.09,0.04,0.08
HKY,21,6074.52072690913,5938.18703533785,-2947.99919345496,n/a,n/a,1.3678005239614,0.221341463414634,0.222154471544715,0.242886178861789,0.313617886178862,0.05,0.05,0.18,0.05,0.14,0.07,0.05,0.13,0.07,0.13,0.05,0.05
JC,17,6154.33964970782,6043.94641194777,-3004.91078247327,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
