Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,7923.87497914838,7758.67759696156,-3855.25586828037,0.545731452434715,1.20760149459196,3.73307862258676,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.02,0.03,0.11,0.02,0.33,0.03,0.02,0.27,0.03,0.08,0.02,0.03
T92+G+I,21,7930.40246860436,7785.83729091463,-3871.85481567008,0.574091846048261,1.68361174022303,3.17827626405574,0.221556473829201,0.221556473829201,0.278443526170799,0.278443526170799,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
GTR+G+I,27,7932.2328722639,7746.40829514925,-3846.0996121764,0.537179184765355,1.11707116551543,3.71461003429608,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0,0.05,0.11,0,0.33,0.01,0.04,0.27,0.05,0.08,0.01,0.04
TN93+G,23,7938.74156364374,7780.42102664483,-3867.13422808195,n/a,0.188101826230408,4.91585335313316,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.02,0.02,0.08,0.02,0.38,0.02,0.02,0.31,0.02,0.06,0.02,0.02
GTR+G,26,7945.11833959942,7766.16893712379,-3856.98741339806,n/a,0.195226534691165,4.40683163066738,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0,0.04,0.09,0,0.37,0,0.04,0.3,0.04,0.07,0,0.04
T92+I,20,7948.61109674455,7810.92443271499,-3885.40419729409,0.60825067937973,n/a,2.55624827343568,0.221556473829201,0.221556473829201,0.278443526170799,0.278443526170799,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,7949.03895198092,7790.71841498201,-3872.28292225054,0.602028288018343,n/a,2.54189332038038,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.03,0.04,0.14,0.03,0.27,0.04,0.03,0.22,0.04,0.11,0.03,0.04
T92+G,20,7951.57303879191,7813.88637476235,-3886.88516831777,n/a,0.20019492914855,3.22962270640395,0.221556473829201,0.221556473829201,0.278443526170799,0.278443526170799,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
HKY+G+I,23,7955.92026096869,7797.59972396978,-3875.72357674443,0.573962939133566,1.67553002276513,3.22776155093869,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.03,0.03,0.22,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G+I,20,7957.94270128515,7820.25603725558,-3890.06999956438,0.579955995627248,2.10857514789446,2.9210151022514,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
GTR+I,26,7959.12214379175,7780.17274131612,-3863.98931549423,0.601562986695369,n/a,2.58599126249502,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.01,0.05,0.14,0.01,0.27,0.03,0.04,0.22,0.05,0.11,0.02,0.05
K2+I,19,7969.22125727628,7838.41366260341,-3900.15434511386,0.607916934034354,n/a,2.48006559116337,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,7974.47799345967,7823.03485803666,-3889.44751054383,0.608248473904548,n/a,2.58349347771894,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G,22,7976.56107660999,7825.11794118699,-3890.48905211899,n/a,0.19944352526965,3.28168904906655,0.225757575757576,0.217355371900826,0.267906336088154,0.288980716253444,0.03,0.03,0.22,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G,19,7980.31491359507,7849.5073189222,-3905.70117327325,n/a,0.206310369066229,2.98560119261281,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
JC+I,18,8284.44702577438,8160.51905592451,-4062.21229691682,0.604484418252987,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,8288.56122621429,8157.75363154143,-4059.82432958287,0.594122535188179,6.26076683342701,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8316.55241866927,8192.62444881941,-4078.26499336427,n/a,0.226645113965048,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
