Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,3499.33367946325,3383.93765048651,-1671.79301946678,0.381752540337779,2.44972374298264,1.46314832048343,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,3499.97248480742,3390.33021793601,-1676.00611315211,0.425150620951142,n/a,1.34202233817429,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,3502.01933026292,3392.37706339151,-1677.02953587986,n/a,0.450376895156729,1.5617472680055,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G+I,21,3508.24134782989,3387.09325994708,-1672.35316263686,0.382903725731322,2.60229488942028,1.44118017255413,0.263278008298755,0.263278008298755,0.236721991701245,0.236721991701245,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,3508.2483250885,3392.85229611176,-1676.2503422794,0.424247166212384,n/a,1.32965069412955,0.263278008298755,0.263278008298755,0.236721991701245,0.236721991701245,0.06,0.05,0.14,0.06,0.14,0.05,0.06,0.15,0.05,0.15,0.06,0.05
T92+G,20,3511.32019627958,3395.92416730284,-1677.78627787494,n/a,0.459998986959949,1.5368560972712,0.263278008298755,0.263278008298755,0.236721991701245,0.236721991701245,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,3518.08756753241,3391.18912608339,-1673.38258147487,0.425038015970765,n/a,1.30768403877047,0.298340248962656,0.228215767634855,0.224896265560166,0.248547717842324,0.05,0.05,0.14,0.07,0.13,0.05,0.07,0.13,0.05,0.17,0.05,0.05
HKY+G+I,23,3518.26258699676,3385.61549946557,-1669.57640019381,0.384210971351737,2.57951661619262,1.42438520344462,0.298340248962656,0.228215767634855,0.224896265560166,0.248547717842324,0.05,0.05,0.15,0.06,0.13,0.05,0.06,0.13,0.05,0.17,0.05,0.05
HKY+G,22,3521.29826687249,3394.39982542347,-1674.98793114491,n/a,0.449962852927859,1.53291047013476,0.298340248962656,0.228215767634855,0.224896265560166,0.248547717842324,0.05,0.04,0.15,0.06,0.14,0.05,0.06,0.14,0.05,0.18,0.05,0.04
TN93+I,23,3523.11921655191,3390.47212902072,-1672.00471497138,0.425861382114443,n/a,1.3308982347194,0.298340248962656,0.228215767634855,0.224896265560166,0.248547717842324,0.05,0.05,0.12,0.06,0.15,0.05,0.06,0.15,0.05,0.15,0.05,0.05
