Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,8997.35269199964,8852.99222278463,-4405.43165826731,0.468132529897111,2.34214036842639,1.81350027877415,0.211543810848401,0.211543810848401,0.288456189151599,0.288456189151599,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,9008.97752576743,8871.4857679067,-4415.68429837656,0.504845570795705,n/a,1.62904567443022,0.211543810848401,0.211543810848401,0.288456189151599,0.288456189151599,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,9016.46432891873,8851.50109491105,-4401.66680705078,0.457315698758348,2.02462279942848,1.8638047063525,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.03,0.05,0.15,0.04,0.23,0.05,0.04,0.17,0.05,0.11,0.03,0.05
T92+G,20,9016.8059744861,8879.31421662538,-4419.5985227359,n/a,0.325741024084139,1.93896811959253,0.211543810848401,0.211543810848401,0.288456189151599,0.288456189151599,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,9018.68097932253,8833.12003936713,-4389.45446257661,0.422230959481846,1.38671180151588,1.91598922548224,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.01,0.05,0.15,0.01,0.24,0.03,0.04,0.18,0.08,0.11,0.02,0.07
GTR+G,26,9021.92672639195,8843.23112593288,-4395.51755933668,n/a,0.322690400647416,1.99977600244265,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.01,0.05,0.13,0.01,0.26,0.02,0.05,0.2,0.09,0.1,0.01,0.08
HKY+G+I,23,9022.47407460109,8864.37786707751,-4409.11190311732,0.467492958431998,2.3182177773087,1.83063874813032,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.03,0.05,0.2,0.04,0.17,0.05,0.04,0.13,0.05,0.15,0.03,0.05
TN93+G,23,9030.49184756824,8872.39564004466,-4413.1207896009,n/a,0.318719689638512,2.05301924911894,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.03,0.04,0.14,0.04,0.26,0.05,0.04,0.19,0.05,0.1,0.03,0.04
TN93+I,23,9031.30261906412,8873.20641154054,-4413.52617534883,0.502600053631733,n/a,1.63254648309271,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.04,0.05,0.16,0.04,0.21,0.06,0.04,0.15,0.06,0.11,0.04,0.05
HKY+I,22,9034.27221018133,8883.04359100036,-4419.4511941328,0.504667272423881,n/a,1.64032493359727,0.223226703755216,0.199860917941586,0.268567454798331,0.308344923504868,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.05
