Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,13891.2967541662,13722.1207338641,-6838.01272322413,n/a,0.300833886736252,2.41969148719074,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.23,0.04,0.08,0.03,0.04
TN93+G+I,24,13893.6766363035,13717.1492887293,-6834.52285325547,0.290233877043578,0.598615679649288,2.37431769971262,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.22,0.04,0.08,0.03,0.04
GTR+G+I,27,13906.2933136891,13707.7140650735,-6826.79175883618,0.284585816156892,0.595734071125031,2.34688543605777,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.01,0.06,0.12,0.01,0.28,0.04,0.04,0.22,0.05,0.09,0.03,0.05
T92+G,20,13912.0014741882,13764.8815152209,-6862.40451634719,n/a,0.311240296268507,2.16523644276712,0.212962962962963,0.212962962962963,0.287037037037037,0.287037037037037,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G+I,21,13913.0815200261,13758.6091941172,-6858.26472822876,0.335661941443503,0.733238075449992,2.14761448106476,0.212962962962963,0.212962962962963,0.287037037037037,0.287037037037037,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G,26,13921.9396108078,13730.7106489871,-6839.29471843292,n/a,0.316506453047299,2.03072625328271,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.13,0.04,0.25,0.03,0.04,0.2,0.05,0.09,0.02,0.05
HKY+G,22,13937.5458572713,13775.7215108876,-6865.81708581402,n/a,0.309070691492056,2.19243273391858,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.04
HKY+G+I,23,13939.0745614934,13769.8985411913,-6861.90162688774,0.327799993188011,0.702923851432945,2.17581740587889,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.15,0.05,0.14,0.03,0.04
K2+G,19,13981.3650517816,13841.5978061329,-6901.76611618121,n/a,0.330058612979411,1.98091876997521,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,13983.6176065717,13836.4976476044,-6898.21258253895,0.334576766924499,0.789358096748636,1.96891392412768,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+I,23,14004.622563966,13835.4465436639,-6894.67562812402,0.504216060699088,n/a,1.79552897349992,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.18,0.05,0.1,0.04,0.05
T92+I,20,14004.6716043768,13857.5516454095,-6908.73958144148,0.508655218578669,n/a,1.77836543752896,0.212962962962963,0.212962962962963,0.287037037037037,0.287037037037037,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,14034.1447647487,13872.320418365,-6914.11653955273,0.508490659553772,n/a,1.78676727843472,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,14034.9212539538,13843.692292133,-6895.78554000592,0.504297025081699,n/a,1.6324123165838,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.15,0.04,0.21,0.05,0.04,0.17,0.06,0.1,0.03,0.05
K2+I,19,14068.4548338669,13928.6875882182,-6945.31100722385,0.50663157957692,n/a,1.68977989618876,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G,18,14342.6045540818,14210.1903680392,-7087.06567836865,n/a,0.371327610278015,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,14343.2493152232,14203.4820695745,-7082.70824790203,0.381606479461063,1.20516765645092,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14401.097268452,14268.6830824094,-7116.31203555375,0.503223666877645,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,14826.2659836302,14664.4416372465,-7310.17714899348,n/a,n/a,1.45289755931804,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.13,0.04,0.21,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92,19,14840.8050998016,14701.037854153,-7331.48614019123,n/a,n/a,1.44174692770055,0.212962962962963,0.212962962962963,0.287037037037037,0.287037037037037,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR,25,14840.8651465406,14656.9868184302,-7303.43729733665,n/a,n/a,1.28413878172041,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.06,0.13,0.04,0.19,0.05,0.05,0.15,0.08,0.09,0.04,0.07
K2,18,14860.7156146606,14728.301428618,-7346.12120865807,n/a,n/a,1.43294187256796,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,14870.1467046073,14715.6743786984,-7336.7973205194,n/a,n/a,1.44249769513503,0.210077519379845,0.215848406546081,0.268906115417743,0.305167958656331,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
JC,17,15155.802814221,15030.7420339823,-7498.34461947562,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
