Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,4207.15063832963,4083.61155827159,-2021.68842792037,n/a,0.307941611352097,2.27758326096255,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,4208.36084863484,4078.65662185102,-2018.19918851075,0.490128186495134,2.16721829504715,2.19533354369206,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,4208.4440289229,4084.90494886487,-2022.33512321701,0.538333156261661,n/a,2.00818157911294,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,4208.95157515311,4091.57877229147,-2026.68324089434,n/a,0.315704180234228,2.19906876827731,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,4211.59203330418,4088.05295324615,-2023.90912540765,0.479176351650578,1.98759881709772,2.1232360784221,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,4212.61688207279,4095.24407921115,-2028.51589435418,0.535794035254674,n/a,1.93523496558301,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,4223.70510758562,4081.67398255562,-2017.6826288617,n/a,0.309506007896817,2.39115398516773,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.03,0.04,0.13,0.03,0.25,0.04,0.03,0.22,0.04,0.11,0.03,0.04
HKY+G,22,4224.78025511355,4088.91201302269,-2022.31454718789,n/a,0.307976841042366,2.28300856035912,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.16,0.04,0.17,0.03,0.04
HKY+I,22,4225.66227200862,4089.79402991776,-2022.75555563543,0.538445353037373,n/a,2.01803697662822,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.04
HKY+G+I,23,4225.78482897373,4083.75370394373,-2018.72248955576,0.491349168757045,2.20506007975376,2.20158548027561,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.04,0.04,0.19,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,4227.67408627622,4079.48121162523,-2015.57277364478,0.433059809303069,1.23254035181939,2.27110183939662,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.03,0.04,0.13,0.04,0.24,0.04,0.04,0.21,0.04,0.12,0.03,0.04
TN93+I,23,4231.97095455225,4089.93982952225,-2021.81555234502,0.535545554681875,n/a,1.97351021523026,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.04,0.04,0.16,0.04,0.2,0.05,0.04,0.17,0.05,0.14,0.04,0.04
GTR+G,26,4233.45907687599,4072.94610674371,-2010.27657982022,n/a,0.318772073342536,2.32972692923598,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0,0.06,0.13,0,0.25,0.05,0.06,0.22,0.04,0.11,0.04,0.04
GTR+G+I,27,4238.88619556041,4072.21488147365,-2008.89579460021,0.414478306364007,1.14016624280826,2.27430980216064,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0,0.06,0.13,0,0.24,0.06,0.06,0.21,0.04,0.12,0.05,0.04
GTR+I,26,4244.14758176321,4083.63461163093,-2015.62083226383,0.533311207069777,n/a,2.00700658609522,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.01,0.06,0.16,0.01,0.2,0.07,0.05,0.17,0.04,0.14,0.06,0.04
JC+I,18,4325.89568188404,4214.69028574234,-2089.24963882202,0.530285988832354,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,4328.22597640245,4217.02058026075,-2090.41478608123,n/a,0.355364694631789,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,4329.08581907218,4211.71301621054,-2086.75036285387,0.490101515251918,3.11564613080622,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,4445.66572122089,4334.46032507919,-2149.13465849045,n/a,n/a,1.58982022876093,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,4451.4153848188,4334.04258195715,-2147.91514572718,n/a,n/a,1.59359635359514,0.233333333333333,0.233333333333333,0.266666666666667,0.266666666666667,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93,22,4459.56747983342,4323.69923774256,-2139.70815954782,n/a,n/a,1.60007885325498,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.04,0.05,0.12,0.05,0.21,0.05,0.05,0.18,0.05,0.1,0.04,0.05
GTR,25,4460.93498956056,4306.58149955802,-2128.10888072473,n/a,n/a,1.60460475944843,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.01,0.06,0.12,0.01,0.21,0.06,0.06,0.18,0.06,0.1,0.05,0.06
HKY,21,4469.00578155533,4339.30155477152,-2148.521654971,n/a,n/a,1.59251988541543,0.237222222222222,0.229444444444444,0.264444444444444,0.268888888888889,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.14,0.05,0.15,0.04,0.05
JC,17,4543.81156681757,4438.77470597337,-2202.30192585101,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
