Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,7429.40001656579,7246.29387253691,-3596.03137527793,0.370000319385569,0.768257231127162,1.95282571565287,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0,0.09,0.12,0,0.24,0.04,0.06,0.23,0.06,0.07,0.04,0.05
GTR+G,26,7430.45937184733,7254.12695541656,-3600.95618747444,n/a,0.302482774979221,1.89979431459169,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0,0.09,0.12,0,0.23,0.04,0.06,0.23,0.06,0.08,0.04,0.06
TN93+G+I,24,7432.4342657681,7269.65115315831,-3610.73390354631,0.415448258350583,1.02148288691876,1.8306393443343,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.12,0.03,0.23,0.05,0.03,0.22,0.05,0.08,0.05,0.05
TN93+G,23,7434.30015958355,7278.29262263182,-3616.06198500977,n/a,0.304760466511341,1.79226908589569,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.12,0.03,0.22,0.05,0.03,0.22,0.05,0.08,0.05,0.05
HKY+G,22,7440.12259980903,7290.89125397083,-3623.36833967825,n/a,0.301200907001277,1.7184031506448,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.18,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.05,0.05
HKY+G+I,23,7440.31246856013,7284.3049316084,-3619.06813949806,0.406867608072076,0.958345997607699,1.7364573772711,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.18,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.05,0.05
T92+G+I,21,7440.54214508626,7298.08760553507,-3627.97324687261,0.424919579160682,1.0576367735653,1.78128266328036,0.222983257229833,0.222983257229833,0.277016742770167,0.277016742770167,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,7440.95760560235,7305.28048722985,-3632.57611168639,n/a,0.297445285155633,1.76572029172833,0.222983257229833,0.222983257229833,0.277016742770167,0.277016742770167,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,7455.78124024255,7320.10412187005,-3639.98792900649,0.424313285898322,1.12267398749463,1.6914994755532,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,7456.07480586426,7327.17572328051,-3644.52984637308,n/a,0.309162267977963,1.68269846174808,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,7463.37094910523,7307.3634121535,-3630.59737977061,0.523869720389243,n/a,1.59361517106866,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.12,0.04,0.21,0.06,0.04,0.2,0.06,0.08,0.05,0.05
T92+I,20,7469.89869045329,7334.22157208079,-3647.04665411186,0.529461645929222,n/a,1.59033227800245,0.222983257229833,0.222983257229833,0.277016742770167,0.277016742770167,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,7471.86920167161,7295.53678524084,-3621.66110238658,0.521558555976646,n/a,1.62345689261074,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.01,0.08,0.12,0.01,0.21,0.06,0.05,0.21,0.06,0.08,0.05,0.06
HKY+I,22,7472.92009742665,7323.68875158845,-3639.76708848706,0.526913589812239,n/a,1.54386120421641,0.182800608828006,0.263165905631659,0.268340943683409,0.285692541856925,0.05,0.05,0.17,0.04,0.16,0.06,0.04,0.16,0.06,0.11,0.05,0.05
K2+I,19,7482.21988861271,7353.32080602897,-3657.60238774731,0.527624107288104,n/a,1.53263694631917,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,7592.64425733967,7470.52382487327,-3717.20970666653,n/a,0.333081670515452,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
