Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16068.1557986676,15891.0135583775,-7921.45629538562,0.314436380212347,1.0119219082969,2.16042507066086,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.03,0.04,0.12,0.03,0.28,0.05,0.03,0.21,0.05,0.09,0.03,0.04
GTR+G+I,27,16075.2882312343,15876.0168736554,-7910.94481117543,0.28301377762135,0.840202302022285,2.19027748207764,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.01,0.06,0.12,0.02,0.29,0.04,0.05,0.21,0.05,0.09,0.02,0.04
TN93+G,23,16075.9589866998,15906.1937948484,-7930.05045623287,n/a,0.384994240885906,2.23490131133379,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.03,0.04,0.12,0.03,0.29,0.05,0.03,0.21,0.05,0.09,0.03,0.04
GTR+G,26,16077.6557910385,15885.7604677992,-7916.82115790871,n/a,0.376866536346405,2.24265922124986,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.01,0.07,0.12,0.02,0.29,0.03,0.05,0.21,0.05,0.09,0.02,0.04
T92+G+I,21,16097.1881658344,15942.1780843625,-7950.05017946255,0.292455735605086,0.905138231624394,1.97236682700682,0.211922753988245,0.211922753988245,0.288077246011755,0.288077246011755,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,16099.8105164099,15952.1784967082,-7956.05392158145,n/a,0.392328559694059,2.02696919944885,0.211922753988245,0.211922753988245,0.288077246011755,0.288077246011755,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.14,0.05,0.14,0.03,0.05
HKY+G+I,23,16135.4637367182,15965.6985448668,-7959.80283124209,0.293310753397242,0.908504531530674,1.99324012303252,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
HKY+G,22,16138.0834968019,15975.6956912517,-7965.80527811513,n/a,0.392245533770729,2.05080469934036,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.03,0.04,0.2,0.04,0.19,0.05,0.04,0.13,0.05,0.15,0.03,0.04
K2+G+I,20,16167.1211210869,16019.4891013852,-7989.70922391994,0.291063432486048,0.95170035722211,1.8510327602325,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,16168.6220749915,16028.3684546668,-7995.15226770345,n/a,0.410213770632798,1.89364888621564,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+I,23,16171.0652202757,16001.3000284243,-7977.60357302083,0.434248042321218,n/a,1.73314906595364,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.04,0.05,0.13,0.04,0.25,0.05,0.04,0.18,0.05,0.09,0.04,0.05
GTR+I,26,16191.0436187336,15999.1482954944,-7973.51507175627,0.434210057806773,n/a,1.73816799485519,0.225944584382872,0.197900923593619,0.273887489504618,0.302267002518892,0.02,0.06,0.13,0.03,0.25,0.06,0.05,0.18,0.05,0.09,0.04,0.05
T92+I,20,16205.9088241724,16058.2768044707,-8009.1030754627,0.43845627023642,n/a,1.65048170389919,0.211922753988245,0.211922753988245,0.288077246011755,0.288077246011755,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
