Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,17281.5347142653,17079.535951789,-8512.71045040371,0.331342570856913,1.33393222371933,1.62861024398432,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.02,0.06,0.14,0.02,0.24,0.03,0.05,0.17,0.09,0.09,0.02,0.07
T92+G+I,21,17295.200606656,17138.0712508147,-8548.00048698325,0.343776239414045,1.39831318981837,1.59918842588125,0.199886104783599,0.199886104783599,0.300113895216401,0.300113895216401,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G+I,24,17300.8257469186,17121.2603133086,-8536.58451192245,0.345379035848253,1.44239413569809,1.65957848522004,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.05,0.14,0.04,0.24,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92+G,20,17304.1883383475,17154.5382856378,-8557.23720122639,n/a,0.422715204332077,1.655063530941,0.199886104783599,0.199886104783599,0.300113895216401,0.300113895216401,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G,23,17312.6971031152,17140.6100567541,-8547.26303841811,n/a,0.423003758434829,1.72159979192496,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.05,0.14,0.04,0.24,0.06,0.04,0.17,0.06,0.09,0.04,0.05
GTR+G,26,17324.0590685926,17129.5377768553,-8538.71547596472,n/a,0.455276906904901,1.38677229625677,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.02,0.07,0.16,0.02,0.2,0.06,0.05,0.15,0.08,0.1,0.04,0.07
HKY+G+I,23,17333.7997377898,17161.7126914287,-8557.81435575544,0.341335485070471,1.39087067735912,1.60034198963163,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.05
HKY+G,22,17342.1313525364,17177.5229987881,-8566.72301152608,n/a,0.425752688654201,1.65773389969181,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.05,0.2,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
T92+I,20,17361.1225943433,17211.4725416336,-8585.70432922429,0.435813793544785,n/a,1.41896097203406,0.199886104783599,0.199886104783599,0.300113895216401,0.300113895216401,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,17365.3364728315,17193.2494264704,-8573.58272327628,0.431960475280118,n/a,1.44233044668766,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.06,0.14,0.04,0.22,0.06,0.04,0.16,0.06,0.09,0.04,0.06
GTR+I,26,17380.296840775,17185.7755490376,-8566.8343620559,0.432862766330274,n/a,1.23837775921016,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.02,0.06,0.15,0.02,0.19,0.07,0.05,0.14,0.09,0.09,0.04,0.07
HKY+I,22,17400.2222905637,17235.6139368154,-8595.76848053975,0.434916894207448,n/a,1.41354772158415,0.199924069855733,0.199848139711465,0.276765375854214,0.323462414578588,0.04,0.06,0.19,0.04,0.16,0.07,0.04,0.12,0.07,0.12,0.04,0.06
K2+G+I,20,17468.1436120475,17318.4935593378,-8639.21483807638,0.350837796472357,1.63588320357923,1.47069830836211,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,17478.9021432756,17336.7316988524,-8649.33695208779,n/a,0.453385661100242,1.51282181697452,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,17519.4678824093,17377.2974379861,-8669.61982165464,0.434918873338372,n/a,1.35461652282752,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
