Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,4140.63899734868,4024.17407580941,-1991.92030507422,n/a,0.505605425904128,1.71093961152492,0.204527559055118,0.204527559055118,0.295472440944882,0.295472440944882,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G+I,21,4145.749462296,4023.47811363884,-1990.55557786787,0.202826994689722,1.03527849827725,1.65348177837597,0.204527559055118,0.204527559055118,0.295472440944882,0.295472440944882,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G,22,4157.00287826174,4028.92671829299,-1992.26232617073,n/a,0.509559394369115,1.70191139627728,0.198425196850394,0.210629921259843,0.287007874015748,0.303937007874016,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
K2+G,19,4157.81432616787,4047.15744562922,-2004.42792916382,n/a,0.52570550906983,1.63041927556124,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,4162.10633404668,4028.2269804993,-1990.8940943832,0.202749973849285,1.04622961535401,1.64365853748467,0.198425196850394,0.210629921259843,0.287007874015748,0.303937007874016,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.05
K2+G+I,20,4162.7407571858,4046.27583564653,-2002.97118499277,0.211055270299087,1.14409762850784,1.56932454241746,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G,23,4163.44915771909,4029.56980417171,-1991.5655062194,n/a,0.508236160279712,1.71715020998816,0.198425196850394,0.210629921259843,0.287007874015748,0.303937007874016,0.04,0.05,0.17,0.04,0.21,0.05,0.04,0.15,0.05,0.11,0.04,0.05
T92+I,20,4165.37873807966,4048.91381654039,-2004.29017543971,0.319790433419491,n/a,1.39765226193408,0.204527559055118,0.204527559055118,0.295472440944882,0.295472440944882,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G+I,24,4168.59552117223,4028.91459370887,-1990.21872826597,0.199398297707285,1.02276483228855,1.65925022683945,0.198425196850394,0.210629921259843,0.287007874015748,0.303937007874016,0.04,0.05,0.17,0.04,0.2,0.06,0.04,0.15,0.06,0.11,0.04,0.05
K2+I,19,4179.01535436408,4068.35847382543,-2015.02844326192,0.320216836399782,n/a,1.3532409242269,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
